virus,subtype,virus_and_subtype,gene,adaptive_subs_per_codon_per_year,lower_95ci,upper_95ci,ci,len_in_codons,adaptive_muts_per_year,lower_95ci_mutspergene,upper_95ci_mutspergene,legible_name,virus_family,color,rna_dna,genome_type,enveloped,transmission,cellular_receptor,fusion_protein_class,legible_rate_per_codon,legible_rate_per_gene,standard_gene,legible_gene_name
h3n2,,h3n2,HA1,3.898504661124469,2.9484743812918675,5.298891854155753,"[2.9484743812918675, 5.298891854155753]",329,1.2826080335099503,0.9700480714450244,1.7433354200172424,Influenza A/H3N2,Orthomyxovirus,#9F2A44,RNA,"Negative-sense RNA, segmented",True,Respiratory,Sialic acid,Class I,3.9×10⁻³ muts per codon per year,1.28 muts per year,receptor_binding,HA1 (Receptor-Binding)
h3n2,,h3n2,HA2,0.8033590849790735,0.2681217737478106,1.3906873162631403,"[0.2681217737478106, 1.3906873162631403]",221,0.17754235778037525,0.05925491199826614,0.307341896894154,Influenza A/H3N2,Orthomyxovirus,#9F2A44,RNA,"Negative-sense RNA, segmented",True,Respiratory,Sialic acid,Class I,0.8×10⁻³ muts per codon per year,0.18 muts per year,False,HA2
h3n2,,h3n2,NA,2.210773423217525,1.5578043103251331,3.060141932270529,"[1.5578043103251331, 3.060141932270529]",469,1.0368527354890194,0.7306102215424874,1.435206566234878,Influenza A/H3N2,Orthomyxovirus,#9F2A44,RNA,"Negative-sense RNA, segmented",True,Respiratory,Sialic acid,Class I,2.21×10⁻³ muts per codon per year,1.04 muts per year,False,NA
h3n2,,h3n2,NP,0.6689883836080732,0.3118547381870782,1.0981100053064463,"[0.3118547381870782, 1.0981100053064463]",499,0.33382520342042854,0.15561551435535204,0.5479568926479167,Influenza A/H3N2,Orthomyxovirus,#9F2A44,RNA,"Negative-sense RNA, segmented",True,Respiratory,Sialic acid,Class I,0.67×10⁻³ muts per codon per year,0.33 muts per year,False,NP
h3n2,,h3n2,PA,0.43142906868208225,0.21752406265046867,0.7625585488471789,"[0.21752406265046867, 0.7625585488471789]",717,0.30933464224505297,0.15596475292038603,0.5467544795234273,Influenza A/H3N2,Orthomyxovirus,#9F2A44,RNA,"Negative-sense RNA, segmented",True,Respiratory,Sialic acid,Class I,0.43×10⁻³ muts per codon per year,0.31 muts per year,False,PA
h3n2,,h3n2,PB1,0.3766366936727955,0.21699818274332774,0.558040146880419,"[0.21699818274332774, 0.558040146880419]",758,0.285490613803979,0.16448462251944243,0.42299443133535763,Influenza A/H3N2,Orthomyxovirus,#9F2A44,RNA,"Negative-sense RNA, segmented",True,Respiratory,Sialic acid,Class I,0.38×10⁻³ muts per codon per year,0.29 muts per year,polymerase,PB1 (Polymerase)
h3n2,,h3n2,PB2,0.37266852929624067,0.21816787143127717,0.580398434411902,"[0.21816787143127717, 0.580398434411902]",760,0.2832280822651429,0.16580758228777065,0.4411028101530455,Influenza A/H3N2,Orthomyxovirus,#9F2A44,RNA,"Negative-sense RNA, segmented",True,Respiratory,Sialic acid,Class I,0.37×10⁻³ muts per codon per year,0.28 muts per year,False,PB2
h1n1pdm,,h1n1pdm,HA1,3.219679667857635,1.4684420732961403,6.400207020752558,"[1.4684420732961403, 6.400207020752558]",327,1.0528352513894468,0.4801805579678379,2.0928676957860866,Influenza A/H1N1pdm,Orthomyxovirus,#CC415A,RNA,"Negative-sense RNA, segmented",True,Respiratory,Sialic acid,Class I,3.22×10⁻³ muts per codon per year,1.05 muts per year,receptor_binding,HA1 (Receptor-Binding)
h1n1pdm,,h1n1pdm,HA2,0.5689255351836264,0.0,2.022570696989094,"[0.0, 2.022570696989094]",222,0.12630146881076507,0.0,0.4490106947315789,Influenza A/H1N1pdm,Orthomyxovirus,#CC415A,RNA,"Negative-sense RNA, segmented",True,Respiratory,Sialic acid,Class I,0.57×10⁻³ muts per codon per year,0.13 muts per year,False,HA2
h1n1pdm,,h1n1pdm,NA,3.8018953530486717,2.4016024400236167,5.903310058275602,"[2.4016024400236167, 5.903310058275602]",470,1.7868908159328756,1.1287531468110998,2.774555727389533,Influenza A/H1N1pdm,Orthomyxovirus,#CC415A,RNA,"Negative-sense RNA, segmented",True,Respiratory,Sialic acid,Class I,3.8×10⁻³ muts per codon per year,1.79 muts per year,False,NA
h1n1pdm,,h1n1pdm,NP,0.7072880019082438,0.019694308281758777,1.7753273834665735,"[0.019694308281758777, 1.7753273834665735]",499,0.3529367129522136,0.009827459832597628,0.8858883643498202,Influenza A/H1N1pdm,Orthomyxovirus,#CC415A,RNA,"Negative-sense RNA, segmented",True,Respiratory,Sialic acid,Class I,0.71×10⁻³ muts per codon per year,0.35 muts per year,False,NP
h1n1pdm,,h1n1pdm,PA,0.26615177771860377,-0.02870383601389914,1.0473871180997145,"[-0.02870383601389914, 1.0473871180997145]",717,0.1908308246242389,-0.020580650421965684,0.7509765636774953,Influenza A/H1N1pdm,Orthomyxovirus,#CC415A,RNA,"Negative-sense RNA, segmented",True,Respiratory,Sialic acid,Class I,0.27×10⁻³ muts per codon per year,0.19 muts per year,False,PA
h1n1pdm,,h1n1pdm,PB1,0.2579977225161696,0.00011188686378259515,0.5514758267754997,"[0.00011188686378259515, 0.5514758267754997]",758,0.19556227366725656,8.481024274720712e-05,0.41801867669582876,Influenza A/H1N1pdm,Orthomyxovirus,#CC415A,RNA,"Negative-sense RNA, segmented",True,Respiratory,Sialic acid,Class I,0.26×10⁻³ muts per codon per year,0.2 muts per year,polymerase,PB1 (Polymerase)
h1n1pdm,,h1n1pdm,PB2,1.1623143447086834,0.3709755634958223,2.3332774670947725,"[0.3709755634958223, 2.3332774670947725]",760,0.8833589019785995,0.28194142825682494,1.773290874992027,Influenza A/H1N1pdm,Orthomyxovirus,#CC415A,RNA,"Negative-sense RNA, segmented",True,Respiratory,Sialic acid,Class I,1.16×10⁻³ muts per codon per year,0.88 muts per year,False,PB2
vic,,vic,HA1,1.2607485982316637,0.7379359239836074,1.8500012114821807,"[0.7379359239836074, 1.8500012114821807]",346,0.4362190149881557,0.2553258296983282,0.6401004191728346,Influenza B/Vic,Orthomyxovirus,#E06E85,RNA,"Negative-sense RNA, segmented",True,Respiratory,Sialic acid,Class I,1.26×10⁻³ muts per codon per year,0.44 muts per year,receptor_binding,HA1 (Receptor-Binding)
vic,,vic,HA2,0.39181431902185065,0.0031889703816042336,0.9137998411639052,"[0.0031889703816042336, 0.9137998411639052]",225,0.08815822177991639,0.0007175183358609527,0.20560496426187866,Influenza B/Vic,Orthomyxovirus,#E06E85,RNA,"Negative-sense RNA, segmented",True,Respiratory,Sialic acid,Class I,0.39×10⁻³ muts per codon per year,0.09 muts per year,False,HA2
vic,,vic,NA,0.961594504704135,0.43439009417767344,1.5733040456782805,"[0.43439009417767344, 1.5733040456782805]",467,0.44906463369683103,0.20286017398097347,0.734732989331757,Influenza B/Vic,Orthomyxovirus,#E06E85,RNA,"Negative-sense RNA, segmented",True,Respiratory,Sialic acid,Class I,0.96×10⁻³ muts per codon per year,0.45 muts per year,False,NA
vic,,vic,NP,0.0,0.0,0.0,"[0.0, 0.0]",561,0.0,0.0,0.0,Influenza B/Vic,Orthomyxovirus,#E06E85,RNA,"Negative-sense RNA, segmented",True,Respiratory,Sialic acid,Class I,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,NP
vic,,vic,PA,0.45208382049369134,0.06022294574242768,0.9470626345367595,"[0.06022294574242768, 0.9470626345367595]",727,0.32866493749891357,0.043782081554744924,0.6885145353082242,Influenza B/Vic,Orthomyxovirus,#E06E85,RNA,"Negative-sense RNA, segmented",True,Respiratory,Sialic acid,Class I,0.45×10⁻³ muts per codon per year,0.33 muts per year,False,PA
vic,,vic,PB1,0.15221731366235564,-0.0047389255622350196,0.3519768196890038,"[-0.0047389255622350196, 0.3519768196890038]",753,0.11461963718775381,-0.0035684109483629695,0.2650385452258199,Influenza B/Vic,Orthomyxovirus,#E06E85,RNA,"Negative-sense RNA, segmented",True,Respiratory,Sialic acid,Class I,0.15×10⁻³ muts per codon per year,0.11 muts per year,polymerase,PB1 (Polymerase)
vic,,vic,PB2,0.12051047890977845,0.0,0.36099794113440126,"[0.0, 0.36099794113440126]",771,0.09291357923943919,0.0,0.27832941261462335,Influenza B/Vic,Orthomyxovirus,#E06E85,RNA,"Negative-sense RNA, segmented",True,Respiratory,Sialic acid,Class I,0.12×10⁻³ muts per codon per year,0.09 muts per year,False,PB2
yam,,yam,HA1,1.4247924445806526,0.586924600214763,2.5285339967416203,"[0.586924600214763, 2.5285339967416203]",346,0.49297818582490577,0.20307591167430802,0.8748727628726005,Influenza B/Yam,Orthomyxovirus,#ED9AB0,RNA,"Negative-sense RNA, segmented",True,Respiratory,Sialic acid,Class I,1.42×10⁻³ muts per codon per year,0.49 muts per year,receptor_binding,HA1 (Receptor-Binding)
yam,,yam,HA2,0.061887048927902755,-0.22942881467633452,0.5056943939640962,"[-0.22942881467633452, 0.5056943939640962]",224,0.013862698959850218,-0.05139205448749894,0.11327554424795756,Influenza B/Yam,Orthomyxovirus,#ED9AB0,RNA,"Negative-sense RNA, segmented",True,Respiratory,Sialic acid,Class I,0.06×10⁻³ muts per codon per year,0.01 muts per year,False,HA2
yam,,yam,NA,0.9190342638485649,0.39152274501544315,1.7411530136720572,"[0.39152274501544315, 1.7411530136720572]",467,0.4291890012172798,0.18284112192221197,0.8131184573848508,Influenza B/Yam,Orthomyxovirus,#ED9AB0,RNA,"Negative-sense RNA, segmented",True,Respiratory,Sialic acid,Class I,0.92×10⁻³ muts per codon per year,0.43 muts per year,False,NA
yam,,yam,NP,0.3373864385154047,0.039257708605218794,0.768807071155998,"[0.039257708605218794, 0.768807071155998]",561,0.189273792007142,0.022023574527527744,0.4313007669185149,Influenza B/Yam,Orthomyxovirus,#ED9AB0,RNA,"Negative-sense RNA, segmented",True,Respiratory,Sialic acid,Class I,0.34×10⁻³ muts per codon per year,0.19 muts per year,False,NP
yam,,yam,PA,0.1081482694410594,-0.10863681190967889,0.5134293204551902,"[-0.10863681190967889, 0.5134293204551902]",727,0.07862379188365018,-0.07897896225833655,0.37326311597092326,Influenza B/Yam,Orthomyxovirus,#ED9AB0,RNA,"Negative-sense RNA, segmented",True,Respiratory,Sialic acid,Class I,0.11×10⁻³ muts per codon per year,0.08 muts per year,False,PA
yam,,yam,PB1,0.10391206806778398,0.004773948652859584,0.25038424132036374,"[0.004773948652859584, 0.25038424132036374]",753,0.07824578725504135,0.003594783335603267,0.1885393337142339,Influenza B/Yam,Orthomyxovirus,#ED9AB0,RNA,"Negative-sense RNA, segmented",True,Respiratory,Sialic acid,Class I,0.1×10⁻³ muts per codon per year,0.08 muts per year,polymerase,PB1 (Polymerase)
yam,,yam,PB2,0.004001539913921455,-0.05853833102631453,0.09981211628123617,"[-0.05853833102631453, 0.09981211628123617]",771,0.003085187273633442,-0.04513305322128851,0.07695514165283308,Influenza B/Yam,Orthomyxovirus,#ED9AB0,RNA,"Negative-sense RNA, segmented",True,Respiratory,Sialic acid,Class I,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,PB2
influenzaC,Yamagata,influenzaC_Yamagata,PB2,3.9299430080522795e-05,0.0,0.002588194445758424,"[0.0, 0.002588194445758424]",775,3.0457058312405167e-05,0.0,0.0020058506954627785,Influenza C/Yamagata,Orthomyxovirus,#eb0076,RNA,"Negative-sense RNA, segmented",True,Respiratory,Sialic acid,Class I,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,PB2
influenzaC,Yamagata,influenzaC_Yamagata,PB1,0.10826260167388382,0.0,0.25713114146965943,"[0.0, 0.25713114146965943]",755,0.08173826426378229,0.0,0.19413401180959286,Influenza C/Yamagata,Orthomyxovirus,#eb0076,RNA,"Negative-sense RNA, segmented",True,Respiratory,Sialic acid,Class I,0.11×10⁻³ muts per codon per year,0.08 muts per year,polymerase,PB1 (Polymerase)
influenzaC,Yamagata,influenzaC_Yamagata,P3,0.034979189535528026,-0.0022648546712769647,0.1050890972434229,"[-0.0022648546712769647, 0.1050890972434229]",710,0.024835224570224898,-0.0016080468166066448,0.07461325904283027,Influenza C/Yamagata,Orthomyxovirus,#eb0076,RNA,"Negative-sense RNA, segmented",True,Respiratory,Sialic acid,Class I,0.03×10⁻³ muts per codon per year,0.02 muts per year,False,P3
influenzaC,Yamagata,influenzaC_Yamagata,HEF1,0.17695096398800103,-0.013813518443148076,0.45388671256726804,"[-0.013813518443148076, 0.45388671256726804]",432,0.07644281644281645,-0.005967439967439969,0.1960790598290598,Influenza C/Yamagata,Orthomyxovirus,#eb0076,RNA,"Negative-sense RNA, segmented",True,Respiratory,Sialic acid,Class I,0.18×10⁻³ muts per codon per year,0.08 muts per year,receptor_binding,HEF1 (Receptor-Binding)
influenzaC,Yamagata,influenzaC_Yamagata,HEF2,0.2699055330634278,0.0,0.8097165991902834,"[0.0, 0.8097165991902834]",209,0.05641025641025641,0.0,0.1692307692307692,Influenza C/Yamagata,Orthomyxovirus,#eb0076,RNA,"Negative-sense RNA, segmented",True,Respiratory,Sialic acid,Class I,0.27×10⁻³ muts per codon per year,0.06 muts per year,False,HEF2
influenzaC,Yamagata,influenzaC_Yamagata,NP,0.06339766891829883,-0.0031051755083861014,0.1864085321512906,"[-0.0031051755083861014, 0.1864085321512906]",566,0.03588308060775714,-0.0017575293377465333,0.10550722919763049,Influenza C/Yamagata,Orthomyxovirus,#eb0076,RNA,"Negative-sense RNA, segmented",True,Respiratory,Sialic acid,Class I,0.06×10⁻³ muts per codon per year,0.04 muts per year,False,NP
influenzaC,Yamagata,influenzaC_Yamagata,M,0.0,0.0,0.0,"[0.0, 0.0]",319,0.0,0.0,0.0,Influenza C/Yamagata,Orthomyxovirus,#eb0076,RNA,"Negative-sense RNA, segmented",True,Respiratory,Sialic acid,Class I,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,M
influenzaC,Yamagata,influenzaC_Yamagata,NS,0.1334712938498898,-0.0006645009841259575,0.4178277375499015,"[-0.0006645009841259575, 0.4178277375499015]",247,0.03296740958092278,-0.0001641317430791115,0.10320345117482567,Influenza C/Yamagata,Orthomyxovirus,#eb0076,RNA,"Negative-sense RNA, segmented",True,Respiratory,Sialic acid,Class I,0.13×10⁻³ muts per codon per year,0.03 muts per year,False,NS
measles,,measles,N,0.00334268551607006,0.0,0.07112213675210444,"[0.0, 0.07112213675210444]",526,0.0017582525814528514,0.0,0.03741024393160693,Measles,Paramyxovirus,#F5AD52,RNA,Negative-sense RNA,True,Respiratory,"SLAMF1, Nectin-4",Class I,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,N
measles,,measles,P,0.15186431243026824,0.0,0.4313001864894452,"[0.0, 0.4313001864894452]",508,0.07714707071457627,0.0,0.21910049473663815,Measles,Paramyxovirus,#F5AD52,RNA,Negative-sense RNA,True,Respiratory,"SLAMF1, Nectin-4",Class I,0.15×10⁻³ muts per codon per year,0.08 muts per year,False,P
measles,,measles,V,0.055373768544907845,0.0,0.2320593676769418,"[0.0, 0.2320593676769418]",300,0.01661213056347235,0.0,0.06961781030308253,Measles,Paramyxovirus,#F5AD52,RNA,Negative-sense RNA,True,Respiratory,"SLAMF1, Nectin-4",Class I,0.06×10⁻³ muts per codon per year,0.02 muts per year,False,V
measles,,measles,C,0.13259002250833096,0.0,0.4019021404432644,"[0.0, 0.4019021404432644]",187,0.024794334209057887,0.0,0.07515570026289044,Measles,Paramyxovirus,#F5AD52,RNA,Negative-sense RNA,True,Respiratory,"SLAMF1, Nectin-4",Class I,0.13×10⁻³ muts per codon per year,0.02 muts per year,False,C
measles,,measles,M,0.0,0.0,0.0,"[0.0, 0.0]",336,0.0,0.0,0.0,Measles,Paramyxovirus,#F5AD52,RNA,Negative-sense RNA,True,Respiratory,"SLAMF1, Nectin-4",Class I,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,M
measles,,measles,F,0.023204988206857895,0.0,0.1267469147467929,"[0.0, 0.1267469147467929]",551,0.012785948501978698,0.0,0.06983755002548288,Measles,Paramyxovirus,#F5AD52,RNA,Negative-sense RNA,True,Respiratory,"SLAMF1, Nectin-4",Class I,0.02×10⁻³ muts per codon per year,0.01 muts per year,False,F
measles,,measles,H,0.06658684763252894,0.0,0.17027405481629548,"[0.0, 0.17027405481629548]",618,0.04115067183690288,0.0,0.10522936587647061,Measles,Paramyxovirus,#F5AD52,RNA,Negative-sense RNA,True,Respiratory,"SLAMF1, Nectin-4",Class I,0.07×10⁻³ muts per codon per year,0.04 muts per year,receptor_binding,H (Receptor-Binding)
measles,,measles,L,0.05754878002982296,0.0,0.11641075676668375,"[0.0, 0.11641075676668375]",2184,0.12568653558513335,0.0,0.2542410927784373,Measles,Paramyxovirus,#F5AD52,RNA,Negative-sense RNA,True,Respiratory,"SLAMF1, Nectin-4",Class I,0.06×10⁻³ muts per codon per year,0.13 muts per year,polymerase,L (Polymerase)
mumps,,mumps,NC,0.0,0.0,0.0,"[0.0, 0.0]",437,0.0,0.0,0.0,Mumps,Paramyxovirus,#eb520d,RNA,Negative-sense RNA,True,Respiratory,Sialic acid,Class I,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,NC
mumps,,mumps,V,0.06397306397306399,0.0,0.19191919191919193,"[0.0, 0.19191919191919193]",225,0.014393939393939398,0.0,0.04318181818181819,Mumps,Paramyxovirus,#eb520d,RNA,Negative-sense RNA,True,Respiratory,Sialic acid,Class I,0.06×10⁻³ muts per codon per year,0.01 muts per year,False,V
mumps,,mumps,I,0.08368569415081041,0.0,0.25105708245243136,"[0.0, 0.25105708245243136]",172,0.01439393939393939,0.0,0.04318181818181819,Mumps,Paramyxovirus,#eb520d,RNA,Negative-sense RNA,True,Respiratory,Sialic acid,Class I,0.08×10⁻³ muts per codon per year,0.01 muts per year,False,I
mumps,,mumps,M,0.0,0.0,0.0,"[0.0, 0.0]",376,0.0,0.0,0.0,Mumps,Paramyxovirus,#eb520d,RNA,Negative-sense RNA,True,Respiratory,Sialic acid,Class I,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,M
mumps,,mumps,F,0.1855287569573284,0.0,0.5565862708719852,"[0.0, 0.5565862708719852]",539,0.1,0.0,0.3,Mumps,Paramyxovirus,#eb520d,RNA,Negative-sense RNA,True,Respiratory,Sialic acid,Class I,0.19×10⁻³ muts per codon per year,0.1 muts per year,False,F
mumps,,mumps,SH,0.24817136886102398,0.0,0.7445141065830722,"[0.0, 0.7445141065830722]",58,0.01439393939393939,0.0,0.04318181818181818,Mumps,Paramyxovirus,#eb520d,RNA,Negative-sense RNA,True,Respiratory,Sialic acid,Class I,0.25×10⁻³ muts per codon per year,0.01 muts per year,False,SH
mumps,,mumps,HN,0.01771219184348429,0.0,0.08375614421642087,"[0.0, 0.08375614421642087]",583,0.010326207844751342,0.0,0.04882983207817337,Mumps,Paramyxovirus,#eb520d,RNA,Negative-sense RNA,True,Respiratory,Sialic acid,Class I,0.02×10⁻³ muts per codon per year,0.01 muts per year,receptor_binding,HN (Receptor-Binding)
mumps,,mumps,L,-0.0036394625647537962,-0.011686816009316748,0.016236636926292045,"[-0.011686816009316748, 0.016236636926292045]",2262,-0.008232464321473088,-0.026435577813074485,0.0367272727272726,Mumps,Paramyxovirus,#eb520d,RNA,Negative-sense RNA,True,Respiratory,Sialic acid,Class I,-0.0×10⁻³ muts per codon per year,-0.01 muts per year,polymerase,L (Polymerase)
parainfluenza,1,parainfluenza_1,N,0.029748333441903894,0.0,0.10486287538271097,"[0.0, 0.10486287538271097]",525,0.015617875056999544,0.0,0.05505300957592326,Parainfluenza-1,Paramyxovirus,#ff9000,RNA,Negative-sense RNA,True,Respiratory,Sialic acid,Class I,0.03×10⁻³ muts per codon per year,0.02 muts per year,False,N
parainfluenza,1,parainfluenza_1,P,0.19163498320129962,-0.11828746945419556,0.5682651149665133,"[-0.11828746945419556, 0.5682651149665133]",569,0.10904030544153949,-0.06730557011943727,0.32334285041594607,Parainfluenza-1,Paramyxovirus,#ff9000,RNA,Negative-sense RNA,True,Respiratory,Sialic acid,Class I,0.19×10⁻³ muts per codon per year,0.11 muts per year,False,P
parainfluenza,1,parainfluenza_1,C,-0.12572085125301175,-0.8798321162278195,0.5609809793349809,"[-0.8798321162278195, 0.5609809793349809]",205,-0.025772774506867407,-0.180365583826703,0.1150011007636711,Parainfluenza-1,Paramyxovirus,#ff9000,RNA,Negative-sense RNA,True,Respiratory,Sialic acid,Class I,-0.13×10⁻³ muts per codon per year,-0.03 muts per year,False,C
