virus,subtype,virus_and_subtype,gene,adaptive_subs_per_codon_per_year,lower_95ci,upper_95ci,ci,len_in_codons,adaptive_muts_per_year,lower_95ci_mutspergene,upper_95ci_mutspergene,legible_name,virus_family,color,rna_dna,genome_type,enveloped,transmission,cellular_receptor,fusion_protein_class,legible_rate_per_codon,legible_rate_per_gene,standard_gene,legible_gene_name
parainfluenza,1,parainfluenza_1,M,0.0,0.0,0.0,"[0.0, 0.0]",349,0.0,0.0,0.0,Parainfluenza-1,Paramyxovirus,#ff9000,RNA,Negative-sense RNA,True,Respiratory,Sialic acid,Class I,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,M
parainfluenza,1,parainfluenza_1,F,0.11967118465874368,-0.02608682720190459,0.28472073518616575,"[-0.02608682720190459, 0.28472073518616575]",556,0.06653717867026149,-0.014504275924258953,0.15830472876350818,Parainfluenza-1,Paramyxovirus,#ff9000,RNA,Negative-sense RNA,True,Respiratory,Sialic acid,Class I,0.12×10⁻³ muts per codon per year,0.07 muts per year,False,F
parainfluenza,1,parainfluenza_1,HN,-0.031982438375573394,-0.4313910203051406,0.3581231904118228,"[-0.4313910203051406, 0.3581231904118228]",576,-0.01842188450433028,-0.24848122769576098,0.2062789576772099,Parainfluenza-1,Paramyxovirus,#ff9000,RNA,Negative-sense RNA,True,Respiratory,Sialic acid,Class I,-0.03×10⁻³ muts per codon per year,-0.02 muts per year,receptor_binding,HN (Receptor-Binding)
parainfluenza,1,parainfluenza_1,L,0.040551303570147884,-0.03509573839692516,0.09579490629066545,"[-0.03509573839692516, 0.09579490629066545]",2224,0.0901860991400089,-0.07805292219476156,0.21304787159043997,Parainfluenza-1,Paramyxovirus,#ff9000,RNA,Negative-sense RNA,True,Respiratory,Sialic acid,Class I,0.04×10⁻³ muts per codon per year,0.09 muts per year,polymerase,L (Polymerase)
parainfluenza,3,parainfluenza_3,N,0.0,0.0,0.0,"[0.0, 0.0]",516,0.0,0.0,0.0,Parainfluenza-3,Paramyxovirus,#ffb24e,RNA,Negative-sense RNA,True,Respiratory,Sialic acid,Class I,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,N
parainfluenza,3,parainfluenza_3,P,0.0,0.0,0.0,"[0.0, 0.0]",603,0.0,0.0,0.0,Parainfluenza-3,Paramyxovirus,#ffb24e,RNA,Negative-sense RNA,True,Respiratory,Sialic acid,Class I,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,P
parainfluenza,3,parainfluenza_3,C,0.0,0.0,0.0,"[0.0, 0.0]",200,0.0,0.0,0.0,Parainfluenza-3,Paramyxovirus,#ffb24e,RNA,Negative-sense RNA,True,Respiratory,Sialic acid,Class I,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,C
parainfluenza,3,parainfluenza_3,M,0.0,0.0,0.0,"[0.0, 0.0]",354,0.0,0.0,0.0,Parainfluenza-3,Paramyxovirus,#ffb24e,RNA,Negative-sense RNA,True,Respiratory,Sialic acid,Class I,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,M
parainfluenza,3,parainfluenza_3,F,0.0,0.0,0.0,"[0.0, 0.0]",540,0.0,0.0,0.0,Parainfluenza-3,Paramyxovirus,#ffb24e,RNA,Negative-sense RNA,True,Respiratory,Sialic acid,Class I,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,F
parainfluenza,3,parainfluenza_3,HN,0.0,0.0,0.0,"[0.0, 0.0]",573,0.0,0.0,0.0,Parainfluenza-3,Paramyxovirus,#ffb24e,RNA,Negative-sense RNA,True,Respiratory,Sialic acid,Class I,0.0×10⁻³ muts per codon per year,0.0 muts per year,receptor_binding,HN (Receptor-Binding)
parainfluenza,3,parainfluenza_3,L,0.0,0.0,0.0,"[0.0, 0.0]",2234,0.0,0.0,0.0,Parainfluenza-3,Paramyxovirus,#ffb24e,RNA,Negative-sense RNA,True,Respiratory,Sialic acid,Class I,0.0×10⁻³ muts per codon per year,0.0 muts per year,polymerase,L (Polymerase)
rsv,A,rsv_A,NS1,0.15612818809474183,0.0,0.5577445963633363,"[0.0, 0.5577445963633363]",140,0.021857946333263857,0.0,0.07808424349086708,RSV-A,"Paramyxovirus, pneumovirus",#0B194C,RNA,Negative-sense RNA,True,Respiratory,"Heparan Sulfate, others",Class I,0.16×10⁻³ muts per codon per year,0.02 muts per year,False,NS1
rsv,A,rsv_A,NS2,0.21470034229545107,0.0,0.7119296197218334,"[0.0, 0.7119296197218334]",125,0.026837542786931384,0.0,0.08899120246522918,RSV-A,"Paramyxovirus, pneumovirus",#0B194C,RNA,Negative-sense RNA,True,Respiratory,"Heparan Sulfate, others",Class I,0.21×10⁻³ muts per codon per year,0.03 muts per year,False,NS2
rsv,A,rsv_A,N,0.055762815783030314,0.0,0.17198509708293525,"[0.0, 0.17198509708293525]",392,0.021859023786947884,0.0,0.06741815805651061,RSV-A,"Paramyxovirus, pneumovirus",#0B194C,RNA,Negative-sense RNA,True,Respiratory,"Heparan Sulfate, others",Class I,0.06×10⁻³ muts per codon per year,0.02 muts per year,False,N
rsv,A,rsv_A,P,0.10051747931035655,0.0,0.35083880535034023,"[0.0, 0.35083880535034023]",242,0.024325229993106285,0.0,0.08490299089478234,RSV-A,"Paramyxovirus, pneumovirus",#0B194C,RNA,Negative-sense RNA,True,Respiratory,"Heparan Sulfate, others",Class I,0.1×10⁻³ muts per codon per year,0.02 muts per year,False,P
rsv,A,rsv_A,M,0.0,0.0,0.0,"[0.0, 0.0]",257,0.0,0.0,0.0,RSV-A,"Paramyxovirus, pneumovirus",#0B194C,RNA,Negative-sense RNA,True,Respiratory,"Heparan Sulfate, others",Class I,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,M
rsv,A,rsv_A,SH,0.33257015882026236,0.0,1.3717310101917948,"[0.0, 1.3717310101917948]",65,0.021617060323317054,0.0,0.08916251566246666,RSV-A,"Paramyxovirus, pneumovirus",#0B194C,RNA,Negative-sense RNA,True,Respiratory,"Heparan Sulfate, others",Class I,0.33×10⁻³ muts per codon per year,0.02 muts per year,False,SH
rsv,A,rsv_A,G,1.8518876007308192,1.2025561547184243,2.781657302058385,"[1.2025561547184243, 2.781657302058385]",298,0.5518625050177841,0.35836173410609046,0.8289338760133987,RSV-A,"Paramyxovirus, pneumovirus",#0B194C,RNA,Negative-sense RNA,True,Respiratory,"Heparan Sulfate, others",Class I,1.85×10⁻³ muts per codon per year,0.55 muts per year,receptor_binding,G (Receptor-Binding)
rsv,A,rsv_A,F,0.12612802781501503,0.010045173399848846,0.2867921128965583,"[0.010045173399848846, 0.2867921128965583]",575,0.07252361599363365,0.005775974704913087,0.16490546491552105,RSV-A,"Paramyxovirus, pneumovirus",#0B194C,RNA,Negative-sense RNA,True,Respiratory,"Heparan Sulfate, others",Class I,0.13×10⁻³ muts per codon per year,0.07 muts per year,False,F
rsv,A,rsv_A,L,0.17156366175709323,0.08110333003605077,0.26374687370408456,"[0.08110333003605077, 0.26374687370408456]",2166,0.37160689136586394,0.17566981285808597,0.5712757284430471,RSV-A,"Paramyxovirus, pneumovirus",#0B194C,RNA,Negative-sense RNA,True,Respiratory,"Heparan Sulfate, others",Class I,0.17×10⁻³ muts per codon per year,0.37 muts per year,polymerase,L (Polymerase)
rsv,B,rsv_B,NS1,0.4356321146767476,-0.06796346106110049,1.1121886509064258,"[-0.06796346106110049, 1.1121886509064258]",140,0.06098849605474467,-0.009514884548554068,0.15570641112689962,RSV-B,"Paramyxovirus, pneumovirus",#6C7593,RNA,Negative-sense RNA,True,Respiratory,"Heparan Sulfate, others",Class I,0.44×10⁻³ muts per codon per year,0.06 muts per year,False,NS1
rsv,B,rsv_B,NS2,0.08417541447841838,0.0,0.25252624343525515,"[0.0, 0.25252624343525515]",125,0.010521926809802297,0.0,0.031565780429406894,RSV-B,"Paramyxovirus, pneumovirus",#6C7593,RNA,Negative-sense RNA,True,Respiratory,"Heparan Sulfate, others",Class I,0.08×10⁻³ muts per codon per year,0.01 muts per year,False,NS2
rsv,B,rsv_B,N,0.09599685162272771,0.0,0.2715618956171128,"[0.0, 0.2715618956171128]",392,0.03763076583610926,0.0,0.10645226308190821,RSV-B,"Paramyxovirus, pneumovirus",#6C7593,RNA,Negative-sense RNA,True,Respiratory,"Heparan Sulfate, others",Class I,0.1×10⁻³ muts per codon per year,0.04 muts per year,False,N
rsv,B,rsv_B,P,0.1547942953632747,0.0002832525045878679,0.4373859844219631,"[0.0002832525045878679, 0.4373859844219631]",242,0.03746021947791247,6.854710611026403e-05,0.10584740823011507,RSV-B,"Paramyxovirus, pneumovirus",#6C7593,RNA,Negative-sense RNA,True,Respiratory,"Heparan Sulfate, others",Class I,0.15×10⁻³ muts per codon per year,0.04 muts per year,False,P
rsv,B,rsv_B,M,0.13066325714280777,0.0,0.39198977142842323,"[0.0, 0.39198977142842323]",257,0.0335804570857016,0.0,0.10074137125710476,RSV-B,"Paramyxovirus, pneumovirus",#6C7593,RNA,Negative-sense RNA,True,Respiratory,"Heparan Sulfate, others",Class I,0.13×10⁻³ muts per codon per year,0.03 muts per year,False,M
rsv,B,rsv_B,SH,0.49841431960065213,0.0,1.6270457394155937,"[0.0, 1.6270457394155937]",66,0.03289534509364304,0.0,0.10738501880142919,RSV-B,"Paramyxovirus, pneumovirus",#6C7593,RNA,Negative-sense RNA,True,Respiratory,"Heparan Sulfate, others",Class I,0.5×10⁻³ muts per codon per year,0.03 muts per year,False,SH
rsv,B,rsv_B,G,2.05271216446711,1.2477281968859393,3.252080638694645,"[1.2477281968859393, 3.252080638694645]",300,0.615813649340133,0.37431845906578176,0.9756241916083935,RSV-B,"Paramyxovirus, pneumovirus",#6C7593,RNA,Negative-sense RNA,True,Respiratory,"Heparan Sulfate, others",Class I,2.05×10⁻³ muts per codon per year,0.62 muts per year,receptor_binding,G (Receptor-Binding)
rsv,B,rsv_B,F,0.09206271151231564,0.0008619449977232502,0.3329639266752936,"[0.0008619449977232502, 0.3329639266752936]",575,0.0529360591195815,0.0004956183736908688,0.1914542578382938,RSV-B,"Paramyxovirus, pneumovirus",#6C7593,RNA,Negative-sense RNA,True,Respiratory,"Heparan Sulfate, others",Class I,0.09×10⁻³ muts per codon per year,0.05 muts per year,False,F
rsv,B,rsv_B,L,0.24274621364122578,0.13007785839443292,0.37374772982542065,"[0.13007785839443292, 0.37374772982542065]",2167,0.5260310449605363,0.2818787191407361,0.8099113305316865,RSV-B,"Paramyxovirus, pneumovirus",#6C7593,RNA,Negative-sense RNA,True,Respiratory,"Heparan Sulfate, others",Class I,0.24×10⁻³ muts per codon per year,0.53 muts per year,polymerase,L (Polymerase)
oc43,A,oc43_A,Orf1ab,0.12730412915783992,0.07174728365378674,0.18688008776648368,"[0.07174728365378674, 0.18688008776648368]",7096,0.9033501005040321,0.5091187248072707,1.3261011027909682,OC43-A,Coronavirus,#208288,RNA,Positive-sense RNA,True,Respiratory,Sialic acid,Class I,0.13×10⁻³ muts per codon per year,0.9 muts per year,False,Orf1ab
oc43,A,oc43_A,RdRp,0.04061669823866547,0.0,0.1327245440144168,"[0.0, 0.1327245440144168]",928,0.03769229596548155,0.0,0.12316837684537878,OC43-A,Coronavirus,#208288,RNA,Positive-sense RNA,True,Respiratory,Sialic acid,Class I,0.04×10⁻³ muts per codon per year,0.04 muts per year,polymerase,RdRp (Polymerase)
oc43,A,oc43_A,HE,0.39101712156623436,-0.02499878757570824,0.9515654785773636,"[-0.02499878757570824, 0.9515654785773636]",425,0.1661822766656496,-0.010624484719676001,0.4044153283953795,OC43-A,Coronavirus,#208288,RNA,Positive-sense RNA,True,Respiratory,Sialic acid,Class I,0.39×10⁻³ muts per codon per year,0.17 muts per year,False,HE
oc43,A,oc43_A,S1,1.620473358204486,1.0294429139477497,2.273579081801936,"[1.0294429139477497, 2.273579081801936]",753,1.220216438727978,0.7751705142026556,1.712005048596858,OC43-A,Coronavirus,#208288,RNA,Positive-sense RNA,True,Respiratory,Sialic acid,Class I,1.62×10⁻³ muts per codon per year,1.22 muts per year,receptor_binding,S1 (Receptor-Binding)
oc43,A,oc43_A,S2,0.030752761008034257,0.0,0.1006637025582058,"[0.0, 0.1006637025582058]",596,0.018328645560788417,0.0,0.059995566724690655,OC43-A,Coronavirus,#208288,RNA,Positive-sense RNA,True,Respiratory,Sialic acid,Class I,0.03×10⁻³ muts per codon per year,0.02 muts per year,False,S2
oc43,A,oc43_A,E,0.1993104934281404,0.0,0.7972419737125616,"[0.0, 0.7972419737125616]",85,0.016941391941391933,0.0,0.06776556776556773,OC43-A,Coronavirus,#208288,RNA,Positive-sense RNA,True,Respiratory,Sialic acid,Class I,0.2×10⁻³ muts per codon per year,0.02 muts per year,False,E
oc43,A,oc43_A,M,0.5960956015905526,0.15119615556907115,1.1970892995027889,"[0.15119615556907115, 1.1970892995027889]",231,0.13769808396741764,0.034926311936455436,0.2765276281851442,OC43-A,Coronavirus,#208288,RNA,Positive-sense RNA,True,Respiratory,Sialic acid,Class I,0.6×10⁻³ muts per codon per year,0.14 muts per year,False,M
oc43,A,oc43_A,N,0.29048802672272916,0.017255073967845036,0.7717455728568304,"[0.017255073967845036, 0.7717455728568304]",449,0.1304291239985054,0.007747528211562421,0.34651376221271685,OC43-A,Coronavirus,#208288,RNA,Positive-sense RNA,True,Respiratory,Sialic acid,Class I,0.29×10⁻³ muts per codon per year,0.13 muts per year,False,N
229e,,229e,Orf1ab,0.08785364666686998,0.04881650424708515,0.14312890478555007,"[0.04881650424708515, 0.14312890478555007]",6759,0.5938027978213742,0.3299507522060485,0.967408267445533,229E,Coronavirus,#76C7BE,RNA,Positive-sense RNA,True,Respiratory,Aminopeptidase N,Class I,0.09×10⁻³ muts per codon per year,0.59 muts per year,False,Orf1ab
229e,,229e,RdRp,0.13008294924374877,0.0,0.2625167558389346,"[0.0, 0.2625167558389346]",927,0.12058689394895511,0.0,0.24335303266269237,229E,Coronavirus,#76C7BE,RNA,Positive-sense RNA,True,Respiratory,Aminopeptidase N,Class I,0.13×10⁻³ muts per codon per year,0.12 muts per year,polymerase,RdRp (Polymerase)
229e,,229e,S1,1.4210340397305468,0.8439145945532585,1.9624755424469749,"[0.8439145945532585, 1.9624755424469749]",545,0.7744635516531481,0.45993345403152586,1.0695491706336013,229E,Coronavirus,#76C7BE,RNA,Positive-sense RNA,True,Respiratory,Aminopeptidase N,Class I,1.42×10⁻³ muts per codon per year,0.77 muts per year,receptor_binding,S1 (Receptor-Binding)
229e,,229e,S2,0.023336838292625672,0.0,0.16187217840371462,"[0.0, 0.16187217840371462]",614,0.014328818711672162,0.0,0.09938951753988078,229E,Coronavirus,#76C7BE,RNA,Positive-sense RNA,True,Respiratory,Aminopeptidase N,Class I,0.02×10⁻³ muts per codon per year,0.01 muts per year,False,S2
229e,,229e,Protein4a,0.0,0.0,0.0,"[0.0, 0.0]",134,0.0,0.0,0.0,229E,Coronavirus,#76C7BE,RNA,Positive-sense RNA,True,Respiratory,Aminopeptidase N,Class I,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,Protein4a
229e,,229e,Protein4b,-0.041771226997689086,-0.14724357516685405,0.0,"[-0.14724357516685405, 0.0]",89,-0.003717639202794329,-0.01310467818985001,0.0,229E,Coronavirus,#76C7BE,RNA,Positive-sense RNA,True,Respiratory,Aminopeptidase N,Class I,-0.04×10⁻³ muts per codon per year,-0.0 muts per year,False,Protein4b
229e,,229e,E,0.0,0.0,0.0,"[0.0, 0.0]",78,0.0,0.0,0.0,229E,Coronavirus,#76C7BE,RNA,Positive-sense RNA,True,Respiratory,Aminopeptidase N,Class I,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,E
229e,,229e,M,0.0,0.0,0.0,"[0.0, 0.0]",226,0.0,0.0,0.0,229E,Coronavirus,#76C7BE,RNA,Positive-sense RNA,True,Respiratory,Aminopeptidase N,Class I,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,M
229e,,229e,N,0.260224510409734,0.0,0.6823572228199801,"[0.0, 0.6823572228199801]",390,0.10148755905979626,0.0,0.26611931689979224,229E,Coronavirus,#76C7BE,RNA,Positive-sense RNA,True,Respiratory,Aminopeptidase N,Class I,0.26×10⁻³ muts per codon per year,0.1 muts per year,False,N
nl63,,nl63,Orf1ab,0.03755762807756999,0.010242216467070036,0.07357449033571496,"[0.010242216467070036, 0.07357449033571496]",6730,0.252762836962046,0.06893011682338133,0.4951563199593617,NL63,Coronavirus,#BBE4D1,RNA,Positive-sense RNA,True,Respiratory,ACE2,Class I,0.04×10⁻³ muts per codon per year,0.25 muts per year,False,Orf1ab
nl63,,nl63,RdRp,0.0,0.0,0.0,"[0.0, 0.0]",927,0.0,0.0,0.0,NL63,Coronavirus,#BBE4D1,RNA,Positive-sense RNA,True,Respiratory,ACE2,Class I,0.0×10⁻³ muts per codon per year,0.0 muts per year,polymerase,RdRp (Polymerase)
nl63,,nl63,Protein3,0.0,0.0,0.0,"[0.0, 0.0]",226,0.0,0.0,0.0,NL63,Coronavirus,#BBE4D1,RNA,Positive-sense RNA,True,Respiratory,ACE2,Class I,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,Protein3
nl63,,nl63,S1,0.10832089470097511,0.030639754483283668,0.3401949189631246,"[0.030639754483283668, 0.3401949189631246]",734,0.07950753671051573,0.02248957979073021,0.24970307051893345,NL63,Coronavirus,#BBE4D1,RNA,Positive-sense RNA,True,Respiratory,ACE2,Class I,0.11×10⁻³ muts per codon per year,0.08 muts per year,receptor_binding,S1 (Receptor-Binding)
nl63,,nl63,S2,0.03936175434419848,-0.0027430829060694404,0.17997668598186228,"[-0.0027430829060694404, 0.17997668598186228]",608,0.023931946641272676,-0.0016677944068902197,0.10942582507697227,NL63,Coronavirus,#BBE4D1,RNA,Positive-sense RNA,True,Respiratory,ACE2,Class I,0.04×10⁻³ muts per codon per year,0.02 muts per year,False,S2
nl63,,nl63,E,0.0,0.0,0.0,"[0.0, 0.0]",78,0.0,0.0,0.0,NL63,Coronavirus,#BBE4D1,RNA,Positive-sense RNA,True,Respiratory,ACE2,Class I,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,E
nl63,,nl63,M,0.048063899556730016,0.012324076809417953,0.09736020679440184,"[0.012324076809417953, 0.09736020679440184]",227,0.010910505199377715,0.002797565435737875,0.022100766942329216,NL63,Coronavirus,#BBE4D1,RNA,Positive-sense RNA,True,Respiratory,ACE2,Class I,0.05×10⁻³ muts per codon per year,0.01 muts per year,False,M
nl63,,nl63,N,0.047442467479853506,0.0,0.1870304536647054,"[0.0, 0.1870304536647054]",378,0.017933252707384623,0.0,0.07069751148525864,NL63,Coronavirus,#BBE4D1,RNA,Positive-sense RNA,True,Respiratory,ACE2,Class I,0.05×10⁻³ muts per codon per year,0.02 muts per year,False,N
dengue,denv1_V,dengue_denv1_V,C,0.0,0.0,0.0,"[0.0, 0.0]",114,0.0,0.0,0.0,Dengue 1-V,Flavivirus,#0db0d6,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,C
dengue,denv1_V,dengue_denv1_V,M,0.2739305628339858,0.0,0.8691434302238602,"[0.0, 0.8691434302238602]",166,0.04547247343044165,0.0,0.14427780941716078,Dengue 1-V,Flavivirus,#0db0d6,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.27×10⁻³ muts per codon per year,0.05 muts per year,False,M
dengue,denv1_V,dengue_denv1_V,E,0.0,0.0,0.0,"[0.0, 0.0]",495,0.0,0.0,0.0,Dengue 1-V,Flavivirus,#0db0d6,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.0×10⁻³ muts per codon per year,0.0 muts per year,receptor_binding,E (Receptor-Binding)
dengue,denv1_V,dengue_denv1_V,NS1,0.12192393072740941,0.0,0.4028857234596813,"[0.0, 0.4028857234596813]",352,0.04291722361604811,0.0,0.14181577465780784,Dengue 1-V,Flavivirus,#0db0d6,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.12×10⁻³ muts per codon per year,0.04 muts per year,False,NS1
dengue,denv1_V,dengue_denv1_V,Ns2a,0.052739126190604904,0.0,0.19199315402102216,"[0.0, 0.19199315402102216]",218,0.01149712950955187,0.0,0.04185450757658283,Dengue 1-V,Flavivirus,#0db0d6,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.05×10⁻³ muts per codon per year,0.01 muts per year,False,Ns2a
dengue,denv1_V,dengue_denv1_V,Ns2b,0.3705976161978417,0.0,1.1193865422128464,"[0.0, 1.1193865422128464]",130,0.04817769010571942,0.0,0.14552025048767003,Dengue 1-V,Flavivirus,#0db0d6,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.37×10⁻³ muts per codon per year,0.05 muts per year,False,Ns2b
dengue,denv1_V,dengue_denv1_V,Ns3,0.0,0.0,0.0,"[0.0, 0.0]",619,0.0,0.0,0.0,Dengue 1-V,Flavivirus,#0db0d6,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,Ns3
dengue,denv1_V,dengue_denv1_V,Ns4a,0.0,0.0,0.0,"[0.0, 0.0]",127,0.0,0.0,0.0,Dengue 1-V,Flavivirus,#0db0d6,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,Ns4a
