virus,subtype,virus_and_subtype,gene,adaptive_subs_per_codon_per_year,lower_95ci,upper_95ci,ci,len_in_codons,adaptive_muts_per_year,lower_95ci_mutspergene,upper_95ci_mutspergene,legible_name,virus_family,color,rna_dna,genome_type,enveloped,transmission,cellular_receptor,fusion_protein_class,legible_rate_per_codon,legible_rate_per_gene,standard_gene,legible_gene_name
dengue,denv1_V,dengue_denv1_V,Ns4b,0.0,0.0,0.0,"[0.0, 0.0]",249,0.0,0.0,0.0,Dengue 1-V,Flavivirus,#0db0d6,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,Ns4b
dengue,denv1_V,dengue_denv1_V,Ns5,0.107255707257924,0.0,0.2977427200983128,"[0.0, 0.2977427200983128]",899,0.09642288082487367,0.0,0.2676707053683832,Dengue 1-V,Flavivirus,#0db0d6,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.11×10⁻³ muts per codon per year,0.1 muts per year,polymerase,Ns5 (Polymerase)
dengue,denv2_AA,dengue_denv2_AA,C,0.37625875779485574,0.0,1.3263121212268634,"[0.0, 1.3263121212268634]",114,0.04289349838861355,0.0,0.15119958181986243,Dengue 2-AA,Flavivirus,#2cccf2,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.38×10⁻³ muts per codon per year,0.04 muts per year,False,C
dengue,denv2_AA,dengue_denv2_AA,M,0.0,0.0,0.0,"[0.0, 0.0]",166,0.0,0.0,0.0,Dengue 2-AA,Flavivirus,#2cccf2,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,M
dengue,denv2_AA,dengue_denv2_AA,E,0.3365434924294212,0.02897896448003694,0.9332985721611615,"[0.02897896448003694, 0.9332985721611615]",495,0.16658902875256348,0.014344587417618284,0.4619827932197749,Dengue 2-AA,Flavivirus,#2cccf2,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.34×10⁻³ muts per codon per year,0.17 muts per year,receptor_binding,E (Receptor-Binding)
dengue,denv2_AA,dengue_denv2_AA,NS1,0.003975818484135565,0.0,0.03022479576625212,"[0.0, 0.03022479576625212]",352,0.0013994881064157188,0.0,0.010639128109720746,Dengue 2-AA,Flavivirus,#2cccf2,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,NS1
dengue,denv2_AA,dengue_denv2_AA,Ns2a,0.05180977576655109,0.0,0.1221445349335184,"[0.0, 0.1221445349335184]",218,0.011294531117108137,0.0,0.026627508615507015,Dengue 2-AA,Flavivirus,#2cccf2,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.05×10⁻³ muts per codon per year,0.01 muts per year,False,Ns2a
dengue,denv2_AA,dengue_denv2_AA,Ns2b,0.0,0.0,0.0,"[0.0, 0.0]",130,0.0,0.0,0.0,Dengue 2-AA,Flavivirus,#2cccf2,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,Ns2b
dengue,denv2_AA,dengue_denv2_AA,Ns3,0.23255926466832166,0.03426221427817855,0.4617717073840254,"[0.03426221427817855, 0.4617717073840254]",618,0.1437216255650228,0.021174048423914342,0.2853749151633277,Dengue 2-AA,Flavivirus,#2cccf2,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.23×10⁻³ muts per codon per year,0.14 muts per year,False,Ns3
dengue,denv2_AA,dengue_denv2_AA,Ns4a,0.5098150078284875,0.016404995396180032,1.680289628934881,"[0.016404995396180032, 1.680289628934881]",127,0.06474650599421793,0.002083434415314864,0.21339678287472988,Dengue 2-AA,Flavivirus,#2cccf2,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.51×10⁻³ muts per codon per year,0.06 muts per year,False,Ns4a
dengue,denv2_AA,dengue_denv2_AA,Ns4b,0.013904338153503892,0.0,0.04171301446051168,"[0.0, 0.04171301446051168]",248,0.003448275862068965,0.0,0.010344827586206896,Dengue 2-AA,Flavivirus,#2cccf2,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.01×10⁻³ muts per codon per year,0.0 muts per year,False,Ns4b
dengue,denv2_AA,dengue_denv2_AA,Ns5,0.25648092942206846,0.059496464835146416,0.5127407808349158,"[0.059496464835146416, 0.5127407808349158]",900,0.2308328364798616,0.053546818351631775,0.46146670275142426,Dengue 2-AA,Flavivirus,#2cccf2,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.26×10⁻³ muts per codon per year,0.23 muts per year,polymerase,Ns5 (Polymerase)
dengue,denv3_III,dengue_denv3_III,C,0.0,0.0,0.0,"[0.0, 0.0]",114,0.0,0.0,0.0,Dengue 3-III,Flavivirus,#76def7,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,C
dengue,denv3_III,dengue_denv3_III,M,0.0,0.0,0.0,"[0.0, 0.0]",166,0.0,0.0,0.0,Dengue 3-III,Flavivirus,#76def7,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,M
dengue,denv3_III,dengue_denv3_III,E,0.04864323869016478,0.0,0.15454889621814658,"[0.0, 0.15454889621814658]",493,0.023981116674251235,0.0,0.07619260583554627,Dengue 3-III,Flavivirus,#76def7,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.05×10⁻³ muts per codon per year,0.02 muts per year,receptor_binding,E (Receptor-Binding)
dengue,denv3_III,dengue_denv3_III,NS1,0.29010545934806886,0.07067376143107049,0.6391028583854952,"[0.07067376143107049, 0.6391028583854952]",352,0.10211712169052024,0.02487716402373681,0.2249642061516943,Dengue 3-III,Flavivirus,#76def7,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.29×10⁻³ muts per codon per year,0.1 muts per year,False,NS1
dengue,denv3_III,dengue_denv3_III,Ns2a,0.05571600367679507,-0.11478388500661933,0.37450242624267743,"[-0.11478388500661933, 0.37450242624267743]",218,0.012146088801541326,-0.025022886931443014,0.08164152892090368,Dengue 3-III,Flavivirus,#76def7,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.06×10⁻³ muts per codon per year,0.01 muts per year,False,Ns2a
dengue,denv3_III,dengue_denv3_III,Ns2b,0.0612750155446479,0.0,0.2012463793365137,"[0.0, 0.2012463793365137]",130,0.007965752020804226,0.0,0.026162029313746782,Dengue 3-III,Flavivirus,#76def7,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.06×10⁻³ muts per codon per year,0.01 muts per year,False,Ns2b
dengue,denv3_III,dengue_denv3_III,Ns3,0.06802262250145841,0.0,0.1617179971554298,"[0.0, 0.1617179971554298]",619,0.04210600332840275,0.0,0.10010344023921106,Dengue 3-III,Flavivirus,#76def7,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.07×10⁻³ muts per codon per year,0.04 muts per year,False,Ns3
dengue,denv3_III,dengue_denv3_III,Ns4a,0.38000411052069843,-0.0014985512842584498,0.878833026306413,"[-0.0014985512842584498, 0.878833026306413]",127,0.0482605220361287,-0.0001903160131008231,0.11161179434091445,Dengue 3-III,Flavivirus,#76def7,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.38×10⁻³ muts per codon per year,0.05 muts per year,False,Ns4a
dengue,denv3_III,dengue_denv3_III,Ns4b,0.01332656262939711,0.0,0.039846350051824846,"[0.0, 0.039846350051824846]",248,0.0033049875320904833,0.0,0.009881894812852562,Dengue 3-III,Flavivirus,#76def7,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.01×10⁻³ muts per codon per year,0.0 muts per year,False,Ns4b
dengue,denv3_III,dengue_denv3_III,Ns5,0.18055260625324893,0.06779283188877855,0.36558289926836424,"[0.06779283188877855, 0.36558289926836424]",900,0.16249734562792403,0.06101354869990069,0.32902460934152783,Dengue 3-III,Flavivirus,#76def7,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.18×10⁻³ muts per codon per year,0.16 muts per year,polymerase,Ns5 (Polymerase)
dengue,denv4_II,dengue_denv4_II,C,0.037185112209117986,0.0,0.1202212748189054,"[0.0, 0.1202212748189054]",113,0.004201917679630332,0.0,0.01358500405453631,Dengue 4-II,Flavivirus,#adebfa,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.04×10⁻³ muts per codon per year,0.0 muts per year,False,C
dengue,denv4_II,dengue_denv4_II,M,0.0,0.0,0.0,"[0.0, 0.0]",166,0.0,0.0,0.0,Dengue 4-II,Flavivirus,#adebfa,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,M
dengue,denv4_II,dengue_denv4_II,E,0.0854381164356964,0.0,0.1802522741957245,"[0.0, 0.1802522741957245]",495,0.04229186763566972,0.0,0.08922487572688363,Dengue 4-II,Flavivirus,#adebfa,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.09×10⁻³ muts per codon per year,0.04 muts per year,receptor_binding,E (Receptor-Binding)
dengue,denv4_II,dengue_denv4_II,NS1,0.1493675376742295,-0.041405503725657405,0.4659890996393977,"[-0.041405503725657405, 0.4659890996393977]",352,0.05257737326132878,-0.014574737311431406,0.164028163073068,Dengue 4-II,Flavivirus,#adebfa,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.15×10⁻³ muts per codon per year,0.05 muts per year,False,NS1
dengue,denv4_II,dengue_denv4_II,Ns2a,0.17166129722330004,-0.0007058618814085501,0.4216530347292799,"[-0.0007058618814085501, 0.4216530347292799]",218,0.03742216279467941,-0.00015387789014706393,0.09192036157098302,Dengue 4-II,Flavivirus,#adebfa,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.17×10⁻³ muts per codon per year,0.04 muts per year,False,Ns2a
dengue,denv4_II,dengue_denv4_II,Ns2b,0.0672488061549688,0.0,0.22670082435701325,"[0.0, 0.22670082435701325]",130,0.008742344800145943,0.0,0.02947110716641172,Dengue 4-II,Flavivirus,#adebfa,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.07×10⁻³ muts per codon per year,0.01 muts per year,False,Ns2b
dengue,denv4_II,dengue_denv4_II,Ns3,0.0,0.0,0.0,"[0.0, 0.0]",618,0.0,0.0,0.0,Dengue 4-II,Flavivirus,#adebfa,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,Ns3
dengue,denv4_II,dengue_denv4_II,Ns4a,0.0,0.0,0.0,"[0.0, 0.0]",127,0.0,0.0,0.0,Dengue 4-II,Flavivirus,#adebfa,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,Ns4a
dengue,denv4_II,dengue_denv4_II,Ns4b,0.0,0.0,0.0,"[0.0, 0.0]",245,0.0,0.0,0.0,Dengue 4-II,Flavivirus,#adebfa,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,Ns4b
dengue,denv4_II,dengue_denv4_II,Ns5,0.0021394750011936837,-0.018062434821976423,0.03953395624928428,"[-0.018062434821976423, 0.03953395624928428]",900,0.0019255275010743153,-0.01625619133977878,0.035580560624355856,Dengue 4-II,Flavivirus,#adebfa,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.0×10⁻³ muts per codon per year,0.0 muts per year,polymerase,Ns5 (Polymerase)
rotavirusAg1p8,,rotavirusAg1p8,R,0.0,0.0,7.807600850391664e-05,"[0.0, 7.807600850391664e-05]",1089,0.0,0.0,8.502477326076521e-05,Rotavirus A/P[8],Reovirus,#1a3da6,RNA,"Double-stranded RNA, segmented",False,Fecal-Oral,"Sialic acid, others",N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year,polymerase,R (Polymerase)
rotavirusAg1p8,,rotavirusAg1p8,C,0.00036167932262040154,0.0,0.002438551176775197,"[0.0, 0.002438551176775197]",883,0.00031936284187381454,0.0,0.002153240689092499,Rotavirus A/P[8],Reovirus,#1a3da6,RNA,"Double-stranded RNA, segmented",False,Fecal-Oral,"Sialic acid, others",N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,C
rotavirusAg1p8,,rotavirusAg1p8,M,0.11980716348752468,0.0,0.37479414570269054,"[0.0, 0.37479414570269054]",836,0.10015878867557063,0.0,0.3133279058074493,Rotavirus A/P[8],Reovirus,#1a3da6,RNA,"Double-stranded RNA, segmented",False,Fecal-Oral,"Sialic acid, others",N/A,0.12×10⁻³ muts per codon per year,0.1 muts per year,False,M
rotavirusAg1p8,,rotavirusAg1p8,P,0.046128858959979833,0.0,0.1384687823552438,"[0.0, 0.1384687823552438]",777,0.035842123411904334,0.0,0.10759024389002442,Rotavirus A/P[8],Reovirus,#1a3da6,RNA,"Double-stranded RNA, segmented",False,Fecal-Oral,"Sialic acid, others",N/A,0.05×10⁻³ muts per codon per year,0.04 muts per year,receptor_binding,P (Receptor-Binding)
rotavirusAg1p8,,rotavirusAg1p8,A,0.0,0.0,0.0,"[0.0, 0.0]",497,0.0,0.0,0.0,Rotavirus A/P[8],Reovirus,#1a3da6,RNA,"Double-stranded RNA, segmented",False,Fecal-Oral,"Sialic acid, others",N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,A
rotavirusAg1p8,,rotavirusAg1p8,I,0.0,0.0,0.0,"[0.0, 0.0]",398,0.0,0.0,0.0,Rotavirus A/P[8],Reovirus,#1a3da6,RNA,"Double-stranded RNA, segmented",False,Fecal-Oral,"Sialic acid, others",N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,I
rotavirusAg1p8,,rotavirusAg1p8,T,0.0,0.0,0.00015109825674995274,"[0.0, 0.00015109825674995274]",316,0.0,0.0,4.774704913298507e-05,Rotavirus A/P[8],Reovirus,#1a3da6,RNA,"Double-stranded RNA, segmented",False,Fecal-Oral,"Sialic acid, others",N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,T
rotavirusAg1p8,,rotavirusAg1p8,N,0.1313833088544713,0.0,0.5454452402332307,"[0.0, 0.5454452402332307]",318,0.04177989221572187,0.0,0.17345158639416738,Rotavirus A/P[8],Reovirus,#1a3da6,RNA,"Double-stranded RNA, segmented",False,Fecal-Oral,"Sialic acid, others",N/A,0.13×10⁻³ muts per codon per year,0.04 muts per year,False,N
rotavirusAg1p8,,rotavirusAg1p8,G,0.07240327201776642,0.0,0.3137955678535059,"[0.0, 0.3137955678535059]",327,0.02367586994980962,0.0,0.10261115068809643,Rotavirus A/P[8],Reovirus,#1a3da6,RNA,"Double-stranded RNA, segmented",False,Fecal-Oral,"Sialic acid, others",N/A,0.07×10⁻³ muts per codon per year,0.02 muts per year,False,G
rotavirusAg1p8,,rotavirusAg1p8,E,0.0,0.0,0.0,"[0.0, 0.0]",176,0.0,0.0,0.0,Rotavirus A/P[8],Reovirus,#1a3da6,RNA,"Double-stranded RNA, segmented",False,Fecal-Oral,"Sialic acid, others",N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,E
rotavirusAg1p4,,rotavirusAg1p4,R,0.0,0.0,2.6267791992246024e-05,"[0.0, 2.6267791992246024e-05]",1089,0.0,0.0,2.860562547955592e-05,Rotavirus A/P[4],Reovirus,#1f49c8,RNA,"Double-stranded RNA, segmented",False,Fecal-Oral,"Sialic acid, others",N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year,polymerase,R (Polymerase)
rotavirusAg1p4,,rotavirusAg1p4,C,0.00036167932262040154,0.0,0.002438551176775197,"[0.0, 0.002438551176775197]",883,0.00031936284187381454,0.0,0.002153240689092499,Rotavirus A/P[4],Reovirus,#1f49c8,RNA,"Double-stranded RNA, segmented",False,Fecal-Oral,"Sialic acid, others",N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,C
rotavirusAg1p4,,rotavirusAg1p4,M,0.11980716348752468,0.0,0.37479414570269054,"[0.0, 0.37479414570269054]",836,0.10015878867557063,0.0,0.3133279058074493,Rotavirus A/P[4],Reovirus,#1f49c8,RNA,"Double-stranded RNA, segmented",False,Fecal-Oral,"Sialic acid, others",N/A,0.12×10⁻³ muts per codon per year,0.1 muts per year,False,M
rotavirusAg1p4,,rotavirusAg1p4,P,0.0,0.0,0.0,"[0.0, 0.0]",777,0.0,0.0,0.0,Rotavirus A/P[4],Reovirus,#1f49c8,RNA,"Double-stranded RNA, segmented",False,Fecal-Oral,"Sialic acid, others",N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year,receptor_binding,P (Receptor-Binding)
rotavirusAg1p4,,rotavirusAg1p4,A,0.0,0.0,0.0,"[0.0, 0.0]",497,0.0,0.0,0.0,Rotavirus A/P[4],Reovirus,#1f49c8,RNA,"Double-stranded RNA, segmented",False,Fecal-Oral,"Sialic acid, others",N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,A
rotavirusAg1p4,,rotavirusAg1p4,I,0.0,0.0,0.0,"[0.0, 0.0]",398,0.0,0.0,0.0,Rotavirus A/P[4],Reovirus,#1f49c8,RNA,"Double-stranded RNA, segmented",False,Fecal-Oral,"Sialic acid, others",N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,I
rotavirusAg1p4,,rotavirusAg1p4,T,0.0,0.0,0.00015109825674995274,"[0.0, 0.00015109825674995274]",316,0.0,0.0,4.774704913298507e-05,Rotavirus A/P[4],Reovirus,#1f49c8,RNA,"Double-stranded RNA, segmented",False,Fecal-Oral,"Sialic acid, others",N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,T
rotavirusAg1p4,,rotavirusAg1p4,N,0.1313833088544713,0.0,0.5454452402332307,"[0.0, 0.5454452402332307]",318,0.04177989221572187,0.0,0.17345158639416738,Rotavirus A/P[4],Reovirus,#1f49c8,RNA,"Double-stranded RNA, segmented",False,Fecal-Oral,"Sialic acid, others",N/A,0.13×10⁻³ muts per codon per year,0.04 muts per year,False,N
rotavirusAg1p4,,rotavirusAg1p4,G,0.07240327201776642,0.0,0.3137955678535059,"[0.0, 0.3137955678535059]",327,0.02367586994980962,0.0,0.10261115068809643,Rotavirus A/P[4],Reovirus,#1f49c8,RNA,"Double-stranded RNA, segmented",False,Fecal-Oral,"Sialic acid, others",N/A,0.07×10⁻³ muts per codon per year,0.02 muts per year,False,G
rotavirusAg1p4,,rotavirusAg1p4,E,0.0,0.0,0.0,"[0.0, 0.0]",176,0.0,0.0,0.0,Rotavirus A/P[4],Reovirus,#1f49c8,RNA,"Double-stranded RNA, segmented",False,Fecal-Oral,"Sialic acid, others",N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,E
norovirus,,norovirus,P48,0.29653133319146285,0.05662689521150831,0.5882695518436276,"[0.05662689521150831, 0.5882695518436276]",332,0.09844840261956567,0.018800129210220756,0.19530549121208438,Norovirus GII.4,Caliciviridae,#5700bc,RNA,Positive-sense RNA,False,Fecal-oral,CD300lf (in mice),N/A,0.3×10⁻³ muts per codon per year,0.1 muts per year,False,P48
norovirus,,norovirus,Ntpase,0.47105048840727626,0.11154311206000217,0.8844362113928992,"[0.11154311206000217, 0.8844362113928992]",366,0.1724044787570631,0.040824779013960796,0.3237036533698011,Norovirus GII.4,Caliciviridae,#5700bc,RNA,Positive-sense RNA,False,Fecal-oral,CD300lf (in mice),N/A,0.47×10⁻³ muts per codon per year,0.17 muts per year,False,Ntpase
norovirus,,norovirus,P22,0.7847736778552554,0.35147845457235616,1.4681845510030225,"[0.35147845457235616, 1.4681845510030225]",177,0.13890494098038023,0.06221168645930704,0.25986866552753496,Norovirus GII.4,Caliciviridae,#5700bc,RNA,Positive-sense RNA,False,Fecal-oral,CD300lf (in mice),N/A,0.78×10⁻³ muts per codon per year,0.14 muts per year,False,P22
norovirus,,norovirus,Vpg,0.0,-0.20032297836691262,0.03880562719601242,"[-0.20032297836691262, 0.03880562719601242]",133,0.0,-0.026642956122799377,0.005161148417069651,Norovirus GII.4,Caliciviridae,#5700bc,RNA,Positive-sense RNA,False,Fecal-oral,CD300lf (in mice),N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,Vpg
norovirus,,norovirus,3CLpro,0.31551589767259164,-0.04041933090383448,0.8088876426399045,"[-0.04041933090383448, 0.8088876426399045]",181,0.057108377478739085,-0.007315898893594042,0.1464086633178227,Norovirus GII.4,Caliciviridae,#5700bc,RNA,Positive-sense RNA,False,Fecal-oral,CD300lf (in mice),N/A,0.32×10⁻³ muts per codon per year,0.06 muts per year,False,3CLpro
norovirus,,norovirus,RdRp,0.25732718479512096,0.020724375319142087,0.5687953511285609,"[0.020724375319142087, 0.5687953511285609]",510,0.13123686424551168,0.010569431412762465,0.2900856290755661,Norovirus GII.4,Caliciviridae,#5700bc,RNA,Positive-sense RNA,False,Fecal-oral,CD300lf (in mice),N/A,0.26×10⁻³ muts per codon per year,0.13 muts per year,polymerase,RdRp (Polymerase)
