virus,subtype,virus_and_subtype,gene,adaptive_subs_per_codon_per_year,lower_95ci,upper_95ci,ci,len_in_codons,adaptive_muts_per_year,lower_95ci_mutspergene,upper_95ci_mutspergene,legible_name,virus_family,color,rna_dna,genome_type,enveloped,transmission,cellular_receptor,fusion_protein_class,legible_rate_per_codon,legible_rate_per_gene,standard_gene,legible_gene_name
norovirus,,norovirus,VP1,1.7440432468784544,1.135071537342001,2.4124327464353064,"[1.135071537342001, 2.4124327464353064]",541,0.9435273965612438,0.6140737017020226,1.3051261158215006,Norovirus GII.4,Caliciviridae,#5700bc,RNA,Positive-sense RNA,False,Fecal-oral,CD300lf (in mice),N/A,1.74×10⁻³ muts per codon per year,0.94 muts per year,receptor_binding,VP1 (Receptor-Binding)
norovirus,,norovirus,VP2,0.6452483987094448,0.12032488924448288,1.4554529413914585,"[0.12032488924448288, 1.4554529413914585]",249,0.16066685127865177,0.02996089742187624,0.3624077824064732,Norovirus GII.4,Caliciviridae,#5700bc,RNA,Positive-sense RNA,False,Fecal-oral,CD300lf (in mice),N/A,0.65×10⁻³ muts per codon per year,0.16 muts per year,False,VP2
enterovirusd68,,enterovirusd68,VP4,0.002883391310148749,0.0,0.016531336828547023,"[0.0, 0.016531336828547023]",69,0.0001989540004002637,0.0,0.0011406622411697445,Enterovirus D68,Picornavirus,#9779bd,RNA,Positive-sense RNA,False,Respiratory,Sialic acid,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,VP4
enterovirusd68,,enterovirusd68,VP2,0.3270381057831282,0.0,0.9155282254134379,"[0.0, 0.9155282254134379]",248,0.0811054502342158,0.0,0.2270509999025326,Enterovirus D68,Picornavirus,#9779bd,RNA,Positive-sense RNA,False,Respiratory,Sialic acid,N/A,0.33×10⁻³ muts per codon per year,0.08 muts per year,False,VP2
enterovirusd68,,enterovirusd68,VP3,0.09025414644066974,0.0,0.6867249946279941,"[0.0, 0.6867249946279941]",235,0.02120972441355739,0.0,0.1613803737375786,Enterovirus D68,Picornavirus,#9779bd,RNA,Positive-sense RNA,False,Respiratory,Sialic acid,N/A,0.09×10⁻³ muts per codon per year,0.02 muts per year,False,VP3
enterovirusd68,,enterovirusd68,VP1,1.3847942735202339,0.41290064557734424,2.328515785451782,"[0.41290064557734424, 2.328515785451782]",309,0.4279014305177523,0.12758629948339936,0.7195113777046007,Enterovirus D68,Picornavirus,#9779bd,RNA,Positive-sense RNA,False,Respiratory,Sialic acid,N/A,1.38×10⁻³ muts per codon per year,0.43 muts per year,receptor_binding,VP1 (Receptor-Binding)
enterovirusd68,,enterovirusd68,2A,0.3192170465046516,0.0,1.2138061627251095,"[0.0, 1.2138061627251095]",147,0.046924905836183785,0.0,0.17842950592059112,Enterovirus D68,Picornavirus,#9779bd,RNA,Positive-sense RNA,False,Respiratory,Sialic acid,N/A,0.32×10⁻³ muts per codon per year,0.05 muts per year,False,2A
enterovirusd68,,enterovirusd68,2B,0.00047709781741363505,0.0,0.005252770338809627,"[0.0, 0.005252770338809627]",99,4.7232683923949874e-05,0.0,0.0005200242635421532,Enterovirus D68,Picornavirus,#9779bd,RNA,Positive-sense RNA,False,Respiratory,Sialic acid,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,2B
enterovirusd68,,enterovirusd68,2C,0.403241348080932,0.0029039074902655043,0.9918213306562222,"[0.0029039074902655043, 0.9918213306562222]",330,0.13306964486670755,0.0009582894717876164,0.32730103911655334,Enterovirus D68,Picornavirus,#9779bd,RNA,Positive-sense RNA,False,Respiratory,Sialic acid,N/A,0.4×10⁻³ muts per codon per year,0.13 muts per year,False,2C
enterovirusd68,,enterovirusd68,3A,0.0,0.0,0.0,"[0.0, 0.0]",89,0.0,0.0,0.0,Enterovirus D68,Picornavirus,#9779bd,RNA,Positive-sense RNA,False,Respiratory,Sialic acid,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,3A
enterovirusd68,,enterovirusd68,3B,0.0,0.0,0.0,"[0.0, 0.0]",22,0.0,0.0,0.0,Enterovirus D68,Picornavirus,#9779bd,RNA,Positive-sense RNA,False,Respiratory,Sialic acid,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,3B
enterovirusd68,,enterovirusd68,3C,0.10131494877906971,0.0,0.3159229510710625,"[0.0, 0.3159229510710625]",183,0.018540635626569758,0.0,0.05781390004600444,Enterovirus D68,Picornavirus,#9779bd,RNA,Positive-sense RNA,False,Respiratory,Sialic acid,N/A,0.1×10⁻³ muts per codon per year,0.02 muts per year,False,3C
enterovirusd68,,enterovirusd68,3D,0.42964024073788737,0.001221911889609028,0.9608763388881293,"[0.001221911889609028, 0.9608763388881293]",457,0.19634559001721452,0.0005584137335513257,0.4391204868718751,Enterovirus D68,Picornavirus,#9779bd,RNA,Positive-sense RNA,False,Respiratory,Sialic acid,N/A,0.43×10⁻³ muts per codon per year,0.2 muts per year,polymerase,3D (Polymerase)
hepatitisA_IA,,hepatitisA_IA,VP4,0.0,0.0,0.0,"[0.0, 0.0]",21,0.0,0.0,0.0,Hepatitis A-IA,Picornavirus,#b76ca9,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,VP4
hepatitisA_IA,,hepatitisA_IA,VP2,0.0,0.0,0.0,"[0.0, 0.0]",222,0.0,0.0,0.0,Hepatitis A-IA,Picornavirus,#b76ca9,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,VP2
hepatitisA_IA,,hepatitisA_IA,VP1,0.0,0.0,0.0,"[0.0, 0.0]",300,0.0,0.0,0.0,Hepatitis A-IA,Picornavirus,#b76ca9,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year,receptor_binding,VP1 (Receptor-Binding)
hepatitisA_IA,,hepatitisA_IA,VP3,0.0,0.0,0.0,"[0.0, 0.0]",246,0.0,0.0,0.0,Hepatitis A-IA,Picornavirus,#b76ca9,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,VP3
hepatitisA_IA,,hepatitisA_IA,2A,0.0,0.0,0.0,"[0.0, 0.0]",189,0.0,0.0,0.0,Hepatitis A-IA,Picornavirus,#b76ca9,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,2A
hepatitisA_IA,,hepatitisA_IA,2B,0.0,0.0,0.0,"[0.0, 0.0]",107,0.0,0.0,0.0,Hepatitis A-IA,Picornavirus,#b76ca9,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,2B
hepatitisA_IA,,hepatitisA_IA,2C,0.0,0.0,0.0,"[0.0, 0.0]",335,0.0,0.0,0.0,Hepatitis A-IA,Picornavirus,#b76ca9,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,2C
hepatitisA_IA,,hepatitisA_IA,3A,0.0,0.0,0.0,"[0.0, 0.0]",74,0.0,0.0,0.0,Hepatitis A-IA,Picornavirus,#b76ca9,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,3A
hepatitisA_IA,,hepatitisA_IA,3B,0.0,0.0,0.0,"[0.0, 0.0]",23,0.0,0.0,0.0,Hepatitis A-IA,Picornavirus,#b76ca9,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,3B
hepatitisA_IA,,hepatitisA_IA,3C,0.0,0.0,0.0,"[0.0, 0.0]",219,0.0,0.0,0.0,Hepatitis A-IA,Picornavirus,#b76ca9,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,3C
hepatitisA_IA,,hepatitisA_IA,3D,0.0,0.0,0.0,"[0.0, 0.0]",489,0.0,0.0,0.0,Hepatitis A-IA,Picornavirus,#b76ca9,RNA,Positive-sense RNA,Quasi-enveloped,"Fecal-oral, blood",HAVCR1,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year,polymerase,3D (Polymerase)
hepatitisB,A2,hepatitisB_A2,Polymerase,-0.02099116251921918,-0.07103369777554487,0.0,"[-0.07103369777554487, 0.0]",846,-0.017758523491259424,-0.060094508318110966,0.0,Hepatitis B-A2,Hepadnavirus,#ffd8bc,DNA,"Partially-dsDNA, circular",True,Bodily fluids and blood-borne,Sodium Taurocholate Co-transporting Polypeptide (NTCP),Other,-0.02×10⁻³ muts per codon per year,-0.02 muts per year,polymerase,Polymerase (Polymerase)
hepatitisB,A2,hepatitisB_A2,Large,0.0,0.0,0.0,"[0.0, 0.0]",401,0.0,0.0,0.0,Hepatitis B-A2,Hepadnavirus,#ffd8bc,DNA,"Partially-dsDNA, circular",True,Bodily fluids and blood-borne,Sodium Taurocholate Co-transporting Polypeptide (NTCP),Other,0.0×10⁻³ muts per codon per year,0.0 muts per year,receptor_binding,Large (Receptor-Binding)
hepatitisB,A2,hepatitisB_A2,Middle,0.0,0.0,0.0,"[0.0, 0.0]",282,0.0,0.0,0.0,Hepatitis B-A2,Hepadnavirus,#ffd8bc,DNA,"Partially-dsDNA, circular",True,Bodily fluids and blood-borne,Sodium Taurocholate Co-transporting Polypeptide (NTCP),Other,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,Middle
hepatitisB,A2,hepatitisB_A2,Small,0.0,0.0,0.0,"[0.0, 0.0]",227,0.0,0.0,0.0,Hepatitis B-A2,Hepadnavirus,#ffd8bc,DNA,"Partially-dsDNA, circular",True,Bodily fluids and blood-borne,Sodium Taurocholate Co-transporting Polypeptide (NTCP),Other,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,Small
hepatitisB,A2,hepatitisB_A2,X,-0.07447826155186475,-0.23047163127512885,0.0,"[-0.23047163127512885, 0.0]",155,-0.011544130540539037,-0.035723102847644975,0.0,Hepatitis B-A2,Hepadnavirus,#ffd8bc,DNA,"Partially-dsDNA, circular",True,Bodily fluids and blood-borne,Sodium Taurocholate Co-transporting Polypeptide (NTCP),Other,-0.07×10⁻³ muts per codon per year,-0.01 muts per year,False,X
hepatitisB,A2,hepatitisB_A2,Core,0.0,0.0,0.0,"[0.0, 0.0]",186,0.0,0.0,0.0,Hepatitis B-A2,Hepadnavirus,#ffd8bc,DNA,"Partially-dsDNA, circular",True,Bodily fluids and blood-borne,Sodium Taurocholate Co-transporting Polypeptide (NTCP),Other,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,Core
hepatitisB,D3,hepatitisB_D3,Polymerase,-0.003792719969516886,-0.11206948862650426,0.11454383287211847,"[-0.11206948862650426, 0.11454383287211847]",833,-0.003159335734607566,-0.09335388402587805,0.09541501278247469,Hepatitis B-D3,Hepadnavirus,#ffe9bc,DNA,"Partially-dsDNA, circular",True,Bodily fluids and blood-borne,Sodium Taurocholate Co-transporting Polypeptide (NTCP),Other,-0.0×10⁻³ muts per codon per year,-0.0 muts per year,polymerase,Polymerase (Polymerase)
hepatitisB,D3,hepatitisB_D3,Large,0.005407616415492349,-0.13126523192584572,0.12781359455724953,"[-0.13126523192584572, 0.12781359455724953]",390,0.0021089704020420164,-0.05119344045107983,0.04984730187732731,Hepatitis B-D3,Hepadnavirus,#ffe9bc,DNA,"Partially-dsDNA, circular",True,Bodily fluids and blood-borne,Sodium Taurocholate Co-transporting Polypeptide (NTCP),Other,0.01×10⁻³ muts per codon per year,0.0 muts per year,receptor_binding,Large (Receptor-Binding)
hepatitisB,D3,hepatitisB_D3,Middle,-0.0482504170194787,-0.1841504692803348,0.13034119052710672,"[-0.1841504692803348, 0.13034119052710672]",282,-0.013606617599492995,-0.05193043233705441,0.0367562157286441,Hepatitis B-D3,Hepadnavirus,#ffe9bc,DNA,"Partially-dsDNA, circular",True,Bodily fluids and blood-borne,Sodium Taurocholate Co-transporting Polypeptide (NTCP),Other,-0.05×10⁻³ muts per codon per year,-0.01 muts per year,False,Middle
hepatitisB,D3,hepatitisB_D3,Small,-0.1339295549290872,-0.3374864839224395,0.0,"[-0.3374864839224395, 0.0]",227,-0.030402008968902793,-0.07660943185039377,0.0,Hepatitis B-D3,Hepadnavirus,#ffe9bc,DNA,"Partially-dsDNA, circular",True,Bodily fluids and blood-borne,Sodium Taurocholate Co-transporting Polypeptide (NTCP),Other,-0.13×10⁻³ muts per codon per year,-0.03 muts per year,False,Small
hepatitisB,D3,hepatitisB_D3,X,-0.13328602118225996,-0.6373969206573082,0.275872704098231,"[-0.6373969206573082, 0.275872704098231]",155,-0.020659333283250293,-0.09879652270188277,0.0427602691352258,Hepatitis B-D3,Hepadnavirus,#ffe9bc,DNA,"Partially-dsDNA, circular",True,Bodily fluids and blood-borne,Sodium Taurocholate Co-transporting Polypeptide (NTCP),Other,-0.13×10⁻³ muts per codon per year,-0.02 muts per year,False,X
hepatitisB,D3,hepatitisB_D3,Core,-0.006054467829814838,-0.01816340348944451,0.0,"[-0.01816340348944451, 0.0]",184,-0.0011140220806859303,-0.0033420662420577904,0.0,Hepatitis B-D3,Hepadnavirus,#ffe9bc,DNA,"Partially-dsDNA, circular",True,Bodily fluids and blood-borne,Sodium Taurocholate Co-transporting Polypeptide (NTCP),Other,-0.01×10⁻³ muts per codon per year,-0.0 muts per year,False,Core
parvovirusB19,,parvovirusB19,NS,0.0,0.0,0.0,"[0.0, 0.0]",672,0.0,0.0,0.0,Parvovirus B19-1A,Parvovirus,#BC0000,DNA,Single-stranded DNA,False,Respiratory,Erythrocyte P antigen (aka glycosphingolipid globoside),N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,NS
parvovirusB19,,parvovirusB19,U7_5kda,0.0,0.0,0.0,"[0.0, 0.0]",75,0.0,0.0,0.0,Parvovirus B19-1A,Parvovirus,#BC0000,DNA,Single-stranded DNA,False,Respiratory,Erythrocyte P antigen (aka glycosphingolipid globoside),N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,U7_5kda
parvovirusB19,,parvovirusB19,VP1,0.0,0.0,0.0,"[0.0, 0.0]",782,0.0,0.0,0.0,Parvovirus B19-1A,Parvovirus,#BC0000,DNA,Single-stranded DNA,False,Respiratory,Erythrocyte P antigen (aka glycosphingolipid globoside),N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year,receptor_binding,VP1 (Receptor-Binding)
parvovirusB19,,parvovirusB19,X,0.0,0.0,0.0,"[0.0, 0.0]",82,0.0,0.0,0.0,Parvovirus B19-1A,Parvovirus,#BC0000,DNA,Single-stranded DNA,False,Respiratory,Erythrocyte P antigen (aka glycosphingolipid globoside),N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,X
parvovirusB19,,parvovirusB19,U11kda,0.0,0.0,0.0,"[0.0, 0.0]",95,0.0,0.0,0.0,Parvovirus B19-1A,Parvovirus,#BC0000,DNA,Single-stranded DNA,False,Respiratory,Erythrocyte P antigen (aka glycosphingolipid globoside),N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,U11kda
parvovirusB19,,parvovirusB19,VP2,0.0,0.0,0.0,"[0.0, 0.0]",555,0.0,0.0,0.0,Parvovirus B19-1A,Parvovirus,#BC0000,DNA,Single-stranded DNA,False,Respiratory,Erythrocyte P antigen (aka glycosphingolipid globoside),N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,VP2
adenovirusB7,,adenovirusB7,E1A,0.0,0.0,0.0,"[0.0, 0.0]",262,0.0,0.0,0.0,Adenovirus B-7,Adenovirus,#ff6633,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,E1A
adenovirusB7,,adenovirusB7,E1B 55K,0.0736384132461311,0.0,0.22091523973839333,"[0.0, 0.22091523973839333]",493,0.03630373773034263,0.0,0.10891121319102791,Adenovirus B-7,Adenovirus,#ff6633,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.07×10⁻³ muts per codon per year,0.04 muts per year,False,E1B 55K
adenovirusB7,,adenovirusB7,IVa2,0.0,0.0,0.0,"[0.0, 0.0]",449,0.0,0.0,0.0,Adenovirus B-7,Adenovirus,#ff6633,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,IVa2
adenovirusB7,,adenovirusB7,Pol,0.0,0.0,0.0,"[0.0, 0.0]",1194,0.0,0.0,0.0,Adenovirus B-7,Adenovirus,#ff6633,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year,polymerase,Pol (Polymerase)
adenovirusB7,,adenovirusB7,pTP,0.0,0.0,0.0,"[0.0, 0.0]",659,0.0,0.0,0.0,Adenovirus B-7,Adenovirus,#ff6633,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,pTP
adenovirusB7,,adenovirusB7,pIIIa,0.0,0.0,0.0,"[0.0, 0.0]",589,0.0,0.0,0.0,Adenovirus B-7,Adenovirus,#ff6633,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,pIIIa
adenovirusB7,,adenovirusB7,Penton,0.08856474907294193,0.0,0.27513048109860294,"[0.0, 0.27513048109860294]",545,0.04826778824475335,0.0,0.1499461121987386,Adenovirus B-7,Adenovirus,#ff6633,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.09×10⁻³ muts per codon per year,0.05 muts per year,False,Penton
adenovirusB7,,adenovirusB7,Hexon,0.03923715832115431,0.0,0.11771147496346294,"[0.0, 0.11771147496346294]",935,0.03668674303027928,0.0,0.11006022909083785,Adenovirus B-7,Adenovirus,#ff6633,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.04×10⁻³ muts per codon per year,0.04 muts per year,False,Hexon
adenovirusB7,,adenovirusB7,Protease,0.0,0.0,0.0,"[0.0, 0.0]",210,0.0,0.0,0.0,Adenovirus B-7,Adenovirus,#ff6633,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,Protease
adenovirusB7,,adenovirusB7,100K,0.07660940546666635,0.0,0.15336532842212422,"[0.0, 0.15336532842212422]",830,0.06358580653733306,0.0,0.1272932225903631,Adenovirus B-7,Adenovirus,#ff6633,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.08×10⁻³ muts per codon per year,0.06 muts per year,False,100K
adenovirusB7,,adenovirusB7,Fiber,0.11313641628903806,0.0,0.39880586741885826,"[0.0, 0.39880586741885826]",326,0.03688247171022641,0.0,0.1300107127785478,Adenovirus B-7,Adenovirus,#ff6633,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.11×10⁻³ muts per codon per year,0.04 muts per year,receptor_binding,Fiber (Receptor-Binding)
adenovirusB3,,adenovirusB3,E1A,0.29595880839192934,0.0,0.6832697055739042,"[0.0, 0.6832697055739042]",262,0.07754120779868548,0.0,0.1790166628603629,Adenovirus B-3,Adenovirus,#ff926e,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.3×10⁻³ muts per codon per year,0.08 muts per year,False,E1A
adenovirusB3,,adenovirusB3,E1B 55K,0.0,0.0,0.0,"[0.0, 0.0]",493,0.0,0.0,0.0,Adenovirus B-3,Adenovirus,#ff926e,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,E1B 55K
adenovirusB3,,adenovirusB3,IVa2,0.059695947144424895,0.0,0.17908784143327464,"[0.0, 0.17908784143327464]",449,0.026803480267846777,0.0,0.08041044080354032,Adenovirus B-3,Adenovirus,#ff926e,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.06×10⁻³ muts per codon per year,0.03 muts per year,False,IVa2
adenovirusB3,,adenovirusB3,Pol,0.061668180032784355,0.01136399577383454,0.1299500839722866,"[0.01136399577383454, 0.1299500839722866]",1194,0.07363180695914452,0.01356861095395844,0.1551604002629102,Adenovirus B-3,Adenovirus,#ff926e,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.06×10⁻³ muts per codon per year,0.07 muts per year,polymerase,Pol (Polymerase)
adenovirusB3,,adenovirusB3,pTP,0.029909450608497794,-0.005826783671710814,0.12768211456120857,"[-0.005826783671710814, 0.12768211456120857]",659,0.019710327951000046,-0.0038398504396574265,0.08414251349583644,Adenovirus B-3,Adenovirus,#ff926e,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.03×10⁻³ muts per codon per year,0.02 muts per year,False,pTP
adenovirusB3,,adenovirusB3,pIIIa,-0.003718929851370722,-0.016167325384093583,0.0,"[-0.016167325384093583, 0.0]",589,-0.002190449682457355,-0.00952255465123112,0.0,Adenovirus B-3,Adenovirus,#ff926e,DNA,Double-stranded DNA,False,Respiratory,,N/A,-0.0×10⁻³ muts per codon per year,-0.0 muts per year,False,pIIIa
adenovirusB3,,adenovirusB3,Penton,0.0491806977391684,0.0,0.1733619595305682,"[0.0, 0.1733619595305682]",545,0.02680348026784678,0.0,0.09448226794415968,Adenovirus B-3,Adenovirus,#ff926e,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.05×10⁻³ muts per codon per year,0.03 muts per year,False,Penton
adenovirusB3,,adenovirusB3,Hexon,0.045674156384175255,0.0,0.11419567921142569,"[0.0, 0.11419567921142569]",935,0.04270533621920386,0.0,0.10677296006268303,Adenovirus B-3,Adenovirus,#ff926e,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.05×10⁻³ muts per codon per year,0.04 muts per year,False,Hexon
adenovirusB3,,adenovirusB3,Protease,0.0,0.0,0.0,"[0.0, 0.0]",210,0.0,0.0,0.0,Adenovirus B-3,Adenovirus,#ff926e,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year,False,Protease
adenovirusB3,,adenovirusB3,100K,0.02883644248553245,0.0,0.08650932745659734,"[0.0, 0.08650932745659734]",830,0.023934247262991933,0.0,0.07180274178897579,Adenovirus B-3,Adenovirus,#ff926e,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.03×10⁻³ muts per codon per year,0.02 muts per year,False,100K
adenovirusB3,,adenovirusB3,Fiber,0.0,0.0,0.0,"[0.0, 0.0]",326,0.0,0.0,0.0,Adenovirus B-3,Adenovirus,#ff926e,DNA,Double-stranded DNA,False,Respiratory,,N/A,0.0×10⁻³ muts per codon per year,0.0 muts per year,receptor_binding,Fiber (Receptor-Binding)
