virus,subtype,virus_and_subtype,gene,adaptive_subs_per_codon_per_year,lower_95ci,upper_95ci,ci,len_in_codons,adaptive_muts_per_year,lower_95ci_mutspergene,upper_95ci_mutspergene,legible_name,virus_family,color
measles,,measles,polymerase,0.06964774897890218,0.00196299179496196,0.14772181745031096,"[0.00196299179496196, 0.14772181745031096]",2184,0.15211068376992237,0.004287174080196921,0.3226244493114791,Measles,paramyxovirus,#F5AD52
measles,,measles,membrane_fusion,0.03412723421062971,0.0,0.12664729613010564,"[0.0, 0.12664729613010564]",551,0.01880410605005697,0.0,0.0697826601676882,Measles,paramyxovirus,#F5AD52
measles,,measles,receptor_binding,0.14887607811058914,0.0,0.46453696576620107,"[0.0, 0.46453696576620107]",618,0.0920054162723441,0.0,0.2870838448435123,Measles,paramyxovirus,#F5AD52
mumps,,mumps,polymerase,-0.0036394625647537962,-0.011686816009316748,0.016236636926292045,"[-0.011686816009316748, 0.016236636926292045]",2262,-0.008232464321473086,-0.026435577813074485,0.03672727272727261,Mumps,paramyxovirus,#eb520d
mumps,,mumps,membrane_fusion,0.1855287569573284,0.0,0.5565862708719852,"[0.0, 0.5565862708719852]",539,0.10000000000000002,0.0,0.3,Mumps,paramyxovirus,#eb520d
mumps,,mumps,receptor_binding,0.01771219184348429,0.0,0.08375614421642087,"[0.0, 0.08375614421642087]",583,0.010326207844751342,0.0,0.04882983207817337,Mumps,paramyxovirus,#eb520d
parainfluenza,1,parainfluenza_1,polymerase,0.12455444892356664,0.021358519468912436,0.24969375959532172,"[0.021358519468912436, 0.24969375959532172]",2224,0.2770090944060122,0.047501347298861255,0.5553189213399955,Parainfluenza-1,paramyxovirus,#f58451
parainfluenza,1,parainfluenza_1,membrane_fusion,0.23369647795520732,-0.02081682107895973,0.5410301047679817,"[-0.02081682107895973, 0.5410301047679817]",556,0.1299352417430953,-0.01157415251990161,0.3008127382509978,Parainfluenza-1,paramyxovirus,#f58451
parainfluenza,1,parainfluenza_1,receptor_binding,0.5301824829604939,-0.08076133355131188,1.0682467463132916,"[-0.08076133355131188, 1.0682467463132916]",576,0.30538511018524445,-0.04651852812555564,0.6153101258764561,Parainfluenza-1,paramyxovirus,#f58451
parainfluenza,3,parainfluenza_3,polymerase,0.01684405083900623,0.0,0.05182895451560882,"[0.0, 0.05182895451560882]",2234,0.03762960957433992,0.0,0.11578588438787012,Parainfluenza-3,paramyxovirus,#f79e76
parainfluenza,3,parainfluenza_3,membrane_fusion,0.08737472821571152,0.0,0.2843842907782046,"[0.0, 0.2843842907782046]",540,0.04718235323648422,0.0,0.15356751702023047,Parainfluenza-3,paramyxovirus,#f79e76
parainfluenza,3,parainfluenza_3,receptor_binding,0.0,0.0,0.0,"[0.0, 0.0]",573,0.0,0.0,0.0,Parainfluenza-3,paramyxovirus,#f79e76
h3n2,,h3n2,polymerase,0.3804195219421517,0.2019456795663166,0.587181685626881,"[0.2019456795663166, 0.587181685626881]",758,0.288357997632151,0.153074825111268,0.4450837177051758,Influenza A/H3N2,orthomyxovirus,#9F2A44
h3n2,,h3n2,membrane_fusion,1.0497908687777266,0.5150513839070636,1.728545760743127,"[0.5150513839070636, 1.728545760743127]",221,0.2320037819998776,0.11382635584346106,0.382008613124231,Influenza A/H3N2,orthomyxovirus,#9F2A44
h3n2,,h3n2,receptor_binding,3.9680178263073245,2.9588538202053436,4.99468539503025,"[2.9588538202053436, 4.99468539503025]",329,1.3054778648551097,0.9734629068475581,1.6432514949649522,Influenza A/H3N2,orthomyxovirus,#9F2A44
h1n1pdm,,h1n1pdm,polymerase,0.2895886158625782,-0.0015602444037580434,1.132737866649248,"[-0.0015602444037580434, 1.132737866649248]",758,0.21950817082383428,-0.0011826652580485969,0.85861530292013,Influenza A/H1N1pdm,orthomyxovirus,#CC415A
h1n1pdm,,h1n1pdm,membrane_fusion,0.9016694384761887,0.0,2.6973494935955626,"[0.0, 2.6973494935955626]",222,0.2001706153417139,0.0,0.598811587578215,Influenza A/H1N1pdm,orthomyxovirus,#CC415A
h1n1pdm,,h1n1pdm,receptor_binding,3.081395153594903,1.3370908325016322,5.264504569755848,"[1.3370908325016322, 5.264504569755848]",327,1.0076162152255332,0.4372287022280337,1.7214929943101624,Influenza A/H1N1pdm,orthomyxovirus,#CC415A
vic,,vic,polymerase,0.15156925192387774,0.0023655998857976504,0.31541866857078404,"[0.0023655998857976504, 0.31541866857078404]",753,0.11413164669867995,0.0017812967140056308,0.2375102574338004,Influenza B/Vic,orthomyxovirus,#E06E85
vic,,vic,membrane_fusion,0.44745108872105754,0.11805571654382999,1.032398870972455,"[0.11805571654382999, 1.032398870972455]",225,0.10067649496223795,0.026562536222361745,0.2322897459688024,Influenza B/Vic,orthomyxovirus,#E06E85
vic,,vic,receptor_binding,1.1534834193373809,0.5371777048905576,1.7054541798505731,"[0.5371777048905576, 1.7054541798505731]",346,0.3991052630907338,0.18586348589213292,0.5900871462282983,Influenza B/Vic,orthomyxovirus,#E06E85
yam,,yam,polymerase,0.10491098460295935,-0.00705053002780142,0.2730279027767181,"[-0.00705053002780142, 0.2730279027767181]",753,0.07899797140602838,-0.00530904911093447,0.20559001079086875,Influenza B/Yam,orthomyxovirus,#ED9AB0
yam,,yam,membrane_fusion,0.0,0.0,0.0,"[0.0, 0.0]",224,0.0,0.0,0.0,Influenza B/Yam,orthomyxovirus,#ED9AB0
yam,,yam,receptor_binding,1.5005224136436983,0.5579713024604996,2.221057553942913,"[0.5579713024604996, 2.221057553942913]",346,0.5191807551207196,0.19305807065133287,0.7684859136642479,Influenza B/Yam,orthomyxovirus,#ED9AB0
oc43,a,oc43_a,polymerase,0.03688138053252014,0.0,0.14752552213008055,"[0.0, 0.14752552213008055]",928,0.03422592113417869,0.0,0.13690368453671475,OC43-A,coronavirus,#208288
oc43,a,oc43_a,membrane_fusion,0.0767443423847023,0.0,0.27841107037234264,"[0.0, 0.27841107037234264]",596,0.045739628061282574,0.0,0.16593299794191624,OC43-A,coronavirus,#208288
oc43,a,oc43_a,receptor_binding,1.866573224980902,1.0689984441339815,2.828605874053624,"[1.0689984441339815, 2.828605874053624]",753,1.405529638410619,0.804955828432888,2.129940223162379,OC43-A,coronavirus,#208288
229e,,229e,polymerase,0.03695322637032597,0.0,0.13499801027635566,"[0.0, 0.13499801027635566]",927,0.03425564084529218,0.0,0.1251431555261817,229E,coronavirus,#76C7BE
229e,,229e,membrane_fusion,0.03619139713936542,0.0,0.23487468962749689,"[0.0, 0.23487468962749689]",614,0.02222151784357037,0.0,0.1442130594312831,229E,coronavirus,#76C7BE
229e,,229e,receptor_binding,1.4851663127760144,0.9834867527798623,2.0683658468202974,"[0.9834867527798623, 2.0683658468202974]",545,0.8094156404629278,0.5360002802650249,1.127259386517062,229E,coronavirus,#76C7BE
nl63,,nl63,polymerase,0.0,0.0,0.0,"[0.0, 0.0]",927,0.0,0.0,0.0,NL63,coronavirus,#BBE4D1
nl63,,nl63,membrane_fusion,0.057767926079377495,-0.00044486323591935424,0.206969773615072,"[-0.00044486323591935424, 0.206969773615072]",608,0.035122899056261515,-0.0002704768474389674,0.12583762235796378,NL63,coronavirus,#BBE4D1
nl63,,nl63,receptor_binding,0.3233562876592263,0.13996565867737112,0.5437555140139991,"[0.13996565867737112, 0.5437555140139991]",734,0.2373435151418721,0.10273479346919041,0.3991165472862754,NL63,coronavirus,#BBE4D1
rsv,A,rsv_A,polymerase,0.17915260817039166,0.07347149099627973,0.27867271603345534,"[0.07347149099627973, 0.27867271603345534]",2166,0.38804454929706833,0.15913924949794186,0.6036051029284643,RSV-A,pneumovirus,#0B194C
rsv,A,rsv_A,membrane_fusion,0.12585411484910825,0.026910001369494816,0.3095588478919959,"[0.026910001369494816, 0.3095588478919959]",575,0.07236611603823724,0.01547325078745952,0.17799633753789762,RSV-A,pneumovirus,#0B194C
rsv,A,rsv_A,receptor_binding,1.9300665866808226,1.1735832138549698,2.878035332770765,"[1.1735832138549698, 2.878035332770765]",298,0.5751598428308852,0.349727797728781,0.8576545291656879,RSV-A,pneumovirus,#0B194C
rsv,B,rsv_B,polymerase,0.227456322682962,0.09992310817178313,0.32514318803621606,"[0.09992310817178313, 0.32514318803621606]",2166,0.4926703949312957,0.21643345230008226,0.704260145286444,RSV-B,pneumovirus,#6C7593
rsv,B,rsv_B,membrane_fusion,0.11223025222973686,0.007410043452558189,0.30375829647123653,"[0.007410043452558189, 0.30375829647123653]",575,0.06453239503209869,0.004260774985220959,0.174661020470961,RSV-B,pneumovirus,#6C7593
rsv,B,rsv_B,receptor_binding,2.1439093828606683,1.2801227304766734,3.3767220257559565,"[1.2801227304766734, 3.3767220257559565]",300,0.6431728148582004,0.384036819143002,1.0130166077267868,RSV-B,pneumovirus,#6C7593
lassa,A,lassa_A,polymerase,0.0,0.0,0.0,"[0.0, 0.0]",2219,0.0,0.0,0.0,Lassa-A,arenavirus,#9cc479
lassa,A,lassa_A,membrane_fusion,0.0,0.0,0.0,"[0.0, 0.0]",233,0.0,0.0,0.0,Lassa-A,arenavirus,#9cc479
lassa,A,lassa_A,receptor_binding,0.0,0.0,0.0,"[0.0, 0.0]",201,0.0,0.0,0.0,Lassa-A,arenavirus,#9cc479
lassa,B,lassa_B,polymerase,0.798559482511232,0.6642084236968856,0.9527964289575529,"[0.6642084236968856, 0.9527964289575529]",2219,1.7720034916924237,1.4738784921833892,2.11425527585681,Lassa-B,arenavirus,#c4dcaf
lassa,B,lassa_B,membrane_fusion,0.21412614453951756,0.034781758782406524,0.3896120834736975,"[0.034781758782406524, 0.3896120834736975]",233,0.04989139167770759,0.008104149796300721,0.09077961544937152,Lassa-B,arenavirus,#c4dcaf
lassa,B,lassa_B,receptor_binding,0.20950801320134999,-0.161281375050461,0.6752113281367746,"[-0.161281375050461, 0.6752113281367746]",201,0.04211111065347135,-0.03241755638514266,0.1357174769554917,Lassa-B,arenavirus,#c4dcaf
dengue,denv1_I,dengue_denv1_I,polymerase,0.2548158661827924,0.03597246611390916,0.5927314906874545,"[0.03597246611390916, 0.5927314906874545]",899,0.22907946369833035,0.03233924703640434,0.5328656101280216,Dengue 1-I,flavivirus,#0db0d6
dengue,denv1_I,dengue_denv1_I,membrane_fusion,-0.1417589671477053,-0.42527690144311586,0.0,"[-0.42527690144311586, 0.0]",166,-0.02353198854651908,-0.07059596563955724,0.0,Dengue 1-I,flavivirus,#0db0d6
dengue,denv1_I,dengue_denv1_I,receptor_binding,0.27722470142166594,0.04800798288903498,0.6077131469207415,"[0.04800798288903498, 0.6077131469207415]",495,0.13722622720372465,0.023763951530072314,0.30081800772576706,Dengue 1-I,flavivirus,#0db0d6
dengue,denv1_III,dengue_denv1_III,polymerase,0.055709938238051177,0.0,0.16509028147826446,"[0.0, 0.16509028147826446]",899,0.05008323447600801,0.0,0.14841616304895977,Dengue 1-III,flavivirus,#0db0d6
dengue,denv1_III,dengue_denv1_III,membrane_fusion,0.20865781951973014,0.0,0.6259734585591902,"[0.0, 0.6259734585591902]",166,0.0346371980402752,0.0,0.10391159412082557,Dengue 1-III,flavivirus,#0db0d6
dengue,denv1_III,dengue_denv1_III,receptor_binding,0.08405281384764979,0.0,0.2912781302534159,"[0.0, 0.2912781302534159]",495,0.04160614285458664,0.0,0.14418267447544086,Dengue 1-III,flavivirus,#0db0d6
dengue,denv1_IV,dengue_denv1_IV,polymerase,0.1536898027582185,0.009338895103329251,0.3542488014812919,"[0.009338895103329251, 0.3542488014812919]",899,0.13816713267963843,0.008395666697892996,0.3184696725316814,Dengue 1-IV,flavivirus,#0db0d6
dengue,denv1_IV,dengue_denv1_IV,membrane_fusion,0.017857645535412685,0.0,0.06333746199752281,"[0.0, 0.06333746199752281]",166,0.0029643691588785055,0.0,0.010514018691588786,Dengue 1-IV,flavivirus,#0db0d6
dengue,denv1_IV,dengue_denv1_IV,receptor_binding,0.32756701616821127,0.12604940309675014,0.6447779427586959,"[0.12604940309675014, 0.6447779427586959]",495,0.1621456730032646,0.062394454532891316,0.3191650816655545,Dengue 1-IV,flavivirus,#0db0d6
dengue,denv1_V,dengue_denv1_V,polymerase,0.12071764238914616,0.0,0.2506198310284858,"[0.0, 0.2506198310284858]",899,0.1085251605078424,0.0,0.2253072280946087,Dengue 1-V,flavivirus,#0db0d6
dengue,denv1_V,dengue_denv1_V,membrane_fusion,0.0,0.0,0.0,"[0.0, 0.0]",166,0.0,0.0,0.0,Dengue 1-V,flavivirus,#0db0d6
dengue,denv1_V,dengue_denv1_V,receptor_binding,-0.00951110204732425,-0.03049448489670842,0.0,"[-0.03049448489670842, 0.0]",495,-0.004707995513425504,-0.01509477002387067,0.0,Dengue 1-V,flavivirus,#0db0d6
dengue,denv2_AA,dengue_denv2_AA,polymerase,0.2300077187985516,0.08207933172862468,0.41167350287773247,"[0.08207933172862468, 0.41167350287773247]",900,0.20700694691869645,0.07387139855576222,0.3705061525899592,Dengue 2-AA,flavivirus,#2cccf2
dengue,denv2_AA,dengue_denv2_AA,membrane_fusion,0.23981071804869192,0.0,0.972343157455865,"[0.0, 0.972343157455865]",166,0.03980857919608286,0.0,0.16140896413767358,Dengue 2-AA,flavivirus,#2cccf2
dengue,denv2_AA,dengue_denv2_AA,receptor_binding,0.3356339849242723,0.03424448788708317,0.8756110481375577,"[0.03424448788708317, 0.8756110481375577]",495,0.1661388225375148,0.01695102150410617,0.4334274688280911,Dengue 2-AA,flavivirus,#2cccf2
dengue,denv2_AI,dengue_denv2_AI,polymerase,0.1557132167090561,0.010760107015614785,0.35354552389722077,"[0.010760107015614785, 0.35354552389722077]",900,0.1401418950381505,0.009684096314053306,0.3181909715074987,Dengue 2-AI,flavivirus,#2cccf2
dengue,denv2_AI,dengue_denv2_AI,membrane_fusion,0.5292471040002822,0.003830417221417719,1.1107675856200083,"[0.003830417221417719, 1.1107675856200083]",166,0.08785501926404685,0.0006358492587553413,0.18438741921292137,Dengue 2-AI,flavivirus,#2cccf2
dengue,denv2_AI,dengue_denv2_AI,receptor_binding,0.23138006182441306,0.023191229253062343,0.466973072382025,"[0.023191229253062343, 0.466973072382025]",495,0.11453313060308447,0.01147965848026586,0.23115167082910237,Dengue 2-AI,flavivirus,#2cccf2
dengue,denv2_C,dengue_denv2_C,polymerase,-0.06179162849552312,-0.1282134695879142,-0.012674176945091181,"[-0.1282134695879142, -0.012674176945091181]",900,-0.055612465645970804,-0.11539212262912277,-0.011406759250582063,Dengue 2-C,flavivirus,#2cccf2
dengue,denv2_C,dengue_denv2_C,membrane_fusion,-0.0020350055525125204,-0.18758932024830188,0.16969760315750904,"[-0.18758932024830188, 0.16969760315750904]",166,-0.0003378109217170784,-0.03113982716121811,0.0281698021241465,Dengue 2-C,flavivirus,#2cccf2
dengue,denv2_C,dengue_denv2_C,receptor_binding,-0.0643750628828253,-0.17359954170572234,0.08157895844646901,"[-0.17359954170572234, 0.08157895844646901]",495,-0.03186565612699852,-0.08593177314433255,0.04038158443100216,Dengue 2-C,flavivirus,#2cccf2
dengue,denv3_II,dengue_denv3_II,polymerase,0.1270526611523327,0.04566784502943106,0.20466990964479406,"[0.04566784502943106, 0.20466990964479406]",900,0.11434739503709944,0.04110106052648796,0.18420291868031466,Dengue 3-II,flavivirus,#76def7
dengue,denv3_II,dengue_denv3_II,membrane_fusion,0.1418328697542081,0.0,0.34439587901257307,"[0.0, 0.34439587901257307]",166,0.023544256379198547,0.0,0.057169715916087126,Dengue 3-II,flavivirus,#76def7
dengue,denv3_II,dengue_denv3_II,receptor_binding,0.1910357962579551,0.08272096098426143,0.38868534937228316,"[0.08272096098426143, 0.38868534937228316]",493,0.09418064755517187,0.04078143376524088,0.19162187724053562,Dengue 3-II,flavivirus,#76def7
dengue,denv3_III,dengue_denv3_III,polymerase,0.11791263655219478,0.02041335780397588,0.24894614891293806,"[0.02041335780397588, 0.24894614891293806]",900,0.1061213728969753,0.018372022023578294,0.22405153402164424,Dengue 3-III,flavivirus,#76def7
dengue,denv3_III,dengue_denv3_III,membrane_fusion,0.1332812004952676,0.0,0.41603422715306615,"[0.0, 0.41603422715306615]",166,0.02212467928221442,0.0,0.06906168170740898,Dengue 3-III,flavivirus,#76def7
dengue,denv3_III,dengue_denv3_III,receptor_binding,0.03176174704377039,-0.0001068335658367902,0.1281931768446245,"[-0.0001068335658367902, 0.1281931768446245]",493,0.015658541292578803,-5.2668947957537565e-05,0.06319923618439988,Dengue 3-III,flavivirus,#76def7
dengue,denv4_I,dengue_denv4_I,polymerase,0.21049875512332888,0.08899631518068213,0.3305517123186876,"[0.08899631518068213, 0.3305517123186876]",900,0.189448879610996,0.08009668366261391,0.29749654108681883,Dengue 4-I,flavivirus,#adebfa
dengue,denv4_I,dengue_denv4_I,membrane_fusion,0.5053883410664394,0.0535766169835966,1.0685129600136487,"[0.0535766169835966, 1.0685129600136487]",167,0.08439985295809538,0.008947295036260633,0.17844166432227934,Dengue 4-I,flavivirus,#adebfa
dengue,denv4_I,dengue_denv4_I,receptor_binding,0.4061259877770878,0.1871819341848133,0.6295197691163875,"[0.1871819341848133, 0.6295197691163875]",495,0.20103236394965848,0.09265505742148258,0.31161228571261185,Dengue 4-I,flavivirus,#adebfa
dengue,denv4_II,dengue_denv4_II,polymerase,0.07234891591604156,0.028621562587845113,0.1252053439161044,"[0.028621562587845113, 0.1252053439161044]",900,0.06511402432443741,0.025759406329060604,0.11268480952449397,Dengue 4-II,flavivirus,#adebfa
dengue,denv4_II,dengue_denv4_II,membrane_fusion,0.1651269358973628,0.0,0.43372802091250334,"[0.0, 0.43372802091250334]",167,0.027576198294859588,0.0,0.07243257949238806,Dengue 4-II,flavivirus,#adebfa
dengue,denv4_II,dengue_denv4_II,receptor_binding,0.1246085081342652,0.01614604814647036,0.31034635198919375,"[0.01614604814647036, 0.31034635198919375]",495,0.06168121152646128,0.007992293832502828,0.1536214442346509,Dengue 4-II,flavivirus,#adebfa
enterovirusd68,,enterovirusd68,polymerase,0.3421578702666206,0.031200307260281307,0.735949789390216,"[0.031200307260281307, 0.735949789390216]",457,0.1563661467118456,0.014258540417948558,0.3363290537513287,Enterovirus D68,picornavirus,#a373a5
enterovirusd68,,enterovirusd68,receptor_binding,1.517049084058603,0.7582093757458963,2.327216254157004,"[0.7582093757458963, 2.327216254157004]",309,0.46876816697410834,0.23428669710548194,0.7191098225345142,Enterovirus D68,picornavirus,#a373a5
norovirus,,norovirus,polymerase,0.29096306116672627,0.040442609732098164,0.5874570070327857,"[0.040442609732098164, 0.5874570070327857]",510,0.1483911611950304,0.020625730963370063,0.2996030735867207,Norovirus GII.4,caliciviridae,#d0b9d2
norovirus,,norovirus,receptor_binding,1.81000833263981,1.1967182413852349,2.309784031755586,"[1.1967182413852349, 2.309784031755586]",541,0.9792145079581372,0.647424568589412,1.2495931611797721,Norovirus GII.4,caliciviridae,#d0b9d2
