strain	virus	accession	date	region	country	division	city	db	segment	authors	url	title	journal	paper_url
D4/PR/114/1985	dengue	GU318311	1985-XX-XX	?	Na	?	?	genbank	genome	Bennett et al	https://www.ncbi.nlm.nih.gov/nuccore/GU318311	Epidemic dynamics revealed in dengue evolution	Mol. Biol. Evol. 27 (4), 811-818 (2010)	https://www.ncbi.nlm.nih.gov/pubmed/19965886
DENV_4/KH/BID_V3835/2007	dengue	KF955527	2007-XX-XX	Southeast Asia	Cambodia	Cambodia	Cambodia	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955527	Direct Submission	Submitted (03-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_4/China/YN/15DGR32_2015_	dengue	KY672957	2015-07-25	China	China	China	China	genbank	genome	Hu et al	https://www.ncbi.nlm.nih.gov/nuccore/KY672957	Molecular characteristics of the full-length genome of dengue serotype 4 virus strains isolated from dengue fever cases and their epidemiological feature in southwestern border region of Yunnan province	Unpublished	?
DENV_4/VE/BID_V2492/2007	dengue	FJ882583	2007-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ882583	Direct Submission	Submitted (01-APR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
H780120	dengue	JQ513341	2010-11-21	South America	Brazil	Brazil	Brazil	genbank	genome	Nunes et al	https://www.ncbi.nlm.nih.gov/nuccore/JQ513341	Phylogeography of dengue virus serotype 4, Brazil, 2010-2011	Emerging Infect. Dis. 18 (11), 1858-1864 (2012)	https://www.ncbi.nlm.nih.gov/pubmed/23092706
DENV_4/US/BID_V2430/1994	dengue	GQ199879	1994-XX-XX	North America	USA	USA	USA	genbank	genome	?	?	?	?	?
D4/PR/M32/1985	dengue	GU318313	1985-XX-XX	?	Na	?	?	genbank	genome	Bennett et al	https://www.ncbi.nlm.nih.gov/nuccore/GU318313	Epidemic dynamics revealed in dengue evolution	Mol. Biol. Evol. 27 (4), 811-818 (2010)	https://www.ncbi.nlm.nih.gov/pubmed/19965886
VE_61013_2007	dengue	HQ332175	2007-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Rodriguez-Roche et al	https://www.ncbi.nlm.nih.gov/nuccore/HQ332175	Population structure of the dengue viruses, Aragua, Venezuela, 2006-2007. Insights into dengue evolution under hyperendemic transmission	Infect. Genet. Evol. 12 (2), 332-344 (2012)	https://www.ncbi.nlm.nih.gov/pubmed/22197765
DENV_4/KH/BID_V3811/2008	dengue	KF955525	2008-XX-XX	Southeast Asia	Cambodia	Cambodia	Cambodia	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955525	Direct Submission	Submitted (03-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_4/US/BID_V2429/1994	dengue	GQ199878	1994-XX-XX	North America	USA	USA	USA	genbank	genome	?	?	?	?	?
UNKNOWN_LX250403	dengue	LX250403	?	?	Na	?	?	genbank	genome	Takagi et al	https://www.ncbi.nlm.nih.gov/nuccore/LX250403	Banked live viruses from attenuated dengue strains, and dengue vaccine using thereof as antigen	Patent: WO 2017090762-A 16 01-JUN-2017; The Chemo-Sero-Therapeutic Research Institute	?
UNKNOWN_LY590187	dengue	LY590187	?	?	Na	?	?	genbank	genome	?	?	?	?	?
H778504	dengue	JQ513336	2011-01-11	South America	Brazil	Brazil	Brazil	genbank	genome	Nunes et al	https://www.ncbi.nlm.nih.gov/nuccore/JQ513336	Phylogeography of dengue virus serotype 4, Brazil, 2010-2011	Emerging Infect. Dis. 18 (11), 1858-1864 (2012)	https://www.ncbi.nlm.nih.gov/pubmed/23092706
H241	dengue	KR011349	1956-08-28	Southeast Asia	Philippines	Philippines	Philippines	genbank	genome	?	?	?	?	?
DENV_4/US/BID_V2442/1998	dengue	FJ882596	1998-XX-XX	North America	USA	USA	USA	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ882596	Direct Submission	Submitted (01-APR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_4/MT/BR73_TVP17951/2012	dengue	KJ596669	2012-04-19	South America	Brazil	Brazil	Brazil	genbank	genome	Zuchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ596669	Introduction and Circulation of Dengue Virus Type 4 in the State of Mato Grosso, Brasil, 2012	Unpublished	?
D4/PR/97/JAN_1991	dengue	GU318309	1991-01-XX	?	Na	?	?	genbank	genome	Bennett et al	https://www.ncbi.nlm.nih.gov/nuccore/GU318309	Epidemic dynamics revealed in dengue evolution	Mol. Biol. Evol. 27 (4), 811-818 (2010)	https://www.ncbi.nlm.nih.gov/pubmed/19965886
GZ19XN01404	dengue	MK614088	2019-01-21	China	China	China	China	genbank	genome	Su et al	https://www.ncbi.nlm.nih.gov/nuccore/MK614088	Molecular characterization and phylogenetic analysis of dengue virus serotype 4 in Guangzhou City, 2018	Unpublished	?
UNKNOWN_LY590179	dengue	LY590179	?	?	Na	?	?	genbank	genome	?	?	?	?	?
rDENV4	dengue	KJ160504	?	South Asia	Sri Lanka	Sri Lanka	Sri Lanka	genbank	genome	Messer et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ160504	Dengue virus envelope protein domain I/II hinge determines long-lived serotype-specific dengue immunity	Proc. Natl. Acad. Sci. U.S.A. 111 (5), 1939-1944 (2014)	https://www.ncbi.nlm.nih.gov/pubmed/24385585
recombinant_clone_2Adel30	dengue	AF326826	?	?	Na	?	?	genbank	genome	Durbin et al	https://www.ncbi.nlm.nih.gov/nuccore/AF326826	Attenuation and immunogenicity in humans of a live dengue virus type-4 vaccine candidate with a 30 nucleotide deletion in its 3'-untranslated region	Am. J. Trop. Med. Hyg. 65 (5), 405-413 (2001)	https://www.ncbi.nlm.nih.gov/pubmed/11716091
ID_CN27_15	dengue	KU523872	2015-04-08	Southeast Asia	Indonesia	Indonesia	Indonesia	genbank	genome	Wang et al	https://www.ncbi.nlm.nih.gov/nuccore/KU523872	Complete Genome Sequencing of Dengue Virus Type 4	Unpublished	?
DENV_4/VE/BID_V2607/2006	dengue	JN819406	2006-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/JN819406	Direct Submission	Submitted (05-OCT-2011) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_4/MT/BR35_TVP17921/2012	dengue	KJ596659	2012-03-30	South America	Brazil	Brazil	Brazil	genbank	genome	Zuchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ596659	Introduction and Circulation of Dengue Virus Type 4 in the State of Mato Grosso, Brasil, 2012	Unpublished	?
h241_2007	dengue	MK506266	2007-08-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Chin-inmanu et al	https://www.ncbi.nlm.nih.gov/nuccore/MK506266	Complete genome sequences of four serotypes of dengue virus prototype continuously maintain in laboratory	Unpublished	?
DENV_4/CO/BID_V3406/2001	dengue	GQ868579	2001-XX-XX	South America	Colombia	Colombia	Colombia	genbank	genome	?	?	?	?	?
DENV_4/IND/793679/1979	dengue	JQ922559	1979-XX-XX	South Asia	India	India	India	genbank	genome	Jayashri et al	https://www.ncbi.nlm.nih.gov/nuccore/JQ922559	Evolutionary Dynamics of Dengue Virus in India	Unpublished	?
MKS_2139	dengue	KC762699	2008-03-28	Southeast Asia	Indonesia	Indonesia	Indonesia	genbank	genome	Sasmono et al	https://www.ncbi.nlm.nih.gov/nuccore/KC762699	Genomic analysis and growth characteristic of dengue viruses from Makassar, Indonesia	Infect. Genet. Evol. 32, 165-177 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/25784569
WF09/010409_0001	dengue	JQ915090	2009-04-01	Oceania	Wallis And Futuna	French Overseas Collectivity	Wallis And Futuna	genbank	genome	Aubry et al	https://www.ncbi.nlm.nih.gov/nuccore/JQ915090	Epidemiology and genetic evolution of Dengue viruses in the South Pacific island countries	Unpublished	?
DENV_4/MT/BR40_TVP17926/2012	dengue	KJ596660	2012-04-03	South America	Brazil	Brazil	Brazil	genbank	genome	Zuchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ596660	Introduction and Circulation of Dengue Virus Type 4 in the State of Mato Grosso, Brasil, 2012	Unpublished	?
D4/Philippines/0310aTw	dengue	KY670635	2003-10-XX	Southeast Asia	Philippines	Philippines	Philippines	genbank	genome	Yang et al	https://www.ncbi.nlm.nih.gov/nuccore/KY670635	Molecular epidemiology of dengue virus in Taiwan	Unpublished	?
SG_EHI_D4/02990Y14	dengue	KX224312	2014-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	?	?	?	?	?
DENV_4/CO/BID_V3411/2004	dengue	GQ868584	2004-XX-XX	South America	Colombia	Colombia	Colombia	genbank	genome	?	?	?	?	?
BR/SJRP/610/2013	dengue	KP188563	2013-01-07	South America	Brazil	Brazil	Brazil	genbank	genome	Vedovello et al	https://www.ncbi.nlm.nih.gov/nuccore/KP188563	Molecular Surveillance of Dengue virus (serotypes 1 to 4) and its several genotypes in a medium size city of southeastern Brazil, during nine epidemics years (2006 to 2014)	Unpublished	?
VE_61027_2007	dengue	HQ332172	2007-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Rodriguez-Roche et al	https://www.ncbi.nlm.nih.gov/nuccore/HQ332172	Population structure of the dengue viruses, Aragua, Venezuela, 2006-2007. Insights into dengue evolution under hyperendemic transmission	Infect. Genet. Evol. 12 (2), 332-344 (2012)	https://www.ncbi.nlm.nih.gov/pubmed/22197765
UNKNOWN_JC562944	dengue	JC562944	?	?	Na	?	?	genbank	genome	PINSKY et al	https://www.ncbi.nlm.nih.gov/nuccore/JC562944	METHODS AND REAGENTS FOR DETECTION, QUANTITATION, AND SEROTYPING OF DENGUE VIRUSES	Patent: WO 2014055746-A1 4 10-APR-2014; UNIV LELAND STANFORD JUNIOR [US]	?
DENV_4/MT/BR60_TVP17946/2012	dengue	KJ596668	2012-03-14	South America	Brazil	Brazil	Brazil	genbank	genome	Zuchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ596668	Introduction and Circulation of Dengue Virus Type 4 in the State of Mato Grosso, Brasil, 2012	Unpublished	?
11/1666	dengue	KR922405	2011-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Nitatpattana et al	https://www.ncbi.nlm.nih.gov/nuccore/KR922405	Quasispecies of dengue virus serotype 4 in infected patients of the 2011 dengue outbreak in Thailand	Unpublished	?
UNKNOWN_JE963513	dengue	JE963513	?	?	Na	?	?	genbank	genome	FINK et al	https://www.ncbi.nlm.nih.gov/nuccore/JE963513	NOVEL ATTENUATED DENGUE VIRUS STRAINS FOR VACCINE APPLICATION	Patent: EP 2897628-A1 8 29-JUL-2015; AGENCY SCIENCE TECH & RES [SG], NOVARTIS AG [CH], BEIJING INST OF MICROBIOLOGY AND EPIDEMIOLOGY [NA]	?
BR/SJRP/506/2012	dengue	KP188559	2012-03-16	South America	Brazil	Brazil	Brazil	genbank	genome	Vedovello et al	https://www.ncbi.nlm.nih.gov/nuccore/KP188559	Molecular Surveillance of Dengue virus (serotypes 1 to 4) and its several genotypes in a medium size city of southeastern Brazil, during nine epidemics years (2006 to 2014)	Unpublished	?
DENV_4/US/BID_V2436/1996	dengue	GQ199882	1996-XX-XX	North America	USA	USA	USA	genbank	genome	?	?	?	?	?
VE_61073_2007	dengue	HQ332174	2007-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Rodriguez-Roche et al	https://www.ncbi.nlm.nih.gov/nuccore/HQ332174	Population structure of the dengue viruses, Aragua, Venezuela, 2006-2007. Insights into dengue evolution under hyperendemic transmission	Infect. Genet. Evol. 12 (2), 332-344 (2012)	https://www.ncbi.nlm.nih.gov/pubmed/22197765
D4/PR/M35/1985	dengue	GU318316	1985-XX-XX	?	Na	?	?	genbank	genome	Bennett et al	https://www.ncbi.nlm.nih.gov/nuccore/GU318316	Epidemic dynamics revealed in dengue evolution	Mol. Biol. Evol. 27 (4), 811-818 (2010)	https://www.ncbi.nlm.nih.gov/pubmed/19965886
DENV_4/VE/BID_V2176/2000	dengue	FJ850095	2000-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ850095	Direct Submission	Submitted (19-MAR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_4/TH/BID_V4326/2005	dengue	KF955517	2005-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955517	Direct Submission	Submitted (03-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
H780563	dengue	JQ513343	2011-01-29	South America	Brazil	Brazil	Brazil	genbank	genome	Nunes et al	https://www.ncbi.nlm.nih.gov/nuccore/JQ513343	Phylogeography of dengue virus serotype 4, Brazil, 2010-2011	Emerging Infect. Dis. 18 (11), 1858-1864 (2012)	https://www.ncbi.nlm.nih.gov/pubmed/23092706
VE_61110_2007	dengue	HQ332173	2007-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Rodriguez-Roche et al	https://www.ncbi.nlm.nih.gov/nuccore/HQ332173	Population structure of the dengue viruses, Aragua, Venezuela, 2006-2007. Insights into dengue evolution under hyperendemic transmission	Infect. Genet. Evol. 12 (2), 332-344 (2012)	https://www.ncbi.nlm.nih.gov/pubmed/22197765
DENV_4/VE/BID_V2167/1998	dengue	JN819409	1998-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/JN819409	Direct Submission	Submitted (05-OCT-2011) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_4/MT/BR28_TVP17914/2012	dengue	KJ579248	2012-04-19	South America	Brazil	Brazil	Brazil	genbank	genome	Zuchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ579248	Introduction and Circulation of Dengue Virus Type 4 in the State of Mato Grosso, Brasil, 2012	Unpublished	?
H402276	dengue	JN559740	1982-03-26	South America	Brazil	Brazil	Brazil	genbank	genome	Nunes et al	https://www.ncbi.nlm.nih.gov/nuccore/JN559740	Multiple dengue 4 introductions in Brazil: evolutionary aspects and implications for virus dispersion	Unpublished	?
DENV_4/MT/BR53_TVP17939/2012	dengue	KJ596666	2012-03-14	South America	Brazil	Brazil	Brazil	genbank	genome	Zuchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ596666	Introduction and Circulation of Dengue Virus Type 4 in the State of Mato Grosso, Brasil, 2012	Unpublished	?
DHF_patient	dengue	JN638571	2007-XX-XX	Southeast Asia	Cambodia	Cambodia	Cambodia	genbank	genome	Tuiskunen et al	https://www.ncbi.nlm.nih.gov/nuccore/JN638571	Phenotypic and genotypic characterization of patient Dengue virus isolates of serotype 2, 3, and 4	Unpublished	?
DENV_4/MT/BR33_TVP17919/2012	dengue	KJ596658	2012-04-20	South America	Brazil	Brazil	Brazil	genbank	genome	Zuchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ596658	Introduction and Circulation of Dengue Virus Type 4 in the State of Mato Grosso, Brasil, 2012	Unpublished	?
H773583	dengue	JQ513332	2010-08-20	South America	Brazil	Brazil	Brazil	genbank	genome	Nunes et al	https://www.ncbi.nlm.nih.gov/nuccore/JQ513332	Phylogeography of dengue virus serotype 4, Brazil, 2010-2011	Emerging Infect. Dis. 18 (11), 1858-1864 (2012)	https://www.ncbi.nlm.nih.gov/pubmed/23092706
DENV_4/VE/BID_V2490/2007	dengue	FJ882581	2007-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ882581	Direct Submission	Submitted (01-APR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_4/VE/BID_V2501/2008	dengue	FJ882592	2008-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ882592	Direct Submission	Submitted (01-APR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_4/China/YN/15DGR50_2015_	dengue	KY672959	2015-08-07	China	China	China	China	genbank	genome	Hu et al	https://www.ncbi.nlm.nih.gov/nuccore/KY672959	Molecular characteristics of the full-length genome of dengue serotype 4 virus strains isolated from dengue fever cases and their epidemiological feature in southwestern border region of Yunnan province	Unpublished	?
BR005AM_2011	dengue	KT794007	2011-03-07	South America	Brazil	Brazil	Brazil	genbank	genome	Nascimento et al	https://www.ncbi.nlm.nih.gov/nuccore/KT794007	Complete genome of a dengue virus serotype 4 strain from Amazonas, Brazil	Mem. Inst. Oswaldo Cruz 111 (2), 141-143 (2016)	https://www.ncbi.nlm.nih.gov/pubmed/26841048
H772846	dengue	JQ513330	2010-07-17	South America	Brazil	Brazil	Brazil	genbank	genome	Nunes et al	https://www.ncbi.nlm.nih.gov/nuccore/JQ513330	Phylogeography of dengue virus serotype 4, Brazil, 2010-2011	Emerging Infect. Dis. 18 (11), 1858-1864 (2012)	https://www.ncbi.nlm.nih.gov/pubmed/23092706
PF10/150610_28	dengue	JQ915084	2010-06-15	Oceania	French Polynesia	French Polynesia	French Polynesia	genbank	genome	Aubry et al	https://www.ncbi.nlm.nih.gov/nuccore/JQ915084	Epidemiology and genetic evolution of Dengue viruses in the South Pacific island countries	Unpublished	?
LRV13/422	dengue	KU513441	2013-XX-XX	South America	Brazil	Brazil	Brazil	genbank	genome	?	?	?	?	?
DENV_4/VE/BID_V2177/2000	dengue	FJ639748	2000-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ639748	Direct Submission	Submitted (15-JAN-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_4/PH/BID_V3361/1956	dengue	GQ868594	1956-XX-XX	Southeast Asia	Philippines	Philippines	Philippines	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/GQ868594	Direct Submission	Submitted (03-SEP-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
Br246RR/10	dengue	JN983813	2010-09-08	South America	Brazil	Brazil	Brazil	genbank	genome	Naveca et al	https://www.ncbi.nlm.nih.gov/nuccore/JN983813	Complete genome sequence of a dengue virus serotype 4 strain isolated in roraima, Brazil	J. Virol. 86 (3), 1897-1898 (2012)	https://www.ncbi.nlm.nih.gov/pubmed/22247521
DENV_4/VE/BID_V1153/2007	dengue	GQ868642	2007-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	?	?	?	?	?
ThD4_0485_01	dengue	AY618992	2001-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Klungthong et al	https://www.ncbi.nlm.nih.gov/nuccore/AY618992	The molecular epidemiology of dengue virus serotype 4 in Bangkok, Thailand	Virology 329 (1), 168-179 (2004)	https://www.ncbi.nlm.nih.gov/pubmed/15476884
DENV_4/TH/BID_V4329/2005	dengue	KF955520	2005-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955520	Direct Submission	Submitted (03-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_4/US/BID_V2447/1999	dengue	FJ882600	1999-XX-XX	North America	USA	USA	USA	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ882600	Direct Submission	Submitted (01-APR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
UNKNOWN_LQ905245	dengue	LQ905245	?	?	Na	?	?	genbank	genome	SONODA et al	https://www.ncbi.nlm.nih.gov/nuccore/LQ905245	LIVE VIRUS HAVING A BANK OF DENGUE VIRUS ATTENUATED STRAINS, AND A DENGUE VACCINE CONTAINING SAME AS ANTIGENS	Patent: EP 3382012-A1 28 03-OCT-2018; THE CHEMO SERO THERAPEUTIC RES INSTITUTE [JP]	?
DENV_4/KH/BID_V4318/2007	dengue	KF955515	2007-XX-XX	Southeast Asia	Cambodia	Cambodia	Cambodia	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955515	Direct Submission	Submitted (03-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_4/TH/BID_V4330/2006	dengue	KF955521	2006-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955521	Direct Submission	Submitted (03-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_4/VE/BID_V2164/1998	dengue	FJ639737	1998-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ639737	Direct Submission	Submitted (15-JAN-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
ThD4_0017_97	dengue	AY618989	1997-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Klungthong et al	https://www.ncbi.nlm.nih.gov/nuccore/AY618989	The molecular epidemiology of dengue virus serotype 4 in Bangkok, Thailand	Virology 329 (1), 168-179 (2004)	https://www.ncbi.nlm.nih.gov/pubmed/15476884
DENV4/CN/GZ29/2010	dengue	KP723482	2010-XX-XX	China	China	China	China	genbank	genome	Zhao et al	https://www.ncbi.nlm.nih.gov/nuccore/KP723482	Direct Submission	Submitted (29-JAN-2015) Department of Virology, Beijing Institute of Microbiology and Epidemiology, No. 20 Dongda Street, Fengtai District, Beijing 100071, China	?
DENV_4/IND/624000/1962	dengue	JQ922558	1962-XX-XX	South Asia	India	India	India	genbank	genome	Jayashri et al	https://www.ncbi.nlm.nih.gov/nuccore/JQ922558	Evolutionary Dynamics of Dengue Virus in India	Unpublished	?
UNKNOWN_LY590175	dengue	LY590175	?	?	Na	?	?	genbank	genome	?	?	?	?	?
