strain	virus	accession	date	region	country	division	city	db	segment	authors	url	title	journal	paper_url
H779228	dengue	JQ513338	2011-01-14	South America	Brazil	Brazil	Brazil	genbank	genome	Nunes et al	https://www.ncbi.nlm.nih.gov/nuccore/JQ513338	Phylogeography of dengue virus serotype 4, Brazil, 2010-2011	Emerging Infect. Dis. 18 (11), 1858-1864 (2012)	https://www.ncbi.nlm.nih.gov/pubmed/23092706
DENV_4/TH/BID_V4328/2005	dengue	KF955519	2005-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955519	Direct Submission	Submitted (03-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_4/KBPV_VR_31	dengue	KP406806	?	Japan Korea	South Korea	South Korea	South Korea	genbank	genome	Go et al	https://www.ncbi.nlm.nih.gov/nuccore/KP406806	Complete Genome Sequences of Three Laboratory Strains of Dengue Virus (Serotypes 2, 3, and 4) Available in South Korea	Genome Announc 3 (6), e01389-15 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/26607896
Th16_020DV4	dengue	LC410199	2016-10-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Phadungsombat et al	https://www.ncbi.nlm.nih.gov/nuccore/LC410199	Emergence of genotype Cosmopolitan of dengue virus type 2 and genotype III of dengue virus type 3 in Thailand	PLoS ONE (2018) In press	?
DENV_4/VE/BID_V1154/2007	dengue	GQ868643	2007-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	?	?	?	?	?
DF_patient	dengue	JN638570	2008-XX-XX	Southeast Asia	Cambodia	Cambodia	Cambodia	genbank	genome	Tuiskunen et al	https://www.ncbi.nlm.nih.gov/nuccore/JN638570	Phenotypic and genotypic characterization of patient Dengue virus isolates of serotype 2, 3, and 4	Unpublished	?
DENV_4/VE/BID_V2610/2007	dengue	GQ199876	2007-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	?	?	?	?	?
D4/IND/PUNE/IRSHA_FG_01_1028_	dengue	MG272272	2016-XX-XX	South Asia	India	India	India	genbank	genome	Shrivastava et al	https://www.ncbi.nlm.nih.gov/nuccore/MG272272	Co-circulation of all the four dengue virus serotypes and detection of a novel clade of DENV-4 (genotype I) virus in Pune, India during 2016 season	PLoS ONE 13 (2), e0192672 (2018)	https://www.ncbi.nlm.nih.gov/pubmed/29470509
DENV_4/VE/BID_V2166/1998	dengue	FJ639739	1998-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ639739	Direct Submission	Submitted (15-JAN-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_4/MT/BR50_TVP18148/2012	dengue	KJ596664	2012-03-12	South America	Brazil	Brazil	Brazil	genbank	genome	Zuchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ596664	Introduction and Circulation of Dengue Virus Type 4 in the State of Mato Grosso, Brasil, 2012	Unpublished	?
UNKNOWN_LQ905237	dengue	LQ905237	?	?	Na	?	?	genbank	genome	SONODA et al	https://www.ncbi.nlm.nih.gov/nuccore/LQ905237	LIVE VIRUS HAVING A BANK OF DENGUE VIRUS ATTENUATED STRAINS, AND A DENGUE VACCINE CONTAINING SAME AS ANTIGENS	Patent: EP 3382012-A1 20 03-OCT-2018; THE CHEMO SERO THERAPEUTIC RES INSTITUTE [JP]	?
ThD4_0087_77	dengue	AY618991	1977-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Klungthong et al	https://www.ncbi.nlm.nih.gov/nuccore/AY618991	The molecular epidemiology of dengue virus serotype 4 in Bangkok, Thailand	Virology 329 (1), 168-179 (2004)	https://www.ncbi.nlm.nih.gov/pubmed/15476884
BR/SJRP/505/2012	dengue	KP188558	2012-03-14	South America	Brazil	Brazil	Brazil	genbank	genome	Vedovello et al	https://www.ncbi.nlm.nih.gov/nuccore/KP188558	Molecular Surveillance of Dengue virus (serotypes 1 to 4) and its several genotypes in a medium size city of southeastern Brazil, during nine epidemics years (2006 to 2014)	Unpublished	?
UNKNOWN_LX250399	dengue	LX250399	?	?	Na	?	?	genbank	genome	Takagi et al	https://www.ncbi.nlm.nih.gov/nuccore/LX250399	Banked live viruses from attenuated dengue strains, and dengue vaccine using thereof as antigen	Patent: WO 2017090762-A 12 01-JUN-2017; The Chemo-Sero-Therapeutic Research Institute	?
Haiti_0075/2015	dengue	MK514144	2015-01-28	North America	Haiti	Haiti	Haiti	genbank	genome	Stephenson et al	https://www.ncbi.nlm.nih.gov/nuccore/MK514144	Direct Submission	Submitted (12-FEB-2019) Environmental and Global Health, University of Florida - Gainesville, 1225 Center Drive, Room 4155, Gainesville, FL 32610, USA	?
DENV_4/VE/BID_V2173/1999	dengue	FJ639745	1999-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ639745	Direct Submission	Submitted (15-JAN-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_4/US/BID_V1083/1986	dengue	EU854295	1986-XX-XX	North America	USA	USA	USA	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU854295	Direct Submission	Submitted (25-JUN-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
D4/PR/M36/1985	dengue	GU318317	1985-XX-XX	?	Na	?	?	genbank	genome	Bennett et al	https://www.ncbi.nlm.nih.gov/nuccore/GU318317	Epidemic dynamics revealed in dengue evolution	Mol. Biol. Evol. 27 (4), 811-818 (2010)	https://www.ncbi.nlm.nih.gov/pubmed/19965886
GZ18XN13312	dengue	MK614092	2018-05-17	China	China	China	China	genbank	genome	Su et al	https://www.ncbi.nlm.nih.gov/nuccore/MK614092	Molecular characterization and phylogenetic analysis of dengue virus serotype 4 in Guangzhou City, 2018	Unpublished	?
UNKNOWN_LQ905241	dengue	LQ905241	?	?	Na	?	?	genbank	genome	SONODA et al	https://www.ncbi.nlm.nih.gov/nuccore/LQ905241	LIVE VIRUS HAVING A BANK OF DENGUE VIRUS ATTENUATED STRAINS, AND A DENGUE VACCINE CONTAINING SAME AS ANTIGENS	Patent: EP 3382012-A1 24 03-OCT-2018; THE CHEMO SERO THERAPEUTIC RES INSTITUTE [JP]	?
DENV_4/KH/BID_V3814/2001	dengue	KF955514	2001-XX-XX	Southeast Asia	Cambodia	Cambodia	Cambodia	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955514	Direct Submission	Submitted (03-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_4/KH/BID_V4322/2008	dengue	KF955516	2008-XX-XX	Southeast Asia	Cambodia	Cambodia	Cambodia	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955516	Direct Submission	Submitted (03-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
BR/SJRP/733/2013	dengue	KP188565	2013-01-30	South America	Brazil	Brazil	Brazil	genbank	genome	Vedovello et al	https://www.ncbi.nlm.nih.gov/nuccore/KP188565	Molecular Surveillance of Dengue virus (serotypes 1 to 4) and its several genotypes in a medium size city of southeastern Brazil, during nine epidemics years (2006 to 2014)	Unpublished	?
Th16_046DV4	dengue	LC410201	2016-12-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Phadungsombat et al	https://www.ncbi.nlm.nih.gov/nuccore/LC410201	Emergence of genotype Cosmopolitan of dengue virus type 2 and genotype III of dengue virus type 3 in Thailand	PLoS ONE (2018) In press	?
SG_EHI_D4/09291Y16	dengue	KY921909	2016-03-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Hapuarachchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KY921909	Dengue virus diversity in Singapore	Unpublished	?
DENV_4/VE/BID_V2206/2001	dengue	FJ639773	2001-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ639773	Direct Submission	Submitted (15-JAN-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
Th17_098DV4	dengue	LC410203	2017-06-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Phadungsombat et al	https://www.ncbi.nlm.nih.gov/nuccore/LC410203	Emergence of genotype Cosmopolitan of dengue virus type 2 and genotype III of dengue virus type 3 in Thailand	PLoS ONE (2018) In press	?
GZ18XN16107	dengue	MK614091	2018-06-16	China	China	China	China	genbank	genome	Su et al	https://www.ncbi.nlm.nih.gov/nuccore/MK614091	Molecular characterization and phylogenetic analysis of dengue virus serotype 4 in Guangzhou City, 2018	Unpublished	?
DENV_4/VE/BID_V2194/2001	dengue	FJ639764	2001-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ639764	Direct Submission	Submitted (15-JAN-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
D4/PR/M37/1985	dengue	GU318318	1985-XX-XX	?	Na	?	?	genbank	genome	Bennett et al	https://www.ncbi.nlm.nih.gov/nuccore/GU318318	Epidemic dynamics revealed in dengue evolution	Mol. Biol. Evol. 27 (4), 811-818 (2010)	https://www.ncbi.nlm.nih.gov/pubmed/19965886
DENV_4/VE/BID_V2489/2007	dengue	FJ882580	2007-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ882580	Direct Submission	Submitted (01-APR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
CTI2_13	dengue	KY451945	2013-06-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	?	?	?	?	?
SW38i	dengue	AY858050	?	Southeast Asia	Indonesia	Indonesia	Indonesia	genbank	genome	Suwandono et al	https://www.ncbi.nlm.nih.gov/nuccore/AY858050	Genetic changes in the pre-membrane (prM) and envelope (E) genes of Indonesian dengue 3 viruses isolated from outbreaks of increasing severity, Abstract #2102	(in) ? (Ed.); 53RD AMERICAN SOCIETY OF TROPICAL MEDICINE AND HYGIENE (ASTMH) MEETING; (2004)	?
MKS_0070	dengue	KC762695	2007-07-09	Southeast Asia	Indonesia	Indonesia	Indonesia	genbank	genome	Sasmono et al	https://www.ncbi.nlm.nih.gov/nuccore/KC762695	Genomic analysis and growth characteristic of dengue viruses from Makassar, Indonesia	Infect. Genet. Evol. 32, 165-177 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/25784569
H778494	dengue	JQ513335	2011-01-12	South America	Brazil	Brazil	Brazil	genbank	genome	Nunes et al	https://www.ncbi.nlm.nih.gov/nuccore/JQ513335	Phylogeography of dengue virus serotype 4, Brazil, 2010-2011	Emerging Infect. Dis. 18 (11), 1858-1864 (2012)	https://www.ncbi.nlm.nih.gov/pubmed/23092706
2018XN20946a	dengue	MK640208	2018-08-31	China	China	China	China	genbank	genome	Su et al	https://www.ncbi.nlm.nih.gov/nuccore/MK640208	Molecular characterization and phylogenetic analysis of dengue virus serotype 4 in Guangzhou City, 2018	Unpublished	?
NC09/170309_6652	dengue	JQ915087	2009-03-17	Oceania	New Caledonia	New Caledonia	New Caledonia	genbank	genome	Aubry et al	https://www.ncbi.nlm.nih.gov/nuccore/JQ915087	Epidemiology and genetic evolution of Dengue viruses in the South Pacific island countries	Unpublished	?
DENV_4/MT/BR8_TVP17894/2012	dengue	KJ579241	2012-04-23	South America	Brazil	Brazil	Brazil	genbank	genome	Zuchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ579241	Introduction and Circulation of Dengue Virus Type 4 in the State of Mato Grosso, Brasil, 2012	Unpublished	?
SG_EHI_D4/25178Y11	dengue	KP792537	2011-06-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Hapuarachchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KP792537	Dengue virus population diversity in Singapore	Unpublished	?
DENV_4/VE/BID_V2500/2007	dengue	FJ882591	2007-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ882591	Direct Submission	Submitted (01-APR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
GZ1D4	dengue	JF741967	2010-09-26	China	China	China	China	genbank	genome	Zhang et al	https://www.ncbi.nlm.nih.gov/nuccore/JF741967	Complete genome of Dengue virus type 4	Unpublished	?
DENV_4/US/BID_V2434/1995	dengue	FJ850057	1995-XX-XX	North America	USA	USA	USA	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ850057	Direct Submission	Submitted (19-MAR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_4/MT/BR91_TVP17968/2012	dengue	KJ596672	2012-02-03	South America	Brazil	Brazil	Brazil	genbank	genome	Zuchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ596672	Introduction and Circulation of Dengue Virus Type 4 in the State of Mato Grosso, Brasil, 2012	Unpublished	?
SV296	dengue	KY849762	2009-07-13	Southeast Asia	Laos	Laos	Laos	genbank	genome	Castonguay-Vanier et al	https://www.ncbi.nlm.nih.gov/nuccore/KY849762	Molecular epidemiology of dengue viruses in three provinces of Lao PDR, 2006-2010	PLoS Negl Trop Dis 12 (1), e0006203 (2018)	https://www.ncbi.nlm.nih.gov/pubmed/29377886
DENV_4/SG/06K2270DK1/2005	dengue	GQ398256	2005-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	?	?	?	?	?
D4/Pakistan/150/2009	dengue	KF041260	2009-XX-XX	West Asia	Pakistan	Pakistan	Pakistan	genbank	genome	Koo et al	https://www.ncbi.nlm.nih.gov/nuccore/KF041260	Evolution and heterogeneity of multiple serotypes of Dengue virus in Pakistan, 2006-2011	Virol. J. 10, 275 (2013)	https://www.ncbi.nlm.nih.gov/pubmed/24007412
UNKNOWN_FV537269	dengue	FV537269	?	?	Na	?	?	genbank	genome	?	?	?	?	?
DENV_4/VE/BID_V2491/2007	dengue	FJ882582	2007-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ882582	Direct Submission	Submitted (01-APR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_4/US/BID_V2438/1996	dengue	GQ199884	1996-XX-XX	North America	USA	USA	USA	genbank	genome	?	?	?	?	?
GZ18XN20946	dengue	MK614089	2018-08-31	China	China	China	China	genbank	genome	Su et al	https://www.ncbi.nlm.nih.gov/nuccore/MK614089	Molecular characterization and phylogenetic analysis of dengue virus serotype 4 in Guangzhou City, 2018	Unpublished	?
DENV_4/CO/BID_V3407/2001	dengue	GQ868580	2001-XX-XX	South America	Colombia	Colombia	Colombia	genbank	genome	?	?	?	?	?
DENV4_3274	dengue	KU509287	2009-XX-XX	South Asia	India	India	India	genbank	genome	Shihada et al	https://www.ncbi.nlm.nih.gov/nuccore/KU509287	Genetic Diversity and New Lineages of Dengue Virus Serotypes 3 and 4 in Returning Travelers, Germany, 2006-2015	Emerging Infect. Dis. (2017) In press	?
DENV_4/VE/BID_V2496/2007	dengue	FJ882587	2007-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ882587	Direct Submission	Submitted (01-APR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
UNKNOWN_AF326825	dengue	AF326825	?	?	Na	?	?	genbank	genome	Durbin et al	https://www.ncbi.nlm.nih.gov/nuccore/AF326825	Attenuation and immunogenicity in humans of a live dengue virus type-4 vaccine candidate with a 30 nucleotide deletion in its 3'-untranslated region	Am. J. Trop. Med. Hyg. 65 (5), 405-413 (2001)	https://www.ncbi.nlm.nih.gov/pubmed/11716091
DENV_4/US/BID_V1094/1998	dengue	EU854297	1998-XX-XX	North America	USA	USA	USA	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU854297	Direct Submission	Submitted (25-JUN-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
Singapore_8976/95	dengue	AY762085	1995-XX-XX	?	Na	?	?	genbank	genome	Yoong et al	https://www.ncbi.nlm.nih.gov/nuccore/AY762085	Dengue virus type 4 strain Singapore 8976/95, complete genome	Unpublished	?
DENV_4/MT/BR2_TVP17888/2012	dengue	KJ579240	2012-04-23	South America	Brazil	Brazil	Brazil	genbank	genome	Zuchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ579240	Introduction and Circulation of Dengue Virus Type 4 in the State of Mato Grosso, Brasil, 2012	Unpublished	?
DENV_4/VE/BID_V1158/2007	dengue	FJ182016	2007-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ182016	Direct Submission	Submitted (02-SEP-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_4/CO/BID_V3408/2001	dengue	GQ868581	2001-XX-XX	South America	Colombia	Colombia	Colombia	genbank	genome	?	?	?	?	?
MKS_0033	dengue	KC762694	2007-05-30	Southeast Asia	Indonesia	Indonesia	Indonesia	genbank	genome	Sasmono et al	https://www.ncbi.nlm.nih.gov/nuccore/KC762694	Genomic analysis and growth characteristic of dengue viruses from Makassar, Indonesia	Infect. Genet. Evol. 32, 165-177 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/25784569
DENV_4/KH/BID_V3836/2007	dengue	KF955528	2007-XX-XX	Southeast Asia	Cambodia	Cambodia	Cambodia	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955528	Direct Submission	Submitted (03-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
BR/SJRP/850/2013	dengue	KP188566	2013-02-08	South America	Brazil	Brazil	Brazil	genbank	genome	Vedovello et al	https://www.ncbi.nlm.nih.gov/nuccore/KP188566	Molecular Surveillance of Dengue virus (serotypes 1 to 4) and its several genotypes in a medium size city of southeastern Brazil, during nine epidemics years (2006 to 2014)	Unpublished	?
B5	dengue	AF289029	?	China	China	China	China	genbank	genome	Wang et al	https://www.ncbi.nlm.nih.gov/nuccore/AF289029	Determination and analysis of the complete genomic sequence of the dengue type 4 virus B5 strain isolated in China	J. Biochem. Mol. Biol. 17 (2), 148-154 (2001)	?
DENV_4/US/BID_V2431/1995	dengue	GQ199880	1995-XX-XX	North America	USA	USA	USA	genbank	genome	?	?	?	?	?
Th17_091DV4	dengue	LC410202	2017-06-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Phadungsombat et al	https://www.ncbi.nlm.nih.gov/nuccore/LC410202	Emergence of genotype Cosmopolitan of dengue virus type 2 and genotype III of dengue virus type 3 in Thailand	PLoS ONE (2018) In press	?
DENV_4/China/YN/15DGR394_2015_	dengue	KY672960	2015-10-10	China	China	China	China	genbank	genome	Hu et al	https://www.ncbi.nlm.nih.gov/nuccore/KY672960	Molecular characteristics of the full-length genome of dengue serotype 4 virus strains isolated from dengue fever cases and their epidemiological feature in southwestern border region of Yunnan province	Unpublished	?
DENV_4/KH/BID_V4317/2007	dengue	KF955529	2007-XX-XX	Southeast Asia	Cambodia	Cambodia	Cambodia	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955529	Direct Submission	Submitted (03-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_4/MT/BR84_TVP17961/2012	dengue	KJ596671	2012-02-03	South America	Brazil	Brazil	Brazil	genbank	genome	Zuchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ596671	Introduction and Circulation of Dengue Virus Type 4 in the State of Mato Grosso, Brasil, 2012	Unpublished	?
PF09/230309_126	dengue	JQ915082	2009-03-23	Oceania	French Polynesia	French Polynesia	French Polynesia	genbank	genome	Aubry et al	https://www.ncbi.nlm.nih.gov/nuccore/JQ915082	Epidemiology and genetic evolution of Dengue viruses in the South Pacific island countries	Unpublished	?
GD07/78	dengue	FJ196849	1978-XX-XX	China	China	China	China	genbank	genome	Wu et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ196849	Molecular epidemiology of dengue viruses in southern China from 1978 to 2006	Virol. J. 8 (1), 322 (2011)	https://www.ncbi.nlm.nih.gov/pubmed/21703015
DENV_4/US/BID_V2444/1998	dengue	FJ882597	1998-XX-XX	North America	USA	USA	USA	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ882597	Direct Submission	Submitted (01-APR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV4_002	dengue	KY924607	2016-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Quyen et al	https://www.ncbi.nlm.nih.gov/nuccore/KY924607	Dengue virus 4 virus culture	Unpublished	?
H772854	dengue	JN559741	2010-07-21	South America	Brazil	Brazil	Brazil	genbank	genome	Nunes et al	https://www.ncbi.nlm.nih.gov/nuccore/JN559741	Multiple dengue 4 introductions in Brazil: evolutionary aspects and implications for virus dispersion	Unpublished	?
DENV_4/CO/BID_V3409/2001	dengue	GQ868582	2001-XX-XX	South America	Colombia	Colombia	Colombia	genbank	genome	?	?	?	?	?
H780571	dengue	JQ513344	2011-01-13	South America	Brazil	Brazil	Brazil	genbank	genome	Nunes et al	https://www.ncbi.nlm.nih.gov/nuccore/JQ513344	Phylogeography of dengue virus serotype 4, Brazil, 2010-2011	Emerging Infect. Dis. 18 (11), 1858-1864 (2012)	https://www.ncbi.nlm.nih.gov/pubmed/23092706
P73_1120	dengue	JF262780	1973-XX-XX	Southeast Asia	Malaysia	Malaysia	Malaysia	genbank	genome	Rossi et al	https://www.ncbi.nlm.nih.gov/nuccore/JF262780	Genetic and phenotypic characterization of sylvatic dengue virus type 4 strains	Virology (2011) In press	https://www.ncbi.nlm.nih.gov/pubmed/22178263
Th16_010DV4	dengue	LC410198	2016-10-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Phadungsombat et al	https://www.ncbi.nlm.nih.gov/nuccore/LC410198	Emergence of genotype Cosmopolitan of dengue virus type 2 and genotype III of dengue virus type 3 in Thailand	PLoS ONE (2018) In press	?
