strain,insertion: 15bp @ ref pos 0,insertion: 4bp @ ref pos 5,insertion: 1bp @ ref pos 7,insertion: 1bp @ ref pos 17,insertion: 1bp @ ref pos 35,insertion: 2bp @ ref pos 39,insertion: 1bp @ ref pos 63,insertion: 1bp @ ref pos 70,insertion: 1bp @ ref pos 10270,insertion: 3bp @ ref pos 10389,insertion: 1bp @ ref pos 10441,insertion: 1bp @ ref pos 10443,insertion: 1bp @ ref pos 10611,insertion: 2bp @ ref pos 10723
DENV_2/KH/BID_V2068/2008,CAGT,,,,,,,,,,,,,
DENV_2/TH/BID_V2305/2001,TAAAAACATGCCCGC,TACG,,,,,,,,A,,,,
DENV_2/China/YN/15DGR65_2015_,,,T,,,,,,,,,,,
DENV_2/China/YN/RL27_2013_,,,,T,,,,,,,,,,
DENV_2/KH/BID_V2043/2005,,,,,C,,,,A,,,,,
DENV_2/IPC/BID_V3799/2008,,,,,,TG,T,T,,,,,,
DENV_2/KH/BID_V2062/2007,,,,,,,G,,,,,,,
DENV_2/VN/BID_V762/2003,,,,,,,,T,,,,,,
DENV_2/KH/BID_V2039/2003,,,,,,,,,A,,,,,
DENV_2/KH/BID_V2037/2003,,,,,,,,,A,,,,,
DENV_2/KH/BID_V2040/2004,,,,,,,,,A,,,,,
DENV_2/KH/BID_V2047/2005,,,,,,,,,A,,,,,
DENV_2/TH/BID_V2287/2001,,,,,,,,,A,,,,,
DENV_2/TH/BID_V2286/2001,,,,,,,,,A,,,,,
DENV_2/TH/BID_V2288/2001,,,,,,,,,A,,,,,
DENV_2/TH/BID_V2285/2001,,,,,,,,,A,,,,,
DENV_2/TH/BID_V2284/2001,,,,,,,,,A,,,,,
DENV_2/IPC/BID_V4270/2008,,,,,,,,,A,,,,,
DENV_2/KH/BID_V4274/2008,,,,,,,,,A,,,,,
DENV_2/TH/BID_V2957/2003,,,,,,,,,,A,,,,
LNT713,,,,,,,,,,A,,,,
DENV_2/TH/BID_V2617/1996,,,,,,,,,,A,,,,
DENV_2/TH/BID_V1498/1994,,,,,,,,,,A,,,,
DENV_2/TH/BID_V3500/1996,,,,,,,,,,A,,,,
DENV_2/TH/BID_V2291/2001,,,,,,,,,,A,,,,G
DENV_2/TH/BID_V2308/2001,,,,,,,,,,A,,,,
DENV_2/TH/BID_V2155/2001,,,,,,,,,,A,,,,
DENV_2/TH/BID_V2307/2001,,,,,,,,,,A,,,,
DENV_2/TH/BID_V2292/2001,,,,,,,,,,A,,,,
DENV_2/TH/BID_V2290/2001,,,,,,,,,,A,,,,
DENV_2/TH/BID_V2309/2001,,,,,,,,,,A,,,,
DENV_2/TH/BID_V2280/2001,,,,,,,,,,A,,,,
DENV_2/TH/BID_V2279/2001,,,,,,,,,,A,,,,
DENV_2/TH/BID_V2278/2001,,,,,,,,,,A,,,,
DENV_2/TH/BID_V2289/2001,,,,,,,,,,A,,,,
DENV_2/TH/BID_V3499/1996,,,,,,,,,,AAA,,,,
DENV_2/KH/BID_V2027/2002,,,,,,,,,,,A,,,
YNPE2,,,,,,,,,,,,A,,
LNT1266,,,,,,,,,,,,,A,
D2/China/GDmm/D15341/2015_Myanmar_,,,,,,,,,,,,,,GC
D2/China/GDzs/D14115/2014,,,,,,,,,,,,,,GC
