region	china	#4042C7
region	southeast_asia	#4274CE
region	south_asia	#5199B7
region	japan_korea	#69B091
region	oceania	#88BB6C
region	west asia	#ADBD51
region	africa	#CEB541
region	europe	#E39B39
region	south america	#E56C2F
region	north america	#DC2F24

country	india	#511EA8
country	china	#4333BE
country	vietnam	#3F4ECB
country	south korea	#4169CF
country	japan	#4682C9
country	australia	#4F96BB
country	new zealand	#5AA5A8
country	russia	#68AF92
country	gambia	#78B77D
country	sudan	#8BBB6A
country	morocco	#9EBE59
country	italy	#B3BD4D
country	germany	#C5B945
country	france	#D5B03F
country	netherlands	#E0A23A
country	united kingdom	#E68D36
country	brazil	#E67231
country	usa	#E1502A
country	canada	#DC2F24
