strain,begin,length,end,BLAST,BLAST score,refseq,reverse complement,ORF1 type,ORF1 type support,ORF1 subtype,ORF1 subtype support,ORF2 type,ORF2 type support,ORF2 subtype,ORF2 subtype support
KX268709|HuGII.P7_GII.6Marylan,9,7537,7516,Norovirus GII,,NC_029646.1,FALSE,GII.P7,100,,,GII.6,100,,
KY486271|HuGII.Pe_GII.4_Sydney,11,7551,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MH791993|ST368|NA|2017|Human|U,104,7363,7457,Norovirus GII,,NC_029646.1,FALSE,GII.P7,100,,,GII.6,100,,
MH791994|ST104|NA|2017|Human|U,6,7546,7512,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
LC421227|HuGII.P12_GII.4sydney,56,7386,7399,Norovirus GII,,NC_029646.1,FALSE,GII.P12,98,,,GII.4,100,Sydney_2012,100
LC421228|HuGII.P12_GII.4sydney,25,7400,7382,Norovirus GII,,NC_029646.1,FALSE,GII.P12,98,,,GII.4,100,Sydney_2012,100
MG557648|GIHuETH2016P8|NA|2016,263,7341,7534,Norovirus GI,,NC_001959.2,FALSE,GI.P3,100,,,GI.3,100,,
MG557649|GIHuETH2016P12|NA|201,368,6427,6752,Norovirus GI,,NC_001959.2,FALSE,GI.P7,80,,,GI.7,100,,
MG557650|GIHuETH2016P15|NA|201,68,7425,7417,Norovirus GI,,NC_001959.2,FALSE,GI.P3,100,,,GI.3,100,,
MG557651|GIHuETH2016P20|NA|201,1,7351,7288,Norovirus GI,,NC_001959.2,FALSE,GI.P7,100,,,GI.7,100,,
MG557652|GIHuETH2016P26|NA|201,410,7107,7489,Norovirus GI,,NC_001959.2,FALSE,GI.P6,100,,,GI.6,100,,
MG557654|GIIHuETH2016P3|NA|201,158,7236,7387,Norovirus GII,,NC_029646.1,FALSE,GII.P7,100,,,GII.6,100,,
MG557655|GIIHuETH2016P4|NA|201,236,6349,6545,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.10,100,,
MG557656|GIIHuETH2016P6|NA|201,50,5113,5186,Norovirus GII,,NC_029646.1,FALSE,Could not assign,,,,,,,
MG557657|GIIHuETH2016P11|NA|20,356,6990,7303,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MH997861|HuGII.P17_GII.1724785,19,7551,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MG548737|HuGII.4Suncheon2016|N,1,7559,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P4,97,Den_Haag_2006b,100,GII.4,100,Den_Haag_2006b,100
MH979229|HuGIIP16_GII.2CGMH142,1,7546,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MH979230|HuGIIPe_GII.4_sydneyC,1,7516,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MG692610|NS2014603|NA|2014_10|,1,7556,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MG733284|HuGII.4WZ1982013CHN|N,78,7436,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MG733285|HuGII.4WZ3202013CHN|N,43,7450,7450,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MG733286|HuGII.4WZ7002013CHN|N,78,7433,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MG733287|HuGII.4WZ7852013CHN|N,59,7413,7438,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MH702283|HuBT2014GII.P16_GII.1,15,7002,6998,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.13,100,,
MH702284|HuKH2016GII.P7_GII.6E,14,7440,7426,Norovirus GII,,NC_029646.1,FALSE,GII.P7,99,,,GII.6,100,,
MH702285|HuKH2015GII.P21_GII.2,90,7326,7421,Norovirus GII,,NC_029646.1,FALSE,GII.P21 (GII.Pb),100,,,GII.21,100,,
MH702287|HuBT2013GII.P16_GII.3,819,6280,7065,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.3,100,,
MH702288|HuBT2014GII.P7_GII.6E,46,7265,7304,Norovirus GII,,NC_029646.1,FALSE,GII.P7,100,,,GII.6,100,,
MH746922|HuGII.P17_GII.1725449,1,7488,7464,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MH746923|HuGII.P17_GII.1725743,1,7488,7464,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MH746924|HuGII.P17_GII.1725745,1,7488,7464,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MH746925|HuGII.P17_GII.1725746,1,7488,7464,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MH747479|HuGII.P17_GII.1724928,1,7488,7464,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MH747480|HuGII.P17_GII.1724933,1,7485,7461,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MH702286|HuKH2016GII.P7_GII.6E,1,7425,7398,Norovirus GII,,NC_029646.1,FALSE,GII.P7,100,,,GII.6,100,,
MH702256|HuKH2015GII.Pe_GII.4_,413,6934,7304,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MH702257|HuKH2016GII.P21_GII.2,1235,5836,7055,Norovirus GII,,NC_029646.1,FALSE,GII.P21 (GII.Pb),100,,,GII.21,100,,
MH702258|HuNP2013GII.Pe_GII.4_,284,7238,7479,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MH702259|HuBT2014GII.P16_GII.3,303,7124,7408,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.3,100,,
MH702261|HuNP2014GII.P2_GII.2E,479,6753,7231,Norovirus GII,,NC_029646.1,FALSE,GII.P2,100,,,GII.2,100,,
MH702262|HuNP2014GI.P9_GI.9ETR,332,6988,7247,Norovirus GI,,NC_001959.2,FALSE,GI.P9,100,,,GI.9,100,,
MH702263|HuBT2014GII.P21_GII.1,77,7375,7478,Norovirus GII,,NC_029646.1,FALSE,GII.P21 (GII.Pb),100,,,GII.13,100,,
MH702264|HuNP2014GII.P21_GII.2,17,6993,6994,Norovirus GII,,NC_029646.1,FALSE,GII.P21 (GII.Pb),100,,,GII.21,100,,
MH702265|HuNP2014GII.P2_GII.2E,210,7220,7408,Norovirus GII,,NC_029646.1,FALSE,GII.P2,100,,,GII.2,100,,
MH702266|HuBT2015GII.P4_New_Or,846,6663,7466,Norovirus GII,,NC_029646.1,FALSE,GII.P4,100,New_Orleans_2009,100,GII.4,100,Sydney_2012,100
MH702267|HuBT2013GII.P16_GII.3,98,7382,7458,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.3,100,,
MH702268|HuBT2011GII.P21_GII.2,1,7055,7040,Norovirus GII,,NC_029646.1,FALSE,GII.P21 (GII.Pb),100,,,GII.21,100,,
MH702269|HuBT2012GII.Pe_GII.4_,5,7509,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MH702270|HuBT2012GII.Pe_GII.4_,5,7509,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MH702271|HuBT2012GII.Pe_GII.4_,68,7454,7479,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MH702272|HuBT2012GII.Pe_GII.4_,50,7460,7467,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MH702273|HuBT2012GII.Pe_GII.4_,157,7357,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MH702274|HuBT2012GII.Pe_GII.4_,501,7035,7493,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MH702275|HuBT2012GII.Pe_GII.4_,415,7099,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MH702276|HuBT2013GII.P16_GII.1,154,7288,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.13,100,,
MH702277|HuBT2013GII.P16_GII.1,303,7139,7474,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.13,100,,
MH702278|HuBT2013GII.P21_GII.2,90,7101,7181,Norovirus GII,,NC_029646.1,FALSE,GII.P21 (GII.Pb),100,,,GII.21,100,,
MH702279|HuBT2011GII.P21_GII.2,90,6920,6994,Norovirus GII,,NC_029646.1,FALSE,GII.P21 (GII.Pb),100,,,GII.21,100,,
MH702280|HuBT2012GII.P21_GII.2,70,6986,7040,Norovirus GII,,NC_029646.1,FALSE,GII.P21 (GII.Pb),100,,,GII.21,100,,
MH702281|HuBT2012GII.P21_GII.2,90,7102,7182,Norovirus GII,,NC_029646.1,FALSE,GII.P21 (GII.Pb),100,,,GII.21,100,,
MH702282|HuBT2014GII.P21_GII.2,5,7408,7418,Norovirus GII,,NC_029646.1,FALSE,GII.P21 (GII.Pb),100,,,GII.21,100,,
MH747481|HuGII.P17_GII.1725060,1,7488,7464,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MH747482|HuGII.P17_GII.1725066,1,7476,7461,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MH890538|HuGII.P17_GII.1724936,1,7488,7464,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MH890539|HuGII.P17_GII.1725067,1,7476,7461,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
KF895841|HuGII.P16_GII.3Smolen,2,7551,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.3,100,,
MK213549|HuGuangzhouGZ2017_L60,1,7475,7475,Norovirus GII,,NC_029646.1,FALSE,GII.P8,100,,,GII.8,100,,
MK340748|UNKNOWN_MK340748|NA|2,11,7473,7462,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK236608|NVRL17W01250|NA|2016_,45,7607,7631,Norovirus GI,,NC_001959.2,FALSE,GI.P11 (GI.Pb),100,,,GI.6,100,,
MK236609|NVRL17W01252|NA|2016_,13,7674,7654,Norovirus GI,,NC_001959.2,FALSE,GI.P11 (GI.Pb),100,,,GI.6,100,,
MK236610|NVRL17W01257|NA|2016_,21,7674,7654,Norovirus GI,,NC_001959.2,FALSE,GI.P11 (GI.Pb),100,,,GI.6,100,,
MK236611|NVRL17W01258|NA|2016_,13,7684,7654,Norovirus GI,,NC_001959.2,FALSE,GI.P11 (GI.Pb),100,,,GI.6,100,,
MK282256|CMC_01|NA|2013|Human|,1,7601,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MK282257|CMC_02|NA|2013|Human|,1,7600,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MK282258|CMC_03|NA|2013|Human|,1,7599,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MK073885|HuUSA2016GII.P16_GII.,1,7555,7515,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK073886|HuUSA2016GII.P12_GII.,2,7532,7510,Norovirus GII,,NC_029646.1,FALSE,GII.P12,100,,,GII.3,100,,
MK073887|HuUSA2016GI.Pd_GI.3Ba,7,7691,7609,Norovirus GI,,NC_001959.2,FALSE,GI.P13 (GI.Pd),100,,,GI.3,91,,
MK073888|HuUSA2016GII.P16_GII.,29,7506,7490,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK073889|HuUSA2016GII.P4_New_O,92,7431,7480,Norovirus GII,,NC_029646.1,FALSE,GII.P4,100,New_Orleans_2009,100,GII.4,100,Sydney_2012,100
MK073890|HuUSA2016GII.P16_GII.,65,7473,7493,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK073891|HuUSA2016GII.P16_GII.,5,7553,7515,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK073892|HuUSA2016GI.Pd_GI.3Na,5,7692,7608,Norovirus GI,,NC_001959.2,FALSE,GI.P13 (GI.Pd),100,,,GI.3,97,,
MK073893|HuUSA2016GI.Pd_GI.3Na,14,7678,7603,Norovirus GI,,NC_001959.2,FALSE,GI.P13 (GI.Pd),100,,,GI.3,94,,
MK073894|HuUSA2016GII.P16_GII.,5,7499,7461,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MF421538|HuGII.17WH2017_36CHN2,5,7530,7517,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MF421539|HuGII.17WH2017_153CHN,5,7530,7517,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MF421540|HuGII.17WH2017_156CHN,5,7530,7517,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MF421541|HuGII.17WH2017_162CHN,5,7530,7517,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MF421542|HuGII.17WH2017_170CHN,5,7530,7517,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MK641589|CA_RGDS_1023|NA|2018_,1,7529,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P7,100,,,GII.14,100,,
MK629457|HuUS2016GII.P16_GII.4,1,7559,7517,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK590972|RGDS_2017_1013|NA|201,153,7367,7497,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK590973|RGDS_2017_1014|NA|201,48,7471,7496,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK590974|RGDS_2017_1015|NA|201,6,7496,7480,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK616558|CA_RGDS_1017|NA|2018_,53,7466,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.12,100,,
MK616559|CA_RGDS_1018|NA|2018_,53,7430,7482,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.12,100,,
MK616560|CA_RGDS_1019|NA|2018_,68,7439,7506,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.12,100,,
MK616561|CA_RGDS_1020|NA|2018_,53,7466,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.12,100,,
MK616584|CA_RGDS_1021|NA|2018_,47,7452,7498,Norovirus GII,,NC_029646.1,FALSE,GII.P33 (GII.Pg),100,,,GII.1,100,,
MK616585|CA_RGDS_1022|NA|2018_,29,7456,7484,Norovirus GII,,NC_029646.1,FALSE,GII.P33 (GII.Pg),100,,,GII.1,100,,
MK301293|HuGII.P7_GII.6Marylan,11,7534,7514,Norovirus GII,,NC_029646.1,FALSE,GII.P7,99,,,GII.6,100,,
LC342057|HuJP1998GI.PNAd_GI.6N,8,7677,7654,Norovirus GI,,NC_001959.2,FALSE,GI.PNA4 (GI.Pg),100,,,GI.6,100,,
LC342058|HuJP1998GI.PNAd_GI.6N,8,7685,7654,Norovirus GI,,NC_001959.2,FALSE,GI.PNA4 (GI.Pg),100,,,GI.6,100,,
LC342059|HuJP1999GII.PNAe_GII.,1,7557,7518,Norovirus GII,,NC_029646.1,FALSE,GII.PNA7 (GII.Pr),100,,,GII.12,100,,
MH041321|M1708Y217|NA|2017_03|,5,7532,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MH041322|M1714Y100|NA|2017_05|,5,7532,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK752933|Grant0016|NA|2018_01_,95,7414,7466,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK752934|Grant0015|NA|2018_01_,5,7511,7473,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK752935|Polk0461|NA|2018_02_2,1,7536,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK752936|St.Croix0439|NA|2017_,1,7556,7514,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK752937|CerroGordo0434|NA|201,2,7525,7482,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK752938|Brown0441|NA|2017_03_,1,7573,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK752939|Pierce0448|NA|2017_08,2,7498,7478,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK752940|LaCrosse0445|NA|2017_,6,7479,7463,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK752941|BlackHawk0455|NA|2017,4,7509,7490,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK588004|HuUSA2017GII.P7_GII.1,14,7506,7509,Norovirus GII,,NC_029646.1,FALSE,GII.P7,100,,,GII.14,100,,
MK729086|HuGuangzhouGZ2015_L33,1,7496,7475,Norovirus GII,,NC_029646.1,FALSE,GII.P2,100,,,GII.2,100,,
MK752942|Marathon0626|NA|2016_,2,7533,7490,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK753032|SanJoaquin0116|NA|201,1,7572,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK753033|Maricopa0357|NA|2016_,5,7486,7496,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.1,100,,
MK753034|SaltLake0124|NA|2017_,1,7494,7499,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.1,100,,
MK753035|Washington0353|NA|201,3,7530,7510,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK753036|SanDiego0142|NA|2017_,1,7480,7480,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.12,100,,
MK754442|BaltimoreCity0391|NA|,2,7555,7514,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK754443|Washington0967|NA|201,2,7457,7487,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.13,100,,
MK754444|Baltimore0201|NA|2017,4,7477,7438,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK754445|Somerset0204|NA|2017_,5,7513,7517,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.12,100,,
MK754446|Washington0207|NA|201,22,7488,7467,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK754447|Baltimore0213|NA|2018,1,7502,7502,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.12,100,,
MK756033|Alameda0771|NA|2016_0,9,7505,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK756034|Alameda0766|NA|2016_0,1,7513,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK756035|Alameda0787|NA|2016_0,3,7511,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK756036|Alameda0788|NA|2016_0,7,7507,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK756037|Alameda0792|NA|2016_0,108,7406,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK756038|Alameda0791|NA|2016_0,13,7501,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK752943|LaCrosse0643|NA|2016_,3,7509,7469,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK752944|Ozaukee0713|NA|2015_1,53,7434,7465,Norovirus GII,,NC_029646.1,FALSE,GII.P2,100,,,GII.2,100,,
MK752945|Dane0589|NA|2015_04_2,11,7487,7476,Norovirus GII,,NC_029646.1,FALSE,GII.P2,100,,,GII.2,100,,
MK752946|Brown0733|NA|2015_12_,2,7457,7487,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.13,100,,
MK752947|Winnebago0598|NA|2014,2,7448,7479,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.13,100,,
