strain,begin,length,end,BLAST,BLAST score,refseq,reverse complement,ORF1 type,ORF1 type support,ORF1 subtype,ORF1 subtype support,ORF2 type,ORF2 type support,ORF2 subtype,ORF2 subtype support
MK752948|Walworth0399|NA|2013_,53,7457,7467,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MK752949|Rock0558|NA|2013_12_1,95,7373,7452,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK753007|Washington0526|NA|201,4,7533,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P2,100,,,GII.2,100,,
MK753008|Multnomah0890|NA|2013,3,7456,7487,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.13,100,,
MK753009|Polk0892|NA|2013_12_1,2,7462,7492,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.13,100,,
MK753010|Marion0901|NA|2014_01,2,7457,7487,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.13,100,,
MK753011|Yamhill0931|NA|2015_1,173,7292,7443,Norovirus GII,,NC_029646.1,FALSE,GII.P2,100,,,GII.2,100,,
MK753012|Douglas0940|NA|2016_0,2,7505,7485,Norovirus GII,,NC_029646.1,FALSE,GII.P2,100,,,GII.2,100,,
MK753013|Clackamas0943|NA|2016,56,7444,7478,Norovirus GII,,NC_029646.1,FALSE,GII.P2,100,,,GII.2,100,,
MK753014|Marion0945|NA|2016_04,180,7273,7431,Norovirus GII,,NC_029646.1,FALSE,GII.P2,100,,,GII.2,100,,
MK753015|Lane0946|NA|2016_05_0,1,7536,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P2,100,,,GII.2,100,,
MK753016|Linn0365|NA|2017_04_2,2,7521,7500,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK753017|Lane0371|NA|2017_06_2,51,7474,7482,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK753018|Clackamas0373|NA|2017,52,7480,7487,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK753019|HoodRiver0382|NA|2013,52,6616,6652,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MK753020|HoodRiver0913|NA|2014,36,7417,7482,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.13,100,,
MK753021|Oregon0431|NA|2017_01,77,7391,7446,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK753028|Pima0257|NA|2014_06_0,6,7553,7514,Norovirus GII,,NC_029646.1,FALSE,GII.P4,100,Could not assign,,GII.4,100,Sydney_2012,100
MK753029|SanDiego0043|NA|2016_,363,7146,7472,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK753030|Marin0375|NA|2015_11_,6,7545,7511,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK753031|Yolo0348|NA|2016_08_1,230,7239,7447,Norovirus GII,,NC_029646.1,FALSE,GII.P2,100,,,GII.2,100,,
MK762565|CS0004|NA|2016_01_08|,29,7420,7478,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.13,100,,
MK762566|CS0275|NA|2016_03_22|,5,7551,7515,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK762567|CS0276|NA|2016_03_23|,56,7501,7514,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK762569|CS1009|NA|2017_03_16|,5,7497,7459,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK764019|Arlington0551|NA|2015,50,7511,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MK764020|Pittsylvania0388|NA|2,53,7478,7508,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.3,100,,
MK764021|Loudoun0411|NA|2017_0,1,7536,7492,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK764022|Hanover0423|NA|2018_0,4,7533,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK764039|Cambria0298|NA|2016_0,2,7512,7491,Norovirus GII,,NC_029646.1,FALSE,GII.P2,100,,,GII.2,100,,
MK762622|Jackson0849|NA|2017_0,13,7547,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P4,100,New_Orleans_2009,99,GII.4,100,Sydney_2012,100
MK762623|Jackson0853|NA|2017_0,16,7560,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P4,100,New_Orleans_2009,98,GII.4,100,Sydney_2012,100
MK762624|Jackson4273|NA|2017_0,1,7558,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK762638|Miami0181|NA|2017_01_,1,7563,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK762639|Porter0184|NA|2017_02,5,7505,7467,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK762625|Jackson6754|NA|2017_1,1,7491,7470,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK762626|KenaiPeninsula0430|NA,1,7499,7478,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK762640|Sumner0467|NA|2014_05,2,7462,7442,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.3,100,,
MK762627|Douglas0168|NA|2017_0,2,7504,7505,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.12,100,,
MK762628|Ada0178|NA|2018_03_06,7,7482,7467,Norovirus GII,,NC_029646.1,FALSE,GII.P2,100,,,GII.2,100,,
MK762641|Davidson0488|NA|2016_,108,7380,7466,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK762745|Texas0842|NA|2015_10_,2,7453,7483,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.13,100,,
MK762746|Hardin1028|NA|2016_02,2,7562,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK764013|Wayne0078|NA|2016_01_,2,7556,7512,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK764014|Allegan0877|NA|2015_1,3,7446,7478,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.13,100,,
MK764015|Ingham0228|NA|2017_03,2,7523,7482,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK764016|Bay0244|NA|2018_02_06,1,7555,7515,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK764017|Osceola0226|NA|2017_0,2,7482,7462,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK764018|Stafford0184|NA|2016_,108,7413,7478,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK762629|Lee0113|NA|2017_10_24,2,7535,7492,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK762630|Broward1056|NA|2015_1,53,7507,7517,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MK762631|Pinellas0160|NA|2017_,14,7490,7482,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK762632|Natrona0468|NA|2017_1,1,7547,7511,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK762633|NewYork0199|NA|2017_1,1,7519,7497,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK762634|Chittenden0425|NA|201,47,7419,7444,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK762635|LosAngeles0190|NA|201,1,7568,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK762636|LosAngeles0196|NA|201,1,7532,7492,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK762637|LaPorte0381|NA|2015_1,3,7557,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK762570|CS1010|NA|2017_03_16|,11,7552,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK762621|Jackson1608|NA|2017_0,1,7565,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK762568|CS0651|NA|2016_10_20|,5,7542,7502,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK764040|Cambria0299|NA|2016_0,1,7529,7510,Norovirus GII,,NC_029646.1,FALSE,GII.P2,100,,,GII.2,100,,
MK764041|Cambria0311|NA|2018_0,1,7480,7480,Norovirus GII,,NC_029646.1,FALSE,GII.P16,99,,,GII.12,100,,
MK764042|Nassau0300|NA|2016_11,8,7529,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK764043|Nassau0301|NA|2016_11,77,7409,7464,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK775028|Summit0246|NA|2014_04,220,7239,7437,Norovirus GII,,NC_029646.1,FALSE,GII.P2,100,,,GII.2,100,,
MK775029|Richland0514|NA|2016_,2,7503,7483,Norovirus GII,,NC_029646.1,FALSE,GII.P2,100,,,GII.2,100,,
MK775030|Lake0345|NA|2017_08_2,6,7479,7463,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK775031|Butler0349|NA|2018_02,62,7397,7487,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.13,100,,
MK775032|Wood0352|NA|2017_05_2,2,7559,7517,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK773571|CS0003|NA|2018_01_08|,77,7412,7467,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK773580|Mecklenburg0359|NA|20,95,7369,7442,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK773581|Mecklenburg0360|NA|20,97,7386,7461,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK773582|Mecklenburg0362|NA|20,137,7346,7461,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK773583|Mecklenburg0363|NA|20,3,7480,7461,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK773584|Olmsted0258|NA|2016_1,1,7559,7517,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK773585|Olmsted0261|NA|2016_1,4,7552,7515,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK773586|Ramsey0269|NA|2017_09,3,7506,7466,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK773587|Hennepin0273|NA|2017_,1,7527,7505,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK773588|Hennepin0275|NA|2018_,2,6730,6692,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.3,100,,
MK762558|CS0031|NA|2014_01_28|,5,7509,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MK762559|Bayamon0177|NA|2014_0,59,7390,7478,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.13,100,,
MK762560|Bayamon0178|NA|2014_0,5,7450,7483,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.13,100,,
MK762561|CS0014|NA|2018_01_14|,215,7333,7511,Norovirus GII,,NC_029646.1,FALSE,GII.P4,100,New_Orleans_2009,99,GII.4,100,Sydney_2012,100
MK762562|CS0193|NA|2016_03_03|,173,7363,7491,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK762563|CS0194|NA|2016_03_03|,29,7485,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK762564|CS0195|NA|2016_03_03|,5,7529,7489,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK483908|HuGII.P16_GII.1RUSNov,1,7539,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.1,100,,
MK483909|HuGII.P16_GII.4RUSNov,3,7584,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
KF920739|HuGII.P16_GII.16RUSNo,1,7580,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.16,100,,
HM596590|HuGII.P16_GII.5RUSNov,1,7536,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.5,100,,
GU292831|HuGII.P16_GII.16RUSNo,1,7577,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.16,100,,
MG892974|HuGII.P16_GII.2RUSNov,5,7553,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MG892908|HuGII.P16_GII.13RUSNo,1,7510,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.13,100,,
MK789430|3453|NA|2016_06|Human,11,7536,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P2,100,,,GII.2,100,,
MK789431|3351|NA|2015_11|Human,17,7533,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MK789432|3587|NA|2017_02|Human,1,7558,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MK789433|3618|NA|2017_09|Human,15,7542,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MK789434|3546|NA|2016_09|Human,12,7540,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P4,100,New_Orleans_2009,99,GII.4,100,Sydney_2012,100
MK789435|3549|NA|2016_10|Human,1,7569,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MK789436|3552|NA|2016_10|Human,15,7536,7517,Norovirus GII,,NC_029646.1,FALSE,GII.P4,100,New_Orleans_2009,99,GII.4,100,Sydney_2012,100
MG892929|HuGII.P16_GII.4RUSNov,1,7581,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK614124|SZ2017184|NA|2017_03|,5,7536,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK614125|SZ2017203|NA|2017_03|,5,7536,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK614126|SZ2017211|NA|2017_03|,5,7536,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK614127|SZ2017223|NA|2017_04|,5,7536,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK614128|SZ2017252|NA|2017_09|,5,7536,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK614129|SZ2017278|NA|2017_11|,5,7536,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK614130|SZ2018028|NA|2018_02|,5,7536,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK614131|SZ2018039|NA|2018_03|,5,7536,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK614132|SZ2018046|NA|2018_03|,5,7536,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK614133|SZ2018068|NA|2018_03|,5,7536,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK614134|SZ2018069|NA|2018_03|,5,7536,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK614135|SZ2018097|NA|2018_03|,5,7536,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK614136|SZ2018122|NA|2018_04|,5,7536,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK614137|SZ2018139|NA|2018_05|,5,7536,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MG892953|HuGII.P16_GII.3RUSNov,1,7568,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.3,100,,
MG674720|Hu4Fengtai2017|NA|201,1,7578,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P7,100,,,GII.6,100,,
MK934772|2015HN08|NA|2015_08|H,1,7559,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MG892946|HuGII.P16_GII.3RUSNov,1,7569,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.3,100,,
MN038126|HuUS2017GII.P7_GII.7C,45,7374,7430,Norovirus GII,,NC_029646.1,FALSE,GII.P7,100,,,GII.7,100,,
MH638228|ESP20695|NA|2017_11_0,11,7598,7608,Norovirus GI,,NC_001959.2,FALSE,GI.P1,100,,,GI.1,100,,
MH638229|BA81265|NA|2017_11_10,19,7591,7609,Norovirus GI,,NC_001959.2,FALSE,GI.P1,100,,,GI.1,100,,
KF944110|HuGII.P16_GII.3Novosi,2,7548,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.3,100,,
KF944111|HuGII.P16_GII.3Novosi,2,7554,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.3,100,,
MK396771|HuKH2015GII.P21_GII.2,672,6079,6735,Norovirus GII,,NC_029646.1,FALSE,GII.P21 (GII.Pb),100,,,GII.21,100,,
MK396772|HuNP2013GII.P16_GII.3,1890,5197,7053,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.3,100,,
MK396773|HuNP2014GII.P21_GII.2,1144,5565,6693,Norovirus GII,,NC_029646.1,FALSE,GII.P21 (GII.Pb),100,,,GII.21,100,,
MK396775|HuNP2014GII.P17_GII.1,1429,5773,7210,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MK396777|HuBT2013GII.P16_GII.3,942,5837,6745,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.3,100,,
MK396778|HuKH2016GII.P16_GII.1,205,6788,6974,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.13,100,,
MN199033|CAU140599|NA|2014_05_,4,7565,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P12,100,,,GII.3,100,,
MN226991|HuUS2018GI.Pb_GI.6CA_,2,7633,7612,Norovirus GI,,NC_001959.2,FALSE,GI.P11 (GI.Pb),78,,,GI.6,100,,
MK355712|HUGII.P16_GII.12Alber,11,7406,7416,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.12,100,,
MK355713|HUGII.P16_GII.12Alber,11,7406,7416,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.12,100,,
MN248513|1|NA|2016_05|Human|So,5,7509,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P4,100,New_Orleans_2009,97,GII.4,100,Sydney_2012,100
MN248514|2|NA|2015_11|Human|So,5,7541,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P7,100,,,GII.6,100,,
MN248515|3|NA|2015_11|Human|Tu,5,7546,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P7,100,,,GII.6,100,,
MN248516|4|NA|2015_11|Human|Ch,5,7546,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P7,100,,,GII.6,100,,
MN248517|5|NA|2015_11|Human|Ch,5,7546,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P7,100,,,GII.6,100,,
MN248518|6|NA|2016_05|Human|Ch,5,7509,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P4,100,New_Orleans_2009,100,GII.4,100,Sydney_2012,100
MN227777|Shenandoah0111|NA|201,2,7546,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P15,100,,,GIX.1 (GII.15),100,,
MN227770|Pulaski0185|NA|2017_1,1,7550,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P15,100,,,GIX.1 (GII.15),100,,
MN227771|Bradford0309|NA|2017_,2,7547,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P15,100,,,GIX.1 (GII.15),100,,
MN227772|Barry0457|NA|2017_12_,1,7550,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P15,100,,,GIX.1 (GII.15),100,,
MN227773|Barry0458|NA|2017_12_,4,7547,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P15,100,,,GIX.1 (GII.15),100,,
