strain,begin,length,end,BLAST,BLAST score,refseq,reverse complement,ORF1 type,ORF1 type support,ORF1 subtype,ORF1 subtype support,ORF2 type,ORF2 type support,ORF2 subtype,ORF2 subtype support
MN227774|Sevier0098|NA|2018_07,5,7484,7479,Norovirus GII,,NC_029646.1,FALSE,GII.P15,100,,,GIX.1 (GII.15),100,,
MN227775|Nassau0108|NA|2018_05,2,7545,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P15,100,,,GIX.1 (GII.15),100,,
MN227776|Providence0110|NA|201,2,7535,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P15,100,,,GIX.1 (GII.15),100,,
MH671553|BJFTJYX|NA|2016_12|Hu,1,7536,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P2,100,,,GII.2,100,,
MN394542|34|NA|2019_04_01|Huma,5,7532,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MN394543|35|NA|2019_04_01|Huma,11,7451,7488,Norovirus GII,,NC_029646.1,FALSE,GII.P21 (GII.Pb),100,,,GII.13,100,,
MN394544|36|NA|2019_04_01|Huma,38,7463,7479,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MN394545|37|NA|2019_04_01|Huma,11,7451,7488,Norovirus GII,,NC_029646.1,FALSE,GII.P21 (GII.Pb),100,,,GII.13,100,,
MN394546|38|NA|2019_04_01|Huma,32,7428,7438,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MN447470|US0366|NA|2008_10_20|,1,7579,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.16,100,,
MN447471|US0367|NA|2008_10_20|,1,7578,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.16,100,,
MN448477|Westport0085|NA|2013_,1,7738,7654,Norovirus GI,,NC_001959.2,FALSE,GI.P3,100,,,GI.3,100,,
MN453358|Loreto5841|NA|2011_06,1,7530,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P23,100,,,GII.23,100,,
MN453359|Loreto7940|NA|2013_04,1,7523,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P24,100,,,GII.24,100,,
MN493873|HuUS2017GII.P16_GII.2,3,7530,7514,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MN473468|xinghuangGII.P15China,1,7548,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P15,100,,,GIX.1 (GII.15),100,,
MN462922|YIYANGHUNANCHINAGII.P,1,7542,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P15,100,,,GIX.1 (GII.15),100,,
MN525275|JH28|NA|2016_09_29|Hu,5,7544,7504,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MN525276|JH29|NA|2016_09_14|Hu,1,7576,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MK907797|G19_033|NA|2014_05_13,428,6976,7361,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MK907798|G19_034|NA|2008_01_10,6,7480,7461,Norovirus GII,,NC_029646.1,FALSE,GII.P21 (GII.Pb),100,,,GII.3,100,,
MK907799|G19_035|NA|2008_10_01,206,7390,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P4,100,New_Orleans_2009,100,GII.4,100,Sydney_2012,100
MK907796|G19_032|NA|2014_05_12,13,7557,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MK762573|HuNP2014GI.P8_GI.8ETR,182,7483,7610,Norovirus GI,,NC_001959.2,FALSE,GI.P8,100,,,GI.8,100,,
MK762719|HuNP2013GII.Pe_GII.4_,416,7094,7467,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MK762720|HuNP2013GII.P21_GII.2,243,6955,7188,Norovirus GII,,NC_029646.1,FALSE,GII.P21 (GII.Pb),100,,,GII.21,100,,
MK762722|HuBT2015GII.P7_GII.7E,163,7168,7348,Norovirus GII,,NC_029646.1,FALSE,GII.P7,100,,,GII.7,100,,
MK762723|HuBT2013GII.P15_GII.1,325,6471,6750,Norovirus GII,,NC_029646.1,FALSE,GII.P15,100,,,GIX.1 (GII.15),100,,
MK762724|HuBT2013GII.P16_GII.4,415,7092,7470,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MN853414|NS15217|NA|2015_10|Hu,1,7556,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MH608288|25747_LVCA|NA|2016|Hu,1,7488,7464,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MH638230|HuGII.P17_GII.1725744,1,7488,7464,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MN938460|33|NA|2019_04_01|Huma,5,7602,7588,Norovirus GI,,NC_001959.2,FALSE,GI.P4,100,,,GI.4,100,,
MN938461|34|NA|2019_04_01|Huma,5,7602,7588,Norovirus GI,,NC_001959.2,FALSE,GI.P4,100,,,GI.4,100,,
MN400355|HuHK2019GII.4_Hong_Ko,1,7556,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Hong_Kong_2019,100
MN703761|GII.4_MI_2016_feces|N,1,7469,7427,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MK928496|CU_21953|NA|2018_07|H,1,7513,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MK928497|CU_21954|NA|2018_07|H,1,7513,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MT026582|Aiken0160|NA|2019_04_,1,7557,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P4,100,New_Orleans_2009,100,GII.4,100,Sydney_2012,100
MT028542|Allegany0230|NA|2018_,1,7560,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MT029316|Helena0207|NA|2018_10,1,7604,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MT031761|Brevard0199|NA|2017_0,1,7560,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MT031821|Davidson0138|NA|2019_,1,7560,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MT031988|CS0048|NA|2019_01_23|,1,7776,7654,Norovirus GI,,NC_001959.2,FALSE,GI.P3,100,,,GI.3,100,,
MT032004|Buchanan0126|NA|2018_,1,7564,7511,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MN960578|SCD1042|NA|2018_02_18,15,7500,7490,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MK648240|0029|NA|2017_01|Human,1,7419,7398,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK648241|0037|NA|2017_01|Human,1,7422,7398,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MK648242|0038|NA|2017_01|Human,3,7420,7398,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MK648237|0013|NA|2017_01|Human,1,7419,7398,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK648238|0015|NA|2017_01|Human,1,7419,7398,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MK648239|0027|NA|2017_01|Human,1,7419,7398,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MN782359|011617|NA|2017_11_06|,36,7517,7517,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
KY210920|HuGII.P16_GII.13RUSNo,1,7506,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.13,100,,
MK907800|G19_036|NA|2016_10_20,14,7528,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MK907801|G19_037|NA|2016_10_20,6,7536,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
KY210980|HuGII.P16_GII.4RUSNov,5,7577,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MT474044|HuGII.Pe_GII.4JH22012,11,7503,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MT474048|HuGII.Pe_GII.4JH37201,11,7503,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
NC_040876|NORO_176_1_17_12_201,1,7521,7494,Norovirus GII,,NC_029646.1,FALSE,GII.P7,100,,,GII.6,100,,
NC_039897|ShimizuKK2866|NA|200,1,7745,7654,Norovirus GI,,NC_001959.2,FALSE,GI.P3,100,,,GI.3,100,,
NC_044046|YuzawaGira2HS|NA|201,1,7543,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P28,100,,,GVIII.1 (GII.23),100,,
MT474041|HuGII.Pe_GII.4JH21201,179,7335,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MT474040|HuGII.Pe_GII.4JH19201,11,7503,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
NC_044856|HuBD2011GI.7PNA2Dhak,1,7734,7643,Norovirus GI,,NC_001959.2,FALSE,GI.PNA2,100,,,GI.7,100,,
NC_039475|HuGII.P17_GII.17KR20,1,7556,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
NC_029647|HuGIV.1LakeMacquarie,1,7527,7527,Norovirus GIV,,NC_029647.1,FALSE,,,,,,,,
MT357992|CS0088|NA|2018_06_26|,1,7654,7654,Norovirus GI,,NC_001959.2,FALSE,GI.P1,100,,,GI.1,100,,
MT372476|Baltimore16275|NA|201,1,7745,7654,Norovirus GI,,NC_001959.2,FALSE,GI.P8,100,,,GI.8,100,,
MT344180|782_2|NA|2018_12_17|H,11,7583,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MT474051|HuGII.Pe_GII.4JH52012,11,7503,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MT372470|Callao0948|NA|2015_10,1,7763,7654,Norovirus GI,,NC_001959.2,FALSE,GI.P3,93,,,GI.3,100,,
MT474047|HuGII.Pe_GII.4JH34201,11,7503,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MT372465|Callao0618|NA|2017_09,1,7708,7654,Norovirus GI,,NC_001959.2,FALSE,GI.P2,100,,,GI.2,100,,
MT474034|HuGII.Pe_GII.4JH13201,11,7503,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MT357898|Pennsylvania1060|NA|2,5,7732,7654,Norovirus GI,,NC_001959.2,FALSE,GI.P7,100,,,GI.7,100,,
MT474049|HuGII.Pe_GII.4JH38201,11,7503,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MT372477|Cabarrus0282|NA|2018_,1,7696,7654,Norovirus GI,,NC_001959.2,FALSE,GI.P11 (GI.Pb),100,,,GI.6,100,,
MT372462|Callao0462|NA|2014_06,1,7777,7654,Norovirus GI,,NC_001959.2,FALSE,GI.P7,94,,,GI.7,100,,
MT372469|Callao0904|NA|2017_11,1,7777,7654,Norovirus GI,,NC_001959.2,FALSE,GI.P7,92,,,GI.7,100,,
MT474038|HuGII.Pe_GII.4JH16201,11,7503,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MT372474|Baltimore16082|NA|201,1,7753,7654,Norovirus GI,,NC_001959.2,FALSE,GI.P9,100,,,GI.9,100,,
NC_044932|HuGII.PNA4_GII.NA4PN,1,7525,7518,Norovirus GII,,NC_029646.1,FALSE,GII.PNA2,100,,,GII.NA2,100,,
MT357996|CS0036|NA|2018_04_07|,1,7696,7654,Norovirus GI,,NC_001959.2,FALSE,GI.P11 (GI.Pb),100,,,GI.6,100,,
MT357897|Pennsylvania1021|NA|2,14,7658,7609,Norovirus GI,,NC_001959.2,FALSE,GI.P7,100,,,GI.7,100,,
NC_039477|NORO_226_06_01_2016|,1,7567,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
NC_044854|HuJP2000GI.6PNA1WUG1,1,7693,7654,Norovirus GI,,NC_001959.2,FALSE,GI.PNA1 (GI.Pb),100,,,GI.6,100,,
MT344179|526_2|NA|2015_12_17|H,49,7465,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MT371769|147_2|NA|2015_12_31|H,29,7461,7468,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
NC_044853|HuJP1998GI.6PNA4No20,8,7677,7654,Norovirus GI,,NC_001959.2,FALSE,GI.PNA4 (GI.Pg),100,,,GI.6,100,,
MT357995|CS0483|NA|2018_10_30|,1,7696,7654,Norovirus GI,,NC_001959.2,FALSE,GI.P11 (GI.Pb),100,,,GI.6,100,,
MT474032|HuGII.Pe_GII.4JH11201,11,7503,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MT474033|HuGII.Pe_GII.4JH12201,11,7503,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MT089579|461_2|NA|2019_07_24|H,1,7762,7654,Norovirus GI,,NC_001959.2,FALSE,GI.P3,99,,,GI.3,100,,
MT474052|HuGII.Pe_GII.4JH62012,11,7503,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MT372463|Callao0590|NA|2016_09,1,7764,7654,Norovirus GI,,NC_001959.2,FALSE,GI.P3,98,,,GI.3,100,,
MT372464|Callao0615|NA|2017_08,1,7708,7654,Norovirus GI,,NC_001959.2,FALSE,GI.P2,100,,,GI.2,100,,
MT372468|Callao0752|NA|2015_07,1,7763,7654,Norovirus GI,,NC_001959.2,FALSE,GI.P3,99,,,GI.3,100,,
MT238666|526_1|NA|2016_01_08|H,13,7501,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MT238667|782_1|NA|2018_12_17|H,15,7540,7514,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MT357993|CS0089|NA|2018_06_26|,1,7654,7654,Norovirus GI,,NC_001959.2,FALSE,GI.P1,100,,,GI.1,100,,
MT372466|Callao0680|NA|2015_01,1,7773,7654,Norovirus GI,,NC_001959.2,FALSE,GI.P13 (GI.Pd),100,,,GI.3,94,,
MT474043|HuGII.Pe_GII.4JH23201,11,7503,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MT372475|Baltimore16158|NA|201,1,7700,7606,Norovirus GI,,NC_001959.2,FALSE,GI.P9,100,,,GI.9,100,,
MT474042|HuGII.Pe_GII.4JH22201,11,7503,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MT372467|Callao0729|NA|2015_04,1,7773,7654,Norovirus GI,,NC_001959.2,FALSE,GI.P13 (GI.Pd),100,,,GI.3,94,,
NC_044855|HuUS2016GIV.NA1PNA1W,1,7419,7419,Norovirus GIV,,NC_044855.1,FALSE,,,,,,,,
MT474039|HuGII.Pe_GII.4JH17201,89,7425,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MT474050|HuGII.Pe_GII.4JH40201,11,7503,7471,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
NC_044045|SapporoHK299|NA|2007,1,7551,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P15,100,,,GIX.1 (GII.15),100,,
MT238669|691_2|NA|2015_11_17|H,23,7489,7487,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MT357994|CS0087|NA|2018_06_23|,1,7651,7588,Norovirus GI,,NC_001959.2,FALSE,GI.P7,100,,,GI.7,100,,
MT357991|CS0091|NA|2018_06_26|,1,7654,7654,Norovirus GI,,NC_001959.2,FALSE,GI.P1,100,,,GI.1,100,,
MT238671|259_2|NA|2018_12_17|H,1,7579,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MT357899|Pennsylvania1110|NA|2,5,7664,7609,Norovirus GI,,NC_001959.2,FALSE,GI.P7,100,,,GI.7,100,,
MT238670|259_1|NA|2018_12_17|H,9,7567,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MT344182|691_1|NA|2015_11_17|H,10,7568,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MT238668|782_3|NA|2018_12_17|H,12,7556,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MT238672|259_3|NA|2018_12_17|H,9,7568,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MT344181|118_3|NA|2015_12_18|H,11,7562,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MT089580|461_3|NA|2019_07_24|H,11,7735,7654,Norovirus GI,,NC_001959.2,FALSE,GI.P3,100,,,GI.3,100,,
MT238664|118_2|NA|2015_12_04|H,14,7548,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MT089578|461_1|NA|2019_07_24|H,12,7704,7629,Norovirus GI,,NC_001959.2,FALSE,GI.P3,100,,,GI.3,100,,
MT238665|147_1|NA|2015_12_17|H,13,7529,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MT238663|118_1|NA|2015_12_05|H,15,7543,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P17,100,,,GII.17,100,,
MT367328|526_3|NA|2016_01_19|H,9,7549,7515,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.4,100,Sydney_2012,100
MT362912|432_1|NA|2017_04_10|H,5,7553,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P4,100,New_Orleans_2009,98,GII.4,100,Sydney_2012,100
MT362913|432_3|NA|2017_04_10|H,12,7539,7513,Norovirus GII,,NC_029646.1,FALSE,GII.P4,100,New_Orleans_2009,99,GII.4,100,Sydney_2012,100
MT362914|813_1|NA|2018_04_11|H,28,7489,7494,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MT362915|813_2|NA|2018_04_11|H,17,7500,7494,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MT362916|813_3|NA|2018_04_11|H,16,7507,7500,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.2,100,,
MT362917|963_1|NA|2012_04_11|H,17,7515,7487,Norovirus GII,,NC_029646.1,FALSE,GII.P4,100,New_Orleans_2009,100,GII.4,100,New_Orleans_2009,100
MT409884|236_1|NA|2015_12_04|H,2,7532,7510,Norovirus GII,,NC_029646.1,FALSE,GII.P12,98,,,GII.3,100,,
MT409885|236_2|NA|2015_12_04|H,9,7525,7510,Norovirus GII,,NC_029646.1,FALSE,GII.P12,99,,,GII.3,100,,
MT409886|236_3|NA|2015_12_03|H,17,7488,7480,Norovirus GII,,NC_029646.1,FALSE,GII.P12,100,,,GII.3,100,,
MT409887|727_2|NA|2014_12_15|H,14,7501,7489,Norovirus GII,,NC_029646.1,FALSE,GII.P7,100,,,GII.6,100,,
MT416724|727_3|NA|2014_12_17|H,22,7493,7489,Norovirus GII,,NC_029646.1,FALSE,GII.P7,100,,,GII.6,100,,
MT420909|510_3|NA|2015_05_01|H,284,7263,7502,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MT439866|510_2|NA|2015_05_01|H,284,7240,7481,Norovirus GII,,NC_029646.1,FALSE,GII.P31 (GII.Pe),100,,,GII.4,100,Sydney_2012,100
MT448670|963_2|NA|2012_04_11|H,16,7552,7518,Norovirus GII,,NC_029646.1,FALSE,GII.P4,100,New_Orleans_2009,100,GII.4,100,New_Orleans_2009,100
MT451991|329_1|NA|2014_05_25|H,21,7668,7603,Norovirus GI,,NC_001959.2,FALSE,GI.P13 (GI.Pd),100,,,GI.3,91,,
MT526278|846_3|NA|2014_04_15|H,13,7450,7491,Norovirus GII,,NC_029646.1,FALSE,GII.P16,100,,,GII.13,100,,
MT526276|329_3|NA|2014_05_26|H,11,7684,7606,Norovirus GI,,NC_001959.2,FALSE,GI.P13 (GI.Pd),100,,,GI.3,93,,
MT526277|329_2|NA|2014_05_26|H,12,7680,7603,Norovirus GI,,NC_001959.2,FALSE,GI.P13 (GI.Pd),100,,,GI.3,89,,
