Accession	Virus	Author	Publication_Title	Journal	Database
KC013322	ParvovirusB19-1a	da Costa,A.C., Bendit,I., de Oliveira,A.C., Kallas,E.G., Sabino,E.C. and Sanabani,S.S.	Investigation of human parvovirus B19 occurrence and genetic variability in different leukaemia entities	Clin. Microbiol. Infect. 19 (1), E31-E43 (2013)	Genbank
KC013324	ParvovirusB19-1a	da Costa,A.C., Bendit,I., de Oliveira,A.C., Kallas,E.G., Sabino,E.C. and Sanabani,S.S.	Investigation of human parvovirus B19 occurrence and genetic variability in different leukaemia entities	Clin. Microbiol. Infect. 19 (1), E31-E43 (2013)	Genbank
KC013325	ParvovirusB19-1a	da Costa,A.C., Bendit,I., de Oliveira,A.C., Kallas,E.G., Sabino,E.C. and Sanabani,S.S.	Investigation of human parvovirus B19 occurrence and genetic variability in different leukaemia entities	Clin. Microbiol. Infect. 19 (1), E31-E43 (2013)	Genbank
KC013327	ParvovirusB19-1a	da Costa,A.C., Bendit,I., de Oliveira,A.C., Kallas,E.G., Sabino,E.C. and Sanabani,S.S.	Investigation of human parvovirus B19 occurrence and genetic variability in different leukaemia entities	Clin. Microbiol. Infect. 19 (1), E31-E43 (2013)	Genbank
KC013329	ParvovirusB19-1a	da Costa,A.C., Bendit,I., de Oliveira,A.C., Kallas,E.G., Sabino,E.C. and Sanabani,S.S.	Investigation of human parvovirus B19 occurrence and genetic variability in different leukaemia entities	Clin. Microbiol. Infect. 19 (1), E31-E43 (2013)	Genbank
KC013331	ParvovirusB19-1a	da Costa,A.C., Bendit,I., de Oliveira,A.C., Kallas,E.G., Sabino,E.C. and Sanabani,S.S.	Investigation of human parvovirus B19 occurrence and genetic variability in different leukaemia entities	Clin. Microbiol. Infect. 19 (1), E31-E43 (2013)	Genbank
KC013332	ParvovirusB19-1a	da Costa,A.C., Bendit,I., de Oliveira,A.C., Kallas,E.G., Sabino,E.C. and Sanabani,S.S.	Investigation of human parvovirus B19 occurrence and genetic variability in different leukaemia entities	Clin. Microbiol. Infect. 19 (1), E31-E43 (2013)	Genbank
KC013333	ParvovirusB19-1a	da Costa,A.C., Bendit,I., de Oliveira,A.C., Kallas,E.G., Sabino,E.C. and Sanabani,S.S.	Investigation of human parvovirus B19 occurrence and genetic variability in different leukaemia entities	Clin. Microbiol. Infect. 19 (1), E31-E43 (2013)	Genbank
KC013338	ParvovirusB19-1a	da Costa,A.C., Bendit,I., de Oliveira,A.C., Kallas,E.G., Sabino,E.C. and Sanabani,S.S.	Investigation of human parvovirus B19 occurrence and genetic variability in different leukaemia entities	Clin. Microbiol. Infect. 19 (1), E31-E43 (2013)	Genbank
KC013340	ParvovirusB19-1a	da Costa,A.C., Bendit,I., de Oliveira,A.C., Kallas,E.G., Sabino,E.C. and Sanabani,S.S.	Investigation of human parvovirus B19 occurrence and genetic variability in different leukaemia entities	Clin. Microbiol. Infect. 19 (1), E31-E43 (2013)	Genbank
KC013343	ParvovirusB19-1a	da Costa,A.C., Bendit,I., de Oliveira,A.C., Kallas,E.G., Sabino,E.C. and Sanabani,S.S.	Investigation of human parvovirus B19 occurrence and genetic variability in different leukaemia entities	Clin. Microbiol. Infect. 19 (1), E31-E43 (2013)	Genbank
KC013344	ParvovirusB19-1a	da Costa,A.C., Bendit,I., de Oliveira,A.C., Kallas,E.G., Sabino,E.C. and Sanabani,S.S.	Investigation of human parvovirus B19 occurrence and genetic variability in different leukaemia entities	Clin. Microbiol. Infect. 19 (1), E31-E43 (2013)	Genbank
KC013346	ParvovirusB19-1a	da Costa,A.C., Bendit,I., de Oliveira,A.C., Kallas,E.G., Sabino,E.C. and Sanabani,S.S.	Investigation of human parvovirus B19 occurrence and genetic variability in different leukaemia entities	Clin. Microbiol. Infect. 19 (1), E31-E43 (2013)	Genbank
KC013351	ParvovirusB19-1a	da Costa,A.C., Bendit,I., de Oliveira,A.C., Kallas,E.G., Sabino,E.C. and Sanabani,S.S.	Investigation of human parvovirus B19 occurrence and genetic variability in different leukaemia entities	Clin. Microbiol. Infect. 19 (1), E31-E43 (2013)	Genbank
JN211121	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211122	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211123	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211124	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211125	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211126	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211127	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211128	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211129	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211130	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211131	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211132	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211133	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211134	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211135	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211136	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211137	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211138	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211139	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211140	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211141	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211142	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211143	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211144	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211145	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211146	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211147	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211148	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211149	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211150	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211151	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211152	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211153	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211154	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211155	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211156	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211157	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211158	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211159	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211160	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211161	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211162	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211163	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211164	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211165	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211166	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211167	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211168	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211169	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
