strain,insertion: 1bp @ ref pos 437,insertion: 1bp @ ref pos 599,insertion: 1bp @ ref pos 2355
EU839951,G,,
EU839950,G,,
KU356577,G,,
KU356588,G,,
HQ641373,G,,
KU248375,G,,
KU248431,G,,
KU199273,G,,
KU248408,G,,
KU248397,G,,
KU248386,G,,
KF648975,G,,
MK284511,G,,
KC443787,G,,
KC443392,G,,
JX965126,G,,
JX965125,G,,
KP007149,G,,
KP007171,G,,
MH182440,G,,
MH182442,G,,
KC782522,G,,
KJ753526,G,,
MZ095150,G,,
MZ095172,G,,
MZ095194,G,,
MZ095160,G,,
MZ096962,G,,
MZ096973,G,,
KC443137,G,,
KC443258,G,,
KC443480,G,,
KC443755,G,,
KC443280,G,,
KC443645,G,,
KC443159,G,,
KC443236,G,,
JX965123,G,,
JX965130,G,,
JX965124,G,,
JX965129,G,,
KP752663,G,,
KP753238,G,,
MG181824,G,,
MG181835,G,,
MG181912,G,,
MN577206,G,,
KU248419,G,,
KT918449,G,,
KT918845,G,,A
MF168166,G,,A
MF168274,G,,A
MF167968,G,,
LC172586,G,,
LC172600,G,,
LC172634,G,,
LC172635,G,,
LC172636,G,,
LC172641,G,,
LC172643,G,,
LC172644,G,,
LC172642,G,,
LC172628,G,,
LC172629,G,,
LC105226,G,,
LC105078,G,,
LC105067,G,,
LC105122,G,,
LC105131,G,,
LC105153,G,,
LC105142,G,,
LC105282,G,,
LC105164,G,,
LC105100,G,,
LC105175,G,,
MG816519,G,,
LC172589,G,,
MG729831,G,,
MF469138,G,,
KY634858,G,,
MG816518,G,,
KU356665,G,,
KU356654,G,,
KU356643,G,,
KU356599,G,,
KU356610,G,,
KU356621,G,,
KU199284,G,,
KU356632,G,,
MN552131,G,,
MT005290,G,,
MT005301,G,,
MZ094854,G,,
MZ093985,G,,
MZ094068,G,,
MZ097266,G,,
MZ094276,G,,
MZ094129,G,,
MZ094526,G,,
MZ094249,G,,
MZ094007,G,,
MZ094195,G,,
MZ094373,G,,
MZ094713,G,,
MZ094036,G,,
MZ094206,G,,
MZ094416,G,,
MZ094427,G,,
MZ094260,G,,
MZ094238,G,,
MZ096940,G,,
MW722556,G,,
MW722557,G,,
MW722555,G,,
MW722554,G,,
EU839945,G,,
JN849143,G,,
KC443667,G,,
KC443403,G,,
KC443247,G,,
KC443700,G,,
KC443568,G,,
KC443469,G,,
KC443513,G,,
KC443302,G,,
KC443326,G,,
KC443634,G,,
KC443766,G,,
KC443337,G,,
JX965131,G,,
GQ414543,G,,
JN849129,G,,
KC834702,G,,
KC834704,G,,
KC443546,G,,
KJ626573,G,,
KJ626832,G,,
KJ626718,G,,
KJ626862,G,,
KJ626777,G,,
KJ626968,G,,
KJ626754,G,,
KJ626731,G,,
KJ626941,G,,
KJ626956,G,,
KJ627001,G,,
KJ626896,G,,
KJ412545,G,,
KJ412724,G,,
KJ412778,G,,
KJ626990,G,,
KC443524,G,,
KJ626607,G,,
KJ627027,G,,
KJ627164,G,,
KC443711,G,,
KC443425,G,,
KC443170,G,,
KC443436,G,,
KC443733,G,,
KC443447,G,,
KC443291,G,,
KC443502,G,,
KC443148,G,,
KC443181,G,,
KC443689,G,,
KF690137,G,,
KX363198,G,,
KX363250,G,,
KX362725,G,,
KX362659,G,,
KX362849,G,,
LC172555,G,,
LC172558,G,,
LC172562,G,,
LC172585,G,,
LC172556,G,,
KX363219,G,,
KX362835,G,,
KX362648,G,,
KX362670,G,,
KX362615,G,,
KX362747,G,,
KX362637,G,,
KX362714,G,,
KX362824,G,,
KX362583,G,,
KX362780,G,,
KX362802,G,,
KX363123,G,,
KF636325,G,,
KJ752408,G,,
KC443381,G,,
KC443214,G,,
MW275258,G,,
MZ093774,G,,
MZ097255,G,,
MZ093796,G,,
MZ093839,G,,
KC443414,G,,
KC443623,G,,
KC443269,G,,
KC443557,G,,
JX965127,G,,
JX965128,G,,
MW275247,G,,
MW275269,G,,
MZ093785,G,,
KC443678,G,,
KC443722,G,,
KC443744,G,,
KC443612,G,,
KC443535,G,,
KC443656,G,,
KC443359,G,,
KY634730,G,,
KY634689,G,,
KY634705,G,,
KY634833,G,,
KY634847,G,,
KY634667,G,,
KY634719,G,,
MN552045,G,,
MN551950,G,,
JQ837879,G,,
KC443203,G,,
KF690136,G,,
KC443370,G,,
KC443225,G,,
KJ639026,G,,
KJ639015,G,,
MG729830,G,,
KY634752,G,,
KJ752164,G,,
KP752696,G,,
KC443192,G,,
KC443348,G,,
KC834703,G,,
EU839949,G,,
JN849123,G,,
KX362925,G,,
KY657804,G,,
KY657805,G,,
KY657806,G,,
KY657807,G,,
KY657808,G,,
KY657809,G,,
KY657810,G,,
KY657811,G,,
KY657812,G,,
KY657813,G,,
KY657814,G,,
KY657815,G,,
KC443777,G,,
KJ627014,G,,
KY634631,G,,
KY634611,G,,
JF304918,G,,
KF636314,G,,
KF636360,G,,
KJ752461,G,,
KJ752208,G,,
KJ752665,G,,
MG181780,G,,
MG181802,G,,
MG181857,G,,
MG181791,G,,
MG181868,G,,
KJ751605,G,,
LC406811,G,,
KJ751616,G,,
MZ094016,G,,
MZ094101,G,,
MZ094112,G,,
MZ094351,G,,
MZ094362,G,,
MZ094227,G,,
MZ094394,G,,
MZ093974,G,,
MZ094090,G,,
MZ093680,G,,
MZ094079,G,,
MZ094217,G,,
MZ093932,G,,
MZ097203,G,,
MZ094140,G,,
MZ097171,G,,
MZ094298,G,,
MZ094342,G,,
MZ097214,G,,
MZ097225,G,,
MZ094184,G,,
MZ097193,G,,
MZ094331,G,,
MZ094162,G,,
MZ094173,G,,
MZ094309,G,,
MZ097182,G,,
MZ093638,G,,
MZ093649,G,,
MZ093996,G,,
MZ094287,G,,
MZ094405,G,,
LC406833,G,,
LC406822,G,,
KX655520,G,,
MZ094046,G,,
MZ094057,G,,
KP752574,G,,
MZ096555,G,,
MZ096588,G,,
MZ094025,G,,
MZ094119,G,,
MZ093734,G,,
KJ753360,G,,
MZ094320,G,,
JF304929,G,,
KC443590,G,,
MW722717,G,,
JQ837877,G,,
LC105111,G,,
