seqName,insertions,aaInsertions
"JQ582844","5382:ACA","G:231:T"
"KP317925","3242:AAG;15073:GTT;15093:CTT;15096:TCTCTTTCTAT",""
"KF826829","",""
"KP317941","",""
"KP317928","3242:AAG",""
"KP317934","",""
"KF640637","36:A",""
"LC474554","7480:TC",""
"KP317932","",""
"KF826825","",""
"KF826844","",""
"KJ939925","",""
"KP317945","",""
"KP663729","15273:T",""
"KJ939933","",""
"KP317917","",""
"KP317927","",""
"KJ939930","1044:T;3242:AAG",""
"KP663730","15273:T",""
"KJ939923","",""
"KJ939931","",""
"KJ939929","15134:A",""
"KJ939934","",""
"KJ939932","",""
"KJ939920","",""
"KJ939921","",""
"KJ939928","",""
"JX576757","3242:AAG",""
"JX576744","",""
"JX576761","",""
"JX576733","",""
"JX576759","1093:AA",""
"JX576737","3242:AAGAG",""
"JX576731","30:C;7516:C",""
"JX576750","3242:AAGAAAAAAG",""
"KF530259","",""
"KF826859","",""
"JX576738","",""
"JX576749","36:A",""
"JX576735","",""
"KF826860","",""
"JX576740","",""
"KJ627342","3242:AAG",""
"JX576762","3242:AAG",""
"JX576751","5659:G",""
"JX576753","5659:G",""
"JX576758","3242:AAG",""
"JX576754","",""
"JX576739","",""
"JX576741","",""
"JX576743","36:A",""
"JX576746","559:T;565:T",""
"JX576736","",""
"JX576742","37:A",""
"JX576730","1093:A",""
"JX576752","3242:AAG",""
"JX576756","",""
"JX576745","3241:AAAG",""
"JX576734","",""
"JX576747","3241:AAAGAAAG",""
"JX576748","",""
"JX576732","7660:C",""
"JX576729","5709:T",""
"KF826820","",""
"KF826845","",""
"KJ627348","",""
"KF826835","36:A;5361:AAAGAAAGAAAG","G:222:PKKE"
"KF826842","",""
"JX576755","",""
"KF826857","36:A;5361:AAAGAAAGAAAG","G:222:PKKE"
"KF826834","5361:AAAGAAAGAAAG","G:222:PKKE"
"KF826858","",""
"KJ627340","3242:AAG",""
"KJ627341","",""
"KJ627330","",""
"KF826851","0:CCAGT",""
"KJ627277","3241:AAAG;4662:A",""
"KJ627247","4662:A",""
"KJ627332","4662:A",""
"KJ627285","",""
"KF826822","",""
"KJ627254","",""
"KJ627299","",""
"KJ627280","",""
"KJ627251","",""
"KJ627364","",""
"KJ627278","",""
"KJ627262","3242:AAG",""
"KJ627302","7513:C",""
"KJ627317","",""
"KJ627310","",""
"KU950577","",""
"KJ672430","",""
"KU316105","",""
"KU950510","",""
"KJ627359","",""
"KJ939924","",""
"KU950588","3244:G",""
"KU950619","",""
"KU316172","2321:A",""
"KJ672476","",""
"KP258739","7452:A",""
"KJ939927","",""
"KJ672473","",""
"KU316158","7452:A",""
"KJ672481","",""
"KJ672438","",""
"KJ672425","",""
"KM517573","36:A",""
"KJ939926","",""
"KU950530","",""
"KU950553","",""
"KU950656","",""
"KU950663","",""
"KU950488","15139:AT",""
"KM042393","",""
"KU839632","",""
"KU950516","",""
"KU950503","",""
"KU950688","",""
"KU950611","",""
"KU950533","3244:G",""
"KU950603","",""
"KU950681","",""
"KU950665","",""
"KU950543","",""
"KU950599","",""
"KU950606","",""
"KU950584","",""
"KU950675","36:A",""
"KU950659","",""
"KU950489","",""
"KU950630","",""
"KU950695","",""
"KU950625","",""
"KU950602","",""
"KU950693","",""
"KU950467","",""
"KU950586","",""
"KR350475","1093:AA",""
"KU950476","",""
"KU950558","",""
"KU950601","",""
"KU950462","",""
"KU950539","",""
"KU950525","",""
"KU839627","",""
"KU839623","",""
"KU950621","3237:A",""
"KU950562","",""
"KU950535","",""
"KU950477","",""
"KU839635","",""
"KU950676","3237:A",""
"KU950669","",""
"KU950548","",""
"KU950461","3237:A",""
"KU950574","3242:AAG",""
"KU950635","",""
"KU839636","",""
"KU950687","",""
"KU839634","",""
"KU950495","",""
"KU950481","",""
"KU950512","",""
"KU950691","",""
"KU950613","",""
"KU950571","",""
"KU839641","",""
"KU839628","",""
"KU839633","3244:G",""
"KU950648","",""
"KU950534","",""
"KU950637","36:A",""
"KU950618","",""
"KU950689","",""
"KU839629","",""
"KU950591","",""
"KU950614","3242:AAG",""
"KU950576","36:A",""
"KU839625","",""
"KU950657","15134:A",""
"KU950514","",""
"KU950565","",""
"KU950587","",""
"KU950463","",""
"KU950504","",""
"KU950568","",""
"KU950478","",""
"KU950580","",""
"KU950593","",""
"KU950559","",""
"KU950484","",""
"KU950682","",""
"KU950458","",""
"KU950578","",""
"KU950684","",""
"KU950526","",""
"KU950500","",""
"KU950496","36:A",""
"KU950678","",""
"KU950515","",""
"KU950604","",""
"KU950465","36:A",""
"KU950633","",""
"KU950569","",""
"KU950532","",""
"KU950690","",""
"KU950662","",""
"KU950622","",""
"KU950582","",""
"KU950679","",""
"KU950542","3244:G",""
"KU950471","",""
"KU950466","",""
"KU950517","",""
"KU950555","",""
"KU950589","",""
"KU950668","",""
"KU950482","",""
"KU950697","",""
"KU950607","",""
"KU950647","",""
"KU950497","",""
"KU839638","",""
"MN306044","",""
"KU950457","3242:AAG",""
"MH685715","0:AGTTTGTAGT;12:TTTTTTC;3242:AAG",""
"KU839640","",""
"KU950547","",""
"LC385004","",""
"KU950508","",""
"KU950672","",""
"LC488177","",""
"LC474542","7480:TC",""
"KX655624","",""
"KX655629","15139:AT",""
"KX655642","15139:AT",""
"KX655633","",""
"KX655641","",""
"KX655645","",""
"KX655646","",""
"KX655648","",""
"KX655661","",""
"KX655655","",""
"KX655649","15139:AT",""
"KX655653","5358:AAGAAAGAAAGA","G:222:PKKE"
"KX655669","",""
"KX655654","",""
"KX655664","36:A;5358:AAAAAAGAAAAA","G:222:PKKE"
"KX655685","",""
"KX655671","",""
"KX655686","",""
"KX655683","",""
"KX655681","",""
"KX655684","",""
"KX655693","",""
"KX655698","",""
"KX765888","",""
"KX655700","",""
"KX765889","7452:A",""
"KX765890","15134:AA",""
"KX765892","36:A",""
"KX765893","",""
"KX765895","",""
"KX765899","",""
"KX765897","",""
"KX765900","",""
"KX765903","3242:AAG",""
"KX765905","",""
"KX765908","",""
"KX765907","",""
"KX765906","",""
"KX765912","",""
"KX765909","",""
"KX765921","",""
"KX765922","15134:AA",""
"KX765929","",""
"KY674984","",""
"KX765923","",""
"KX765927","3242:AAG",""
"KX765935","",""
"KX765930","",""
"KY249668","",""
"KY249666","36:A",""
"KY249667","",""
"KY249669","",""
"KY249671","",""
"KY249670","29:CAG",""
"KY249672","13542:AAAAAT","L:1658:KN"
"KY249674","",""
"KY249673","",""
"KY249675","",""
"KY249678","",""
"KY249680","",""
"KY249676","36:A",""
"KY249677","",""
"KY249679","",""
"KY249682","",""
"KY249681","51:G",""
"KY249683","",""
"KY249658","3148:A",""
"KY249656","",""
"KY249659","",""
"KY249660","",""
"KY249657","",""
"KY249662","4625:A",""
"KY249661","",""
"KY249663","",""
"KX765975","",""
"KX765976","7452:A",""
"KY249664","36:A",""
"KX765973","",""
"KY249665","2321:AA",""
"MK749904","",""
"KX765978","15134:A",""
"KX765943","",""
"KX765949","",""
"KX765945","",""
"KX765947","",""
"KX765952","",""
"KX765957","",""
"KX765961","",""
"KX765959","",""
"KX765962","",""
"KY684758","7452:A",""
"MH327947","0:CCTTTTTAATCAGAAATGG",""
"KX765964","7452:A",""
"KX765965","",""
"KX765963","",""
"KX765966","",""
"KX765968","",""
"MG431251","",""
"KY883568","",""
"MK481079","",""
"KY883571","3237:AAAA",""
"MF001044","",""
"MK167034","",""
"KY883570","3237:AAAA",""
"MF001058","",""
"MK534512","",""
"MK534510","",""
"MK534511","",""
"MK453523","",""
"MK749866","",""
"MK749870","",""
"MK749869","36:A",""
"MK749868","",""
"MK749871","2321:AA",""
"MK749873","",""
"MK749872","",""
"MK749874","",""
"MK749875","2321:A",""
"MK749876","5368:AAGAAT","G:224:KE"
"MK749878","",""
"MK749880","",""
"MK749877","",""
"MK749879","",""
"MK749881","",""
"MK749882","",""
"MK749885","",""
"MK749891","",""
"MK749889","2321:A;5361:AAAGAA","G:224:KE"
"MK749892","",""
"MK749887","",""
"MK749894","36:A",""
"MK749896","5361:AAAGAA","G:224:KE"
"MK749888","",""
"MK749901","",""
"MG839545","3237:AAAA",""
"MK749898","",""
"MK749897","5361:AAAGAA","G:224:KE"
"MK749899","2321:A",""
"LC474539","7480:TC",""
"MK749902","",""
"MK749903","",""
"LC385000","",""
"MG839547","3237:AAAA",""
"LC384999","",""
"LC384997","",""
"LC385001","",""
"LC385002","36:A",""
"LC384998","1093:AAA",""
"LC385003","0:T",""
"LC385008","3237:A",""
"LC385006","",""
"LC474522","7480:TC",""
"LC385007","",""
"LC385005","",""
"LC474524","7480:TC",""
"LC474526","2321:AAAAAAT;7480:TC",""
"LC474523","2321:A;7480:TC",""
"LC474528","",""
"LC474527","",""
"LC474534","5312:A",""
"LC474529","",""
"LC474531","",""
"LC474533","",""
"LC474530","",""
"LC474532","",""
"LC474535","3145:CAT;7480:TC",""
"LC474537","3242:AAG;7480:TC",""
"LC474540","",""
"LC474541","7480:TC",""
"LC474538","3243:AG;7480:TC",""
"LC474536","7480:TC",""
"LC474543","5312:A;7480:TC",""
"LC474544","7480:TC",""
"LC474546","7480:TC",""
"LC474549","",""
"LC474550","2321:AAAAAAT;7480:TC",""
"LC474552","5480:T;7480:TC",""
"LC474545","7480:TC",""
"LC474553","",""
"LC474551","7480:TC",""
"LC474547","",""
"MF185753","3242:AAGAG",""
"MF185752","",""
"LC474555","7480:TC;15134:A",""
"LC474560","",""
"LC474559","36:A",""
"MK109766","",""
"MK109764","",""
"MK109767","",""
"MK109765","",""
"MK109768","",""
"MK109769","",""
"MK109778","",""
"MK109770","",""
"MK109771","",""
"MK109779","",""
"MK109789","3243:AG",""
"MK109780","",""
"MK109781","",""
"MK109782","",""
"MK109784","",""
"MK109788","",""
"MK749906","",""
"MK109783","",""
"MK749905","5361:AAAGAA","G:224:KE"
"MK749907","",""
"MK749910","",""
"MK749908","5361:AAAGAA","G:224:KE"
"MK749915","",""
"MK109786","",""
"MK749916","36:A",""
"MK749914","",""
"MT107528","0:TGACGAAACGGAGTCTAGACTCCGTC",""
"MT373704","",""
"LC495297","3200:T;9144:G;13566:T",""
"MN163125","44:G",""
"MT373703","",""
"MN163126","44:G;15134:A",""
"MT373705","",""
"MW582529","15139:AAT",""
"MW020595","",""
"MW160745","",""
"MW160744","",""
"MW160748","4625:A;15134:AA",""
"MW160750","36:A",""
"MW160751","2321:A",""
"MW160770","",""
"MW160752","",""
"MW160765","",""
"MW160763","",""
"MW160757","",""
"MW160777","3243:AG",""
"MW160775","",""
"MW160760","",""
"MW160784","",""
"MW160781","",""
"MW160780","",""
"MW160788","",""
"MW160786","",""
"MW160790","",""
"MW160791","",""
"MW160789","",""
"MW160793","15134:A",""
"MW160798","",""
"MW160792","",""
"MW160794","",""
"MW160800","",""
"MW160796","",""
"MW160802","",""
"MW160804","",""
"MW160806","",""
"MW160805","5654:TA",""
"MW160811","",""
"MW160810","",""
"MW160808","3245:A;15134:AA",""
"MW160812","3242:AAG",""
"MW160823","",""
"MW160821","36:A",""
"MW160815","",""
"MW160813","",""
"MW160829","",""
"MW160817","",""
"MW160826","",""
"MW160816","",""
"MW160832","",""
"MW160818","3242:AAG",""
"MW160834","",""
"MW160831","7452:A",""
"MW160833","2321:A",""
"MW160835","",""
"MZ515553","",""
"MW160838","",""
"MW160837","",""
"MZ515554","",""
"MW160836","",""
"MZ515557","",""
"MZ515558","",""
"MZ515560","",""
"MZ515561","",""
"MZ515562","4624:A",""
"MZ515574","",""
"MZ515565","36:A",""
"MZ515586","",""
"MZ515817","",""
"MZ515824","",""
"MZ515581","",""
"MZ515578","",""
"MZ515584","",""
"MZ515820","",""
"MZ515587","15273:T",""
"MZ515823","15273:T",""
"MZ515827","",""
"MZ515830","",""
"MZ515831","",""
"MZ515832","9342:N;15134:TA",""
"MZ515839","",""
"MZ515836","",""
"MZ515837","",""
"MZ515844","",""
"MZ515846","",""
"MZ515843","",""
"MZ515845","36:A",""
"MZ515849","3237:A",""
"MZ515857","",""
"MZ515863","",""
"MZ515869","7612:AAAG",""
"MZ515865","",""
"MZ515871","15273:T",""
"MZ515868","36:A",""
"MZ515872","",""
"MZ515889","",""
"MZ515883","",""
"MZ515886","",""
"MZ515892","7612:AAAG",""
"MZ515890","",""
"MZ515895","36:A",""
"MZ515894","36:A",""
"MZ515899","",""
"MZ515904","36:A;15279:TC",""
"MZ515903","",""
"MZ515916","36:AA",""
"MZ515914","",""
"MZ515917","36:A",""
"MZ515924","",""
"MZ515918","",""
"MZ515925","3237:A;15139:AT",""
"MZ515934","",""
"MZ515926","",""
"MZ515930","",""
"MZ515936","",""
"MZ515937","",""
"MZ515944","36:A",""
"MZ515950","3237:A;11458:C;15133:TAAAAAA",""
"MZ515938","",""
"MZ515953","36:A",""
"MZ515972","",""
"MZ515946","",""
"MZ515955","",""
"MZ515970","15134:TA;15273:T",""
"MZ515988","",""
"MZ515975","",""
"MZ515974","",""
"MZ515977","4624:A",""
"MZ515978","15273:T",""
"MZ515981","",""
"MZ515979","",""
"MZ515990","32:C",""
"MZ515995","",""
"MZ515991","36:A",""
"MZ515997","36:A",""
"MZ515996","",""
"MZ516003","15273:T",""
"MZ516022","",""
"MZ516016","",""
"MZ516021","44:G",""
"MZ516020","",""
"MZ516025","",""
"MZ516032","",""
"MZ516030","",""
"MZ516034","",""
"MZ516037","",""
"MZ516042","",""
"MZ516045","",""
"MZ516041","",""
"MZ516049","",""
"MZ516054","",""
"MZ516051","",""
"MZ516056","",""
"MZ516059","",""
"MZ516061","15279:TC",""
"MZ516081","",""
"MZ516062","",""
"MZ516065","",""
"MZ516060","",""
"MZ516082","",""
"MZ516083","",""
"MZ516089","",""
"MZ516094","",""
"MZ516101","",""
"MZ516098","",""
"MZ516095","",""
"MZ516104","",""
"MZ516102","",""
"MZ516105","",""
"MZ516113","",""
"MZ516107","",""
"MZ516109","",""
"MZ515786","36:A",""
"MZ516114","4624:A;15133:TAAAAAA",""
"MZ515792","",""
"MZ515779","",""
"MZ515805","",""
"MZ515799","",""
"MZ515791","",""
"MZ515793","7612:AAAG",""
"MZ515794","",""
"MZ515807","",""
"MZ515809","15273:T",""
"MZ516122","",""
"MZ515812","3245:A",""
"MZ516116","36:A",""
"MZ516123","",""
"MZ516140","",""
"MZ516139","36:A",""
"MZ516126","7612:AAAG",""
"MZ516125","",""
"MZ516135","",""
"MZ516143","",""
"MZ516141","7612:AAAG",""
"MZ515591","15134:TA",""
"MZ515590","",""
"MZ515594","",""
"MZ515595","",""
"MZ515596","",""
"MZ515598","",""
"MZ515599","",""
"MZ515603","",""
"MZ515605","7461:C",""
"MZ515607","",""
"MZ515612","",""
"MZ515608","",""
"MZ515613","",""
"MZ515611","36:A;15273:T",""
"MZ515622","",""
"MZ515625","",""
"MZ515627","",""
"MZ515637","",""
"MZ515635","",""
"MZ515636","",""
"MZ515638","",""
"MZ515639","",""
"MZ515653","",""
"MZ515648","",""
"MZ515665","",""
"MZ515660","",""
"MZ515658","36:A",""
"MZ515663","",""
"MZ515656","",""
"MZ515670","8721:CAAAGCCC",""
"MZ515667","36:A",""
"MZ515669","",""
"MZ515678","",""
"MZ515672","",""
"MZ515671","",""
"MZ515677","36:A",""
"MZ515674","",""
"MZ515683","",""
"MZ515694","",""
"MZ515684","",""
"MZ515691","",""
"MZ515704","",""
"MZ515699","3242:AAG",""
"MZ515707","15134:AA",""
"MZ515713","",""
"MZ515710","",""
"MZ515698","",""
"MZ515712","",""
"MZ515727","36:A;2321:A;11458:C",""
"MZ515724","",""
"MZ515715","",""
"MZ515729","7612:AAAG",""
"MZ515719","3236:C",""
"MZ515716","4624:A",""
"MZ515726","",""
"MZ515728","",""
"MZ515730","",""
"MZ515743","",""
"MZ515732","",""
"MZ515738","",""
"MZ515748","4624:A;15133:TAAAAAA",""
"MZ515751","36:A;2321:A",""
"MZ515746","",""
"MZ515753","",""
"MZ515757","",""
"MZ515756","",""
"MZ515769","15139:AT",""
"MZ515761","",""
"MZ515759","",""
"MZ515762","",""
"MZ515764","",""
"MZ515770","",""
"MZ515767","",""
"MZ515775","",""
"MZ151849","",""
"MZ515771","",""
"MZ151850","",""
"OK649685","",""
"MZ515778","",""
"OK649686","36:A",""
"MZ151856","3237:A",""
"MZ515776","",""
"MZ151851","",""
"OK649688","",""
"OK649690","36:A",""
"OK649687","",""
"OK649689","15141:AA",""
"OK649693","",""
"OK649692","",""
"OK649695","",""
"OK649694","36:A",""
"OK649696","",""
"OK649698","",""
"OK649697","36:A",""
"OK649699","",""
"OK649701","3242:AAG",""
"OK649700","",""
"OK649703","",""
"OK649705","",""
"OK649702","",""
"OK649704","",""
"OK649707","",""
"OK649706","",""
"OK649708","",""
"OK649709","",""
"OK649712","",""
"OK649711","36:A",""
"OK649714","",""
"OK649710","",""
"OK649713","15134:AA",""
"OK649715","",""
"OK649716","",""
"OK649719","",""
"OK649718","36:A",""
"OK649717","",""
"OK649721","",""
"OK649720","",""
"OK649722","",""
"OK649724","",""
"OK649723","3237:A",""
"OK649726","",""
"OK649725","",""
"OK649727","",""
"OK649729","36:A",""
"OK649731","36:A",""
"OK649736","",""
"OK649728","",""
"OK649732","",""
"OK649730","",""
"OK649733","",""
"OK649734","36:A",""
"OK649735","",""
"OK649737","",""
"OK649738","",""
"OK649739","",""
"OK649742","2321:A",""
"OK649753","36:A",""
"OK649741","36:A;3242:AAG;15139:AT",""
"OK649743","",""
"OK649744","2321:A",""
"OK649754","",""
"OK649755","3244:G",""
