strain,insertion: 1bp @ ref pos 0,insertion: 6bp @ ref pos 23714,insertion: 3bp @ ref pos 25154,insertion: 17bp @ ref pos 30738
KU131570,C,TAGTCG,TTT,AAAGATCGGAAGAGCAC
KF923896,,TAGTCG,TTT,
KF923906,,TAGTCG,TTT,
KP198611,,TAGTCG,TTT,AAAAAAAAAAAAAAAA
KP198610,,TAGTCG,TTT,AAAAAAAAAAAAAAAA
KY014282,,TAGTCG,TTT,
KY967360,,TAGTCG,TTT,
MN026165,,TAGTCG,TTT,
MF314143,,TAGTCG,TTT,
MT118672,,TAGTCG,TTT,
MT118671,,TAGTCG,TTT,
LC315649,,TAGTCG,TTT,
KF530072,,,TTT,
KF530080,,,TTT,
KF530064,,,TTT,
KF530078,,,TTT,
KF530092,,,TTT,
KY014281,,,TTT,
KF530065,,,TTT,
KF530073,,,TTT,
KF530066,,,TTT,
KF530061,,,TTT,
KF530074,,,TTT,
KF530090,,,TTT,
KF530097,,,TTT,
KF530085,,,TTT,
KF530075,,,TTT,
KF530059,,,TTT,
KF530062,,,TTT,
KF530060,,,TCT,
KF530083,,,TCT,
KF530086,,,TCT,
KF530077,,,TCT,
KF530093,,,TCT,
KF530087,,,TCT,
